pid_tw,id_global,date,tw_id,partition_id,shirt_color,pant_color,pose_state
P20260409_0037_TW2779,P20260409_0037,2026-04-09,TW2779,1,Yellow,Blue,Sitting
P20260409_0017_TW2779,P20260409_0017,2026-04-09,TW2779,1,Green,Blue,Standing
P20260409_0040_TW2779,P20260409_0040,2026-04-09,TW2779,1,Yellow,Gray,Sitting
P20260409_0038_TW2779,P20260409_0038,2026-04-09,TW2779,2,Yellow,White,Standing
P20260409_0010_TW2779,P20260409_0010,2026-04-09,TW2779,2,Brown,White,Walking
P20260409_0030_TW2779,P20260409_0030,2026-04-09,TW2779,2,Gray,Brown,Running
P20260409_0032_TW2779,P20260409_0032,2026-04-09,TW2779,2,Gray,Brown,Walking
P20260409_0026_TW2779,P20260409_0026,2026-04-09,TW2779,2,Red,Brown,Walking
P20260409_0044_TW2779,P20260409_0044,2026-04-09,TW2779,2,Brown,Gray,Standing
P20260409_0036_TW2779,P20260409_0036,2026-04-09,TW2779,2,Green,Brown,Walking
P20260409_0007_TW2779,P20260409_0007,2026-04-09,TW2779,2,Brown,Black,Standing
P20260409_0012_TW2780,P20260409_0012,2026-04-09,TW2780,1,White,Blue,Standing
P20260409_0006_TW2780,P20260409_0006,2026-04-09,TW2780,1,Blue,Blue,Running
P20260409_0039_TW2780,P20260409_0039,2026-04-09,TW2780,1,Green,Blue,Sitting
P20260409_0020_TW2780,P20260409_0020,2026-04-09,TW2780,1,Gray,Brown,Standing
P20260409_0003_TW2780,P20260409_0003,2026-04-09,TW2780,1,Blue,Black,Sitting
P20260409_0009_TW2780,P20260409_0009,2026-04-09,TW2780,1,White,Brown,Sitting
P20260409_0017_TW2780,P20260409_0017,2026-04-09,TW2780,1,Green,Blue,Standing
P20260409_0031_TW2780,P20260409_0031,2026-04-09,TW2780,1,Green,Brown,Sitting
P20260409_0022_TW2780,P20260409_0022,2026-04-09,TW2780,1,Yellow,Blue,Standing
P20260409_0027_TW2780,P20260409_0027,2026-04-09,TW2780,1,Black,Brown,Sitting
P20260409_0001_TW2780,P20260409_0001,2026-04-09,TW2780,1,Green,Gray,Sitting
P20260409_0016_TW2780,P20260409_0016,2026-04-09,TW2780,1,Yellow,Black,Sitting
P20260409_0033_TW2780,P20260409_0033,2026-04-09,TW2780,1,White,Brown,Standing
P20260409_0010_TW2780,P20260409_0010,2026-04-09,TW2780,1,Brown,White,Running
P20260409_0045_TW2780,P20260409_0045,2026-04-09,TW2780,1,Brown,Gray,Standing
P20260409_0018_TW2780,P20260409_0018,2026-04-09,TW2780,1,Yellow,Blue,Sitting
P20260409_0046_TW2780,P20260409_0046,2026-04-09,TW2780,1,Red,Brown,Walking
P20260409_0005_TW2780,P20260409_0005,2026-04-09,TW2780,1,Black,Blue,Sitting
P20260409_0050_TW2780,P20260409_0050,2026-04-09,TW2780,1,Red,Gray,Walking
P20260409_0049_TW2780,P20260409_0049,2026-04-09,TW2780,1,Green,Brown,Standing
P20260409_0030_TW2780,P20260409_0030,2026-04-09,TW2780,1,Gray,Brown,Running
P20260409_0037_TW2780,P20260409_0037,2026-04-09,TW2780,1,Yellow,Blue,Running
P20260409_0029_TW2780,P20260409_0029,2026-04-09,TW2780,1,Green,White,Walking
P20260409_0024_TW2780,P20260409_0024,2026-04-09,TW2780,1,Gray,Gray,Standing
P20260409_0042_TW2780,P20260409_0042,2026-04-09,TW2780,1,White,Black,Standing
P20260409_0021_TW2780,P20260409_0021,2026-04-09,TW2780,1,Brown,Blue,Sitting
P20260409_0002_TW2780,P20260409_0002,2026-04-09,TW2780,1,Yellow,Black,Walking
P20260409_0048_TW2780,P20260409_0048,2026-04-09,TW2780,1,Brown,Blue,Walking
P20260409_0036_TW2780,P20260409_0036,2026-04-09,TW2780,1,Green,Brown,Standing
P20260409_0015_TW2780,P20260409_0015,2026-04-09,TW2780,1,Black,Brown,Sitting
P20260409_0047_TW2780,P20260409_0047,2026-04-09,TW2780,1,Gray,Black,Standing
P20260409_0023_TW2780,P20260409_0023,2026-04-09,TW2780,1,Gray,Brown,Sitting
P20260409_0007_TW2780,P20260409_0007,2026-04-09,TW2780,1,Brown,Black,Sitting
P20260409_0014_TW2780,P20260409_0014,2026-04-09,TW2780,1,Gray,Black,Walking
P20260409_0040_TW2780,P20260409_0040,2026-04-09,TW2780,1,Yellow,Gray,Sitting
P20260409_0038_TW2780,P20260409_0038,2026-04-09,TW2780,2,Yellow,White,Running
P20260409_0035_TW2780,P20260409_0035,2026-04-09,TW2780,2,Yellow,Blue,Sitting
P20260409_0043_TW2780,P20260409_0043,2026-04-09,TW2780,2,Brown,Black,Sitting
P20260409_0044_TW2780,P20260409_0044,2026-04-09,TW2780,2,Brown,Gray,Running
P20260409_0032_TW2780,P20260409_0032,2026-04-09,TW2780,2,Gray,Brown,Running
P20260409_0019_TW2780,P20260409_0019,2026-04-09,TW2780,2,Gray,White,Sitting
P20260409_0034_TW2780,P20260409_0034,2026-04-09,TW2780,2,Yellow,White,Running
P20260409_0025_TW2780,P20260409_0025,2026-04-09,TW2780,2,White,Brown,Standing
P20260409_0013_TW2780,P20260409_0013,2026-04-09,TW2780,2,Green,White,Standing
P20260409_0004_TW2780,P20260409_0004,2026-04-09,TW2780,2,Green,White,Running
P20260409_0008_TW2780,P20260409_0008,2026-04-09,TW2780,2,Blue,Brown,Standing
P20260409_0028_TW2780,P20260409_0028,2026-04-09,TW2780,2,Gray,White,Running
P20260409_0011_TW2780,P20260409_0011,2026-04-09,TW2780,2,Green,White,Sitting
P20260409_0026_TW2780,P20260409_0026,2026-04-09,TW2780,2,Red,Brown,Running
P20260409_0041_TW2780,P20260409_0041,2026-04-09,TW2780,2,Green,Brown,Standing
P20260409_0022_TW2781,P20260409_0022,2026-04-09,TW2781,1,Yellow,Blue,Walking
P20260409_0009_TW2781,P20260409_0009,2026-04-09,TW2781,1,White,Brown,Standing
P20260409_0033_TW2781,P20260409_0033,2026-04-09,TW2781,1,White,Brown,Running
P20260409_0039_TW2781,P20260409_0039,2026-04-09,TW2781,1,Green,Blue,Running
P20260409_0046_TW2781,P20260409_0046,2026-04-09,TW2781,1,Red,Brown,Running
P20260409_0021_TW2781,P20260409_0021,2026-04-09,TW2781,1,Brown,Blue,Standing
P20260409_0032_TW2781,P20260409_0032,2026-04-09,TW2781,1,Gray,Brown,Sitting
P20260409_0005_TW2781,P20260409_0005,2026-04-09,TW2781,1,Black,Blue,Running
P20260409_0017_TW2781,P20260409_0017,2026-04-09,TW2781,1,Green,Blue,Walking
P20260409_0048_TW2781,P20260409_0048,2026-04-09,TW2781,1,Brown,Blue,Sitting
P20260409_0019_TW2781,P20260409_0019,2026-04-09,TW2781,1,Gray,White,Walking
P20260409_0049_TW2781,P20260409_0049,2026-04-09,TW2781,1,Green,Brown,Standing
P20260409_0008_TW2781,P20260409_0008,2026-04-09,TW2781,1,Blue,Brown,Running
P20260409_0040_TW2781,P20260409_0040,2026-04-09,TW2781,1,Yellow,Gray,Walking
P20260409_0034_TW2781,P20260409_0034,2026-04-09,TW2781,1,Yellow,White,Walking
P20260409_0035_TW2781,P20260409_0035,2026-04-09,TW2781,1,Yellow,Blue,Standing
P20260409_0023_TW2781,P20260409_0023,2026-04-09,TW2781,1,Gray,Brown,Running
P20260409_0041_TW2781,P20260409_0041,2026-04-09,TW2781,1,Green,Brown,Running
P20260409_0016_TW2781,P20260409_0016,2026-04-09,TW2781,1,Yellow,Black,Running
P20260409_0036_TW2781,P20260409_0036,2026-04-09,TW2781,1,Gray,Gray,Running
P20260409_0015_TW2781,P20260409_0015,2026-04-09,TW2781,1,Black,Brown,Standing
P20260409_0018_TW2781,P20260409_0018,2026-04-09,TW2781,1,Yellow,Blue,Sitting
P20260409_0007_TW2781,P20260409_0007,2026-04-09,TW2781,1,Brown,Black,Walking
P20260409_0029_TW2781,P20260409_0029,2026-04-09,TW2781,1,Green,White,Walking
P20260409_0013_TW2781,P20260409_0013,2026-04-09,TW2781,1,Green,White,Sitting
P20260409_0025_TW2781,P20260409_0025,2026-04-09,TW2781,1,White,Brown,Sitting
P20260409_0002_TW2781,P20260409_0002,2026-04-09,TW2781,1,Yellow,Black,Standing
P20260409_0027_TW2781,P20260409_0027,2026-04-09,TW2781,1,Black,Brown,Sitting
P20260409_0031_TW2781,P20260409_0031,2026-04-09,TW2781,1,Green,Brown,Sitting
P20260409_0024_TW2781,P20260409_0024,2026-04-09,TW2781,1,Gray,Gray,Standing
P20260409_0020_TW2781,P20260409_0020,2026-04-09,TW2781,1,Gray,Brown,Standing
P20260409_0044_TW2781,P20260409_0044,2026-04-09,TW2781,1,Brown,Gray,Sitting
P20260409_0004_TW2781,P20260409_0004,2026-04-09,TW2781,1,Green,White,Sitting
P20260409_0012_TW2781,P20260409_0012,2026-04-09,TW2781,1,White,Blue,Running
P20260409_0043_TW2781,P20260409_0043,2026-04-09,TW2781,2,Brown,Black,Sitting
P20260409_0038_TW2781,P20260409_0038,2026-04-09,TW2781,2,Yellow,White,Walking
P20260409_0026_TW2781,P20260409_0026,2026-04-09,TW2781,2,Red,Brown,Standing
P20260409_0037_TW2781,P20260409_0037,2026-04-09,TW2781,2,Yellow,Blue,Walking
P20260409_0042_TW2781,P20260409_0042,2026-04-09,TW2781,2,White,Black,Sitting
P20260409_0003_TW2781,P20260409_0003,2026-04-09,TW2781,2,Blue,Black,Standing
P20260409_0014_TW2781,P20260409_0014,2026-04-09,TW2781,2,Gray,Black,Walking
P20260409_0045_TW2781,P20260409_0045,2026-04-09,TW2781,2,Brown,Gray,Walking
P20260409_0047_TW2781,P20260409_0047,2026-04-09,TW2781,2,Gray,Black,Standing
P20260409_0001_TW2781,P20260409_0001,2026-04-09,TW2781,2,Green,Gray,Walking
P20260409_0006_TW2781,P20260409_0006,2026-04-09,TW2781,2,Blue,Blue,Standing
P20260409_0011_TW2781,P20260409_0011,2026-04-09,TW2781,2,Green,White,Standing
P20260409_0050_TW2781,P20260409_0050,2026-04-09,TW2781,2,Red,Gray,Sitting
P20260409_0028_TW2781,P20260409_0028,2026-04-09,TW2781,2,Gray,White,Standing
P20260409_0010_TW2781,P20260409_0010,2026-04-09,TW2781,2,Brown,White,Running
P20260409_0030_TW2781,P20260409_0030,2026-04-09,TW2781,2,Gray,Brown,Walking
P20260409_0009_TW2782,P20260409_0009,2026-04-09,TW2782,1,White,Brown,Standing
P20260409_0041_TW2782,P20260409_0041,2026-04-09,TW2782,1,Green,Brown,Sitting
P20260409_0016_TW2782,P20260409_0016,2026-04-09,TW2782,1,Blue,Gray,Sitting
P20260409_0019_TW2782,P20260409_0019,2026-04-09,TW2782,1,Gray,White,Sitting
P20260409_0040_TW2782,P20260409_0040,2026-04-09,TW2782,1,Yellow,Gray,Running
P20260409_0020_TW2782,P20260409_0020,2026-04-09,TW2782,1,Gray,Brown,Sitting
P20260409_0038_TW2782,P20260409_0038,2026-04-09,TW2782,1,Yellow,White,Standing
P20260409_0050_TW2782,P20260409_0050,2026-04-09,TW2782,1,Red,Gray,Walking
P20260409_0010_TW2782,P20260409_0010,2026-04-09,TW2782,1,Brown,White,Walking
P20260409_0031_TW2782,P20260409_0031,2026-04-09,TW2782,1,Green,Brown,Walking
P20260409_0032_TW2782,P20260409_0032,2026-04-09,TW2782,1,Gray,Brown,Sitting
P20260409_0035_TW2782,P20260409_0035,2026-04-09,TW2782,1,Yellow,Blue,Standing
P20260409_0043_TW2782,P20260409_0043,2026-04-09,TW2782,1,Brown,Black,Sitting
P20260409_0003_TW2782,P20260409_0003,2026-04-09,TW2782,1,Blue,Black,Standing
P20260409_0033_TW2782,P20260409_0033,2026-04-09,TW2782,1,White,Brown,Running
P20260409_0018_TW2782,P20260409_0018,2026-04-09,TW2782,1,Yellow,Blue,Standing
P20260409_0029_TW2782,P20260409_0029,2026-04-09,TW2782,1,Green,White,Sitting
P20260409_0027_TW2782,P20260409_0027,2026-04-09,TW2782,1,Black,Brown,Standing
P20260409_0024_TW2782,P20260409_0024,2026-04-09,TW2782,1,Gray,Gray,Sitting
P20260409_0022_TW2782,P20260409_0022,2026-04-09,TW2782,1,Yellow,Blue,Standing
P20260409_0013_TW2782,P20260409_0013,2026-04-09,TW2782,1,Green,White,Sitting
P20260409_0044_TW2782,P20260409_0044,2026-04-09,TW2782,1,Brown,Gray,Sitting
P20260409_0030_TW2782,P20260409_0030,2026-04-09,TW2782,1,Gray,Brown,Standing
P20260409_0039_TW2782,P20260409_0039,2026-04-09,TW2782,1,Green,Blue,Running
P20260409_0028_TW2782,P20260409_0028,2026-04-09,TW2782,1,Gray,White,Standing
P20260409_0023_TW2782,P20260409_0023,2026-04-09,TW2782,1,Gray,Brown,Walking
P20260409_0004_TW2782,P20260409_0004,2026-04-09,TW2782,1,Green,White,Running
P20260409_0005_TW2782,P20260409_0005,2026-04-09,TW2782,1,Black,Blue,Sitting
P20260409_0047_TW2782,P20260409_0047,2026-04-09,TW2782,1,Gray,Black,Standing
P20260409_0046_TW2782,P20260409_0046,2026-04-09,TW2782,1,Red,Brown,Running
P20260409_0049_TW2782,P20260409_0049,2026-04-09,TW2782,2,Green,Brown,Standing
P20260409_0002_TW2782,P20260409_0002,2026-04-09,TW2782,2,Yellow,Blue,Standing
P20260409_0012_TW2782,P20260409_0012,2026-04-09,TW2782,2,White,Blue,Walking
P20260409_0011_TW2782,P20260409_0011,2026-04-09,TW2782,2,Green,White,Sitting
P20260409_0048_TW2782,P20260409_0048,2026-04-09,TW2782,2,Brown,Blue,Standing
P20260409_0014_TW2782,P20260409_0014,2026-04-09,TW2782,2,Yellow,Gray,Walking
P20260409_0021_TW2782,P20260409_0021,2026-04-09,TW2782,2,Brown,Blue,Standing
P20260409_0008_TW2782,P20260409_0008,2026-04-09,TW2782,2,Blue,Brown,Walking
P20260409_0037_TW2782,P20260409_0037,2026-04-09,TW2782,2,Yellow,Blue,Standing
P20260409_0036_TW2782,P20260409_0036,2026-04-09,TW2782,2,Gray,Gray,Running
P20260409_0026_TW2782,P20260409_0026,2026-04-09,TW2782,2,Red,Brown,Sitting
P20260409_0006_TW2782,P20260409_0006,2026-04-09,TW2782,2,Blue,Blue,Walking
P20260409_0045_TW2782,P20260409_0045,2026-04-09,TW2782,2,Brown,Gray,Walking
P20260409_0034_TW2782,P20260409_0034,2026-04-09,TW2782,2,Yellow,White,Walking
P20260409_0007_TW2782,P20260409_0007,2026-04-09,TW2782,2,Yellow,White,Running
P20260409_0015_TW2782,P20260409_0015,2026-04-09,TW2782,2,Black,Brown,Walking
P20260409_0025_TW2782,P20260409_0025,2026-04-09,TW2782,2,White,Brown,Sitting
P20260409_0001_TW2782,P20260409_0001,2026-04-09,TW2782,2,Green,Gray,Walking
P20260409_0042_TW2782,P20260409_0042,2026-04-09,TW2782,2,White,Black,Running
P20260409_0017_TW2782,P20260409_0017,2026-04-09,TW2782,2,Green,Blue,Standing
P20260409_0031_TW2783,P20260409_0031,2026-04-09,TW2783,1,Green,Brown,Standing
P20260409_0009_TW2783,P20260409_0009,2026-04-09,TW2783,1,White,Brown,Running
P20260409_0043_TW2783,P20260409_0043,2026-04-09,TW2783,1,Brown,Black,Walking
P20260409_0041_TW2783,P20260409_0041,2026-04-09,TW2783,1,Green,Brown,Sitting
P20260409_0022_TW2783,P20260409_0022,2026-04-09,TW2783,1,Yellow,Blue,Running
P20260409_0011_TW2783,P20260409_0011,2026-04-09,TW2783,1,Green,White,Sitting
P20260409_0034_TW2783,P20260409_0034,2026-04-09,TW2783,1,Yellow,White,Walking
P20260409_0003_TW2783,P20260409_0003,2026-04-09,TW2783,1,Blue,Black,Walking
P20260409_0027_TW2783,P20260409_0027,2026-04-09,TW2783,1,Black,Brown,Running
P20260409_0019_TW2783,P20260409_0019,2026-04-09,TW2783,1,Gray,White,Sitting
P20260409_0010_TW2783,P20260409_0010,2026-04-09,TW2783,1,Brown,White,Running
P20260409_0044_TW2783,P20260409_0044,2026-04-09,TW2783,1,Green,Brown,Walking
P20260409_0028_TW2783,P20260409_0028,2026-04-09,TW2783,1,Gray,White,Walking
P20260409_0030_TW2783,P20260409_0030,2026-04-09,TW2783,1,Gray,Brown,Running
P20260409_0015_TW2783,P20260409_0015,2026-04-09,TW2783,1,Black,Brown,Sitting
P20260409_0039_TW2783,P20260409_0039,2026-04-09,TW2783,1,Green,Blue,Walking
P20260409_0049_TW2783,P20260409_0049,2026-04-09,TW2783,1,Green,Brown,Standing
P20260409_0029_TW2783,P20260409_0029,2026-04-09,TW2783,1,Green,White,Standing
P20260409_0006_TW2783,P20260409_0006,2026-04-09,TW2783,1,Blue,Blue,Sitting
P20260409_0001_TW2783,P20260409_0001,2026-04-09,TW2783,1,Green,Gray,Walking
P20260409_0045_TW2783,P20260409_0045,2026-04-09,TW2783,1,Brown,Gray,Sitting
P20260409_0037_TW2783,P20260409_0037,2026-04-09,TW2783,1,Yellow,Blue,Sitting
P20260409_0023_TW2783,P20260409_0023,2026-04-09,TW2783,1,Green,Blue,Standing
P20260409_0008_TW2783,P20260409_0008,2026-04-09,TW2783,1,Blue,Brown,Running
P20260409_0021_TW2783,P20260409_0021,2026-04-09,TW2783,1,Brown,Blue,Sitting
P20260409_0040_TW2783,P20260409_0040,2026-04-09,TW2783,1,Yellow,Gray,Walking
P20260409_0036_TW2783,P20260409_0036,2026-04-09,TW2783,1,Gray,Gray,Standing
P20260409_0014_TW2783,P20260409_0014,2026-04-09,TW2783,1,Yellow,Gray,Sitting
P20260409_0018_TW2783,P20260409_0018,2026-04-09,TW2783,1,Yellow,Blue,Sitting
P20260409_0042_TW2783,P20260409_0042,2026-04-09,TW2783,1,White,Black,Standing
P20260409_0046_TW2783,P20260409_0046,2026-04-09,TW2783,1,Red,Brown,Walking
P20260409_0004_TW2783,P20260409_0004,2026-04-09,TW2783,1,Green,White,Running
P20260409_0012_TW2783,P20260409_0012,2026-04-09,TW2783,2,White,Blue,Walking
P20260409_0025_TW2783,P20260409_0025,2026-04-09,TW2783,2,White,Brown,Standing
P20260409_0035_TW2783,P20260409_0035,2026-04-09,TW2783,2,Yellow,Blue,Walking
P20260409_0024_TW2783,P20260409_0024,2026-04-09,TW2783,2,Gray,Gray,Running
P20260409_0005_TW2783,P20260409_0005,2026-04-09,TW2783,2,Black,Blue,Sitting
P20260409_0026_TW2783,P20260409_0026,2026-04-09,TW2783,2,Red,Brown,Running
P20260409_0020_TW2783,P20260409_0020,2026-04-09,TW2783,2,Gray,Brown,Running
P20260409_0002_TW2783,P20260409_0002,2026-04-09,TW2783,2,Yellow,Blue,Sitting
P20260409_0050_TW2783,P20260409_0050,2026-04-09,TW2783,2,Red,Gray,Running
P20260409_0013_TW2783,P20260409_0013,2026-04-09,TW2783,2,Green,White,Walking
P20260409_0048_TW2783,P20260409_0048,2026-04-09,TW2783,2,Brown,Blue,Walking
P20260409_0047_TW2783,P20260409_0047,2026-04-09,TW2783,2,Gray,Black,Walking
P20260409_0033_TW2783,P20260409_0033,2026-04-09,TW2783,2,White,Brown,Standing
P20260409_0007_TW2783,P20260409_0007,2026-04-09,TW2783,2,Yellow,White,Running
P20260409_0038_TW2783,P20260409_0038,2026-04-09,TW2783,2,Yellow,White,Running
P20260409_0016_TW2783,P20260409_0016,2026-04-09,TW2783,2,Blue,Gray,Running
P20260409_0032_TW2783,P20260409_0032,2026-04-09,TW2783,2,Gray,Brown,Walking
P20260409_0017_TW2783,P20260409_0017,2026-04-09,TW2783,2,Green,Blue,Sitting
P20260409_0010_TW2784,P20260409_0010,2026-04-09,TW2784,1,Brown,White,Standing
P20260409_0009_TW2784,P20260409_0009,2026-04-09,TW2784,1,White,Brown,Running
P20260409_0043_TW2784,P20260409_0043,2026-04-09,TW2784,1,Brown,Black,Sitting
P20260409_0023_TW2784,P20260409_0023,2026-04-09,TW2784,1,Green,Blue,Standing
P20260409_0049_TW2784,P20260409_0049,2026-04-09,TW2784,1,Green,Brown,Running
P20260409_0002_TW2784,P20260409_0002,2026-04-09,TW2784,1,Yellow,Blue,Walking
P20260409_0050_TW2784,P20260409_0050,2026-04-09,TW2784,1,Red,Gray,Sitting
P20260409_0032_TW2784,P20260409_0032,2026-04-09,TW2784,1,Gray,Brown,Walking
P20260409_0017_TW2784,P20260409_0017,2026-04-09,TW2784,1,Green,Blue,Walking
P20260409_0022_TW2784,P20260409_0022,2026-04-09,TW2784,1,Yellow,Blue,Running
P20260409_0039_TW2784,P20260409_0039,2026-04-09,TW2784,1,Green,Blue,Sitting
P20260409_0046_TW2784,P20260409_0046,2026-04-09,TW2784,1,Red,Brown,Sitting
P20260409_0042_TW2784,P20260409_0042,2026-04-09,TW2784,1,White,Black,Running
P20260409_0004_TW2784,P20260409_0004,2026-04-09,TW2784,1,Green,White,Sitting
P20260409_0045_TW2784,P20260409_0045,2026-04-09,TW2784,1,Brown,Gray,Standing
P20260409_0041_TW2784,P20260409_0041,2026-04-09,TW2784,1,Green,Brown,Sitting
P20260409_0047_TW2784,P20260409_0047,2026-04-09,TW2784,1,Gray,Black,Standing
P20260409_0021_TW2784,P20260409_0021,2026-04-09,TW2784,1,Brown,Blue,Standing
P20260409_0024_TW2784,P20260409_0024,2026-04-09,TW2784,1,Gray,Gray,Running
P20260409_0033_TW2784,P20260409_0033,2026-04-09,TW2784,1,White,Brown,Sitting
P20260409_0034_TW2784,P20260409_0034,2026-04-09,TW2784,1,Yellow,White,Running
P20260409_0020_TW2784,P20260409_0020,2026-04-09,TW2784,1,Gray,Brown,Sitting
P20260409_0044_TW2784,P20260409_0044,2026-04-09,TW2784,1,Green,Brown,Sitting
P20260409_0012_TW2784,P20260409_0012,2026-04-09,TW2784,1,White,Blue,Walking
P20260409_0031_TW2784,P20260409_0031,2026-04-09,TW2784,1,Black,Blue,Running
P20260409_0014_TW2784,P20260409_0014,2026-04-09,TW2784,1,Yellow,Gray,Walking
P20260409_0030_TW2784,P20260409_0030,2026-04-09,TW2784,1,Gray,Brown,Sitting
P20260409_0028_TW2784,P20260409_0028,2026-04-09,TW2784,1,Gray,White,Sitting
P20260409_0015_TW2784,P20260409_0015,2026-04-09,TW2784,1,Black,Black,Standing
P20260409_0018_TW2784,P20260409_0018,2026-04-09,TW2784,1,Yellow,Blue,Walking
P20260409_0027_TW2784,P20260409_0027,2026-04-09,TW2784,1,Black,Brown,Running
P20260409_0013_TW2784,P20260409_0013,2026-04-09,TW2784,1,Green,White,Sitting
P20260409_0040_TW2784,P20260409_0040,2026-04-09,TW2784,1,Yellow,Gray,Running
P20260409_0003_TW2784,P20260409_0003,2026-04-09,TW2784,1,Blue,Black,Walking
P20260409_0011_TW2784,P20260409_0011,2026-04-09,TW2784,1,Green,White,Sitting
P20260409_0008_TW2784,P20260409_0008,2026-04-09,TW2784,1,Blue,Brown,Running
P20260409_0005_TW2784,P20260409_0005,2026-04-09,TW2784,1,Black,Blue,Walking
P20260409_0016_TW2784,P20260409_0016,2026-04-09,TW2784,2,Blue,Gray,Running
P20260409_0006_TW2784,P20260409_0006,2026-04-09,TW2784,2,Blue,Blue,Walking
P20260409_0025_TW2784,P20260409_0025,2026-04-09,TW2784,2,White,Brown,Sitting
P20260409_0019_TW2784,P20260409_0019,2026-04-09,TW2784,2,Gray,White,Running
P20260409_0035_TW2784,P20260409_0035,2026-04-09,TW2784,2,Yellow,Blue,Sitting
P20260409_0029_TW2784,P20260409_0029,2026-04-09,TW2784,2,Green,White,Running
P20260409_0036_TW2784,P20260409_0036,2026-04-09,TW2784,2,Gray,Gray,Running
P20260409_0038_TW2784,P20260409_0038,2026-04-09,TW2784,2,Yellow,White,Running
P20260409_0001_TW2784,P20260409_0001,2026-04-09,TW2784,2,Green,Gray,Standing
P20260409_0026_TW2784,P20260409_0026,2026-04-09,TW2784,2,Red,Brown,Standing
P20260409_0007_TW2784,P20260409_0007,2026-04-09,TW2784,2,Yellow,White,Walking
P20260409_0048_TW2784,P20260409_0048,2026-04-09,TW2784,2,Brown,Blue,Sitting
P20260409_0037_TW2784,P20260409_0037,2026-04-09,TW2784,2,Yellow,Blue,Standing
P20260409_0039_TW2785,P20260409_0039,2026-04-09,TW2785,1,Green,White,Running
P20260409_0046_TW2785,P20260409_0046,2026-04-09,TW2785,1,Red,Brown,Walking
P20260409_0020_TW2785,P20260409_0020,2026-04-09,TW2785,1,White,Black,Running
P20260409_0031_TW2785,P20260409_0031,2026-04-09,TW2785,1,Black,Blue,Sitting
P20260409_0049_TW2785,P20260409_0049,2026-04-09,TW2785,1,Green,Brown,Running
P20260409_0044_TW2785,P20260409_0044,2026-04-09,TW2785,1,White,Blue,Running
P20260409_0015_TW2785,P20260409_0015,2026-04-09,TW2785,1,Black,Black,Running
P20260409_0037_TW2785,P20260409_0037,2026-04-09,TW2785,1,Yellow,Blue,Running
P20260409_0029_TW2785,P20260409_0029,2026-04-09,TW2785,1,Green,White,Sitting
P20260409_0042_TW2785,P20260409_0042,2026-04-09,TW2785,1,White,Black,Walking
P20260409_0012_TW2785,P20260409_0012,2026-04-09,TW2785,1,Blue,Brown,Standing
P20260409_0014_TW2785,P20260409_0014,2026-04-09,TW2785,1,Yellow,Gray,Running
P20260409_0013_TW2785,P20260409_0013,2026-04-09,TW2785,1,Green,White,Standing
P20260409_0032_TW2785,P20260409_0032,2026-04-09,TW2785,1,Gray,Brown,Standing
P20260409_0041_TW2785,P20260409_0041,2026-04-09,TW2785,1,Green,Brown,Walking
P20260409_0010_TW2785,P20260409_0010,2026-04-09,TW2785,1,Brown,White,Standing
P20260409_0030_TW2785,P20260409_0030,2026-04-09,TW2785,1,Gray,Brown,Walking
P20260409_0024_TW2785,P20260409_0024,2026-04-09,TW2785,1,Gray,Gray,Running
P20260409_0003_TW2785,P20260409_0003,2026-04-09,TW2785,1,Blue,Black,Walking
P20260409_0005_TW2785,P20260409_0005,2026-04-09,TW2785,1,Black,Blue,Walking
P20260409_0048_TW2785,P20260409_0048,2026-04-09,TW2785,1,Brown,Blue,Running
P20260409_0016_TW2785,P20260409_0016,2026-04-09,TW2785,1,Blue,Gray,Walking
P20260409_0038_TW2785,P20260409_0038,2026-04-09,TW2785,1,Yellow,White,Standing
P20260409_0018_TW2785,P20260409_0018,2026-04-09,TW2785,1,Yellow,Blue,Standing
P20260409_0040_TW2785,P20260409_0040,2026-04-09,TW2785,1,Yellow,Gray,Standing
P20260409_0028_TW2785,P20260409_0028,2026-04-09,TW2785,1,Gray,White,Standing
P20260409_0026_TW2785,P20260409_0026,2026-04-09,TW2785,1,Red,Brown,Walking
P20260409_0036_TW2785,P20260409_0036,2026-04-09,TW2785,1,Gray,Gray,Walking
P20260409_0033_TW2785,P20260409_0033,2026-04-09,TW2785,1,White,Brown,Walking
P20260409_0011_TW2785,P20260409_0011,2026-04-09,TW2785,1,Green,White,Walking
P20260409_0002_TW2785,P20260409_0002,2026-04-09,TW2785,1,Yellow,Blue,Sitting
P20260409_0027_TW2785,P20260409_0027,2026-04-09,TW2785,1,Black,Brown,Running
P20260409_0023_TW2785,P20260409_0023,2026-04-09,TW2785,1,Green,Blue,Standing
P20260409_0008_TW2785,P20260409_0008,2026-04-09,TW2785,1,Blue,Brown,Running
P20260409_0050_TW2785,P20260409_0050,2026-04-09,TW2785,1,Red,Gray,Running
P20260409_0004_TW2785,P20260409_0004,2026-04-09,TW2785,1,Green,White,Sitting
P20260409_0001_TW2785,P20260409_0001,2026-04-09,TW2785,1,Green,Gray,Walking
P20260409_0045_TW2785,P20260409_0045,2026-04-09,TW2785,1,Brown,Gray,Walking
P20260409_0007_TW2785,P20260409_0007,2026-04-09,TW2785,1,Yellow,White,Sitting
P20260409_0035_TW2785,P20260409_0035,2026-04-09,TW2785,1,Yellow,Blue,Sitting
P20260409_0025_TW2785,P20260409_0025,2026-04-09,TW2785,1,White,Brown,Running
