vid_tw,id_global,date,tw_id,partition_id,vehicle_type,base_color,speed_kmh,direction
VH20260409_0006_TW2781,VH20260409_0006,2026-04-09,TW2781,1,Car,Black,15,N
VH20260409_0010_TW2781,VH20260409_0010,2026-04-09,TW2781,1,Car,White,19,NE
VH20260409_0002_TW2781,VH20260409_0002,2026-04-09,TW2781,1,Car,Black,57,E
VH20260409_0003_TW2781,VH20260409_0003,2026-04-09,TW2781,2,Car,Black,13,SW
VH20260409_0011_TW2781,VH20260409_0011,2026-04-09,TW2781,2,Truck,Gray,1,N
VH20260409_0009_TW2781,VH20260409_0009,2026-04-09,TW2781,2,Car,Red,41,E
VH20260409_0001_TW2781,VH20260409_0001,2026-04-09,TW2781,2,Motorbike,Gray,28,SW
VH20260409_0005_TW2781,VH20260409_0005,2026-04-09,TW2781,2,Car,Black,46,SE
VH20260409_0004_TW2781,VH20260409_0004,2026-04-09,TW2781,4,Car,Blue,30,E
VH20260409_0010_TW2782,VH20260409_0010,2026-04-09,TW2782,1,Car,White,21,E
VH20260409_0003_TW2782,VH20260409_0003,2026-04-09,TW2782,1,Car,Black,8,W
VH20260409_0011_TW2782,VH20260409_0011,2026-04-09,TW2782,1,Truck,Gray,4,N
VH20260409_0006_TW2782,VH20260409_0006,2026-04-09,TW2782,1,Car,Black,14,N
VH20260409_0005_TW2782,VH20260409_0005,2026-04-09,TW2782,2,Car,Black,49,S
VH20260409_0004_TW2782,VH20260409_0004,2026-04-09,TW2782,2,Car,Blue,31,SE
VH20260409_0001_TW2782,VH20260409_0001,2026-04-09,TW2782,2,Motorbike,Gray,30,S
VH20260409_0012_TW2782,VH20260409_0012,2026-04-09,TW2782,2,Car,Black,23,E
VH20260409_0008_TW2782,VH20260409_0008,2026-04-09,TW2782,2,Motorbike,Black,55,SE
VH20260409_0002_TW2782,VH20260409_0002,2026-04-09,TW2782,2,Car,Black,59,SE
VH20260409_0009_TW2782,VH20260409_0009,2026-04-09,TW2782,2,Car,Red,40,SE
VH20260409_0007_TW2782,VH20260409_0007,2026-04-09,TW2782,2,Motorbike,Red,0,SE
VH20260409_0009_TW2783,VH20260409_0009,2026-04-09,TW2783,1,Car,Red,36,E
VH20260409_0011_TW2783,VH20260409_0011,2026-04-09,TW2783,1,Truck,Gray,7,N
VH20260409_0002_TW2783,VH20260409_0002,2026-04-09,TW2783,1,Car,Black,58,SE
VH20260409_0008_TW2783,VH20260409_0008,2026-04-09,TW2783,1,Motorbike,Black,57,S
VH20260409_0005_TW2783,VH20260409_0005,2026-04-09,TW2783,1,Car,Black,45,SW
VH20260409_0006_TW2783,VH20260409_0006,2026-04-09,TW2783,1,Car,Black,18,NW
VH20260409_0001_TW2783,VH20260409_0001,2026-04-09,TW2783,1,Motorbike,Gray,32,SW
VH20260409_0012_TW2783,VH20260409_0012,2026-04-09,TW2783,2,Car,Black,18,SE
VH20260409_0003_TW2783,VH20260409_0003,2026-04-09,TW2783,2,Car,Black,4,SW
VH20260409_0010_TW2783,VH20260409_0010,2026-04-09,TW2783,2,Car,White,24,NE
VH20260409_0004_TW2783,VH20260409_0004,2026-04-09,TW2783,2,Car,Blue,34,S
VH20260409_0007_TW2783,VH20260409_0007,2026-04-09,TW2783,2,Motorbike,Red,5,SE
VH20260409_0005_TW2784,VH20260409_0005,2026-04-09,TW2784,1,Car,Black,48,S
VH20260409_0009_TW2784,VH20260409_0009,2026-04-09,TW2784,1,Car,Red,32,SE
VH20260409_0003_TW2784,VH20260409_0003,2026-04-09,TW2784,1,Car,Black,2,W
VH20260409_0011_TW2784,VH20260409_0011,2026-04-09,TW2784,1,Truck,Gray,5,NE
VH20260409_0002_TW2784,VH20260409_0002,2026-04-09,TW2784,1,Car,Black,57,S
VH20260409_0001_TW2784,VH20260409_0001,2026-04-09,TW2784,2,Motorbike,Gray,33,S
VH20260409_0012_TW2784,VH20260409_0012,2026-04-09,TW2784,2,Car,Black,15,N
VH20260409_0010_TW2784,VH20260409_0010,2026-04-09,TW2784,2,Car,White,28,N
VH20260409_0006_TW2784,VH20260409_0006,2026-04-09,TW2784,4,Car,Black,22,W
VH20260409_0008_TW2784,VH20260409_0008,2026-04-09,TW2784,4,Motorbike,Black,55,SE
VH20260409_0007_TW2784,VH20260409_0007,2026-04-09,TW2784,4,Motorbike,Red,6,S
VH20260409_0004_TW2784,VH20260409_0004,2026-04-09,TW2784,4,Car,Blue,29,SE
VH20260409_0003_TW2785,VH20260409_0003,2026-04-09,TW2785,1,Car,Black,0,SW
VH20260409_0009_TW2785,VH20260409_0009,2026-04-09,TW2785,1,Car,Red,33,E
VH20260409_0010_TW2785,VH20260409_0010,2026-04-09,TW2785,1,Car,White,30,N
VH20260409_0011_TW2785,VH20260409_0011,2026-04-09,TW2785,1,Truck,Gray,4,NE
VH20260409_0007_TW2785,VH20260409_0007,2026-04-09,TW2785,1,Motorbike,Red,8,SE
VH20260409_0006_TW2785,VH20260409_0006,2026-04-09,TW2785,1,Car,Black,20,W
VH20260409_0001_TW2785,VH20260409_0001,2026-04-09,TW2785,2,Motorbike,Gray,42,S
VH20260409_0004_TW2785,VH20260409_0004,2026-04-09,TW2785,2,Car,Blue,24,S
VH20260409_0012_TW2785,VH20260409_0012,2026-04-09,TW2785,2,Car,Black,16,NW
VH20260409_0005_TW2785,VH20260409_0005,2026-04-09,TW2785,2,Car,Black,45,SE
VH20260409_0002_TW2785,VH20260409_0002,2026-04-09,TW2785,4,Car,Black,55,SW
VH20260409_0008_TW2785,VH20260409_0008,2026-04-09,TW2785,4,Motorbike,Black,59,S
VH20260409_0004_TW2786,VH20260409_0004,2026-04-09,TW2786,2,Car,Blue,27,SW
VH20260409_0005_TW2786,VH20260409_0005,2026-04-09,TW2786,2,Car,Black,43,SE
VH20260409_0009_TW2786,VH20260409_0009,2026-04-09,TW2786,4,Car,Red,36,E
VH20260409_0006_TW2786,VH20260409_0006,2026-04-09,TW2786,4,Car,Black,21,SW
VH20260409_0011_TW2787,VH20260409_0011,2026-04-09,TW2787,1,Truck,Gray,1,N
VH20260409_0003_TW2787,VH20260409_0003,2026-04-09,TW2787,1,Car,Black,3,W
VH20260409_0005_TW2787,VH20260409_0005,2026-04-09,TW2787,1,Car,Black,39,E
VH20260409_0001_TW2787,VH20260409_0001,2026-04-09,TW2787,2,Motorbike,Gray,44,SW
VH20260409_0009_TW2787,VH20260409_0009,2026-04-09,TW2787,2,Car,Red,34,E
VH20260409_0007_TW2787,VH20260409_0007,2026-04-09,TW2787,2,Motorbike,Red,4,E
VH20260409_0012_TW2787,VH20260409_0012,2026-04-09,TW2787,4,Car,Black,19,NW
VH20260409_0004_TW2787,VH20260409_0004,2026-04-09,TW2787,4,Car,Blue,23,S
VH20260409_0008_TW2787,VH20260409_0008,2026-04-09,TW2787,4,Motorbike,Black,56,S
VH20260409_0010_TW2787,VH20260409_0010,2026-04-09,TW2787,4,Car,White,25,NW
VH20260409_0006_TW2787,VH20260409_0006,2026-04-09,TW2787,4,Car,Black,18,S
VH20260409_0008_TW2788,VH20260409_0008,2026-04-09,TW2788,1,Motorbike,Black,59,SW
VH20260409_0004_TW2788,VH20260409_0004,2026-04-09,TW2788,1,Car,Blue,21,S
VH20260409_0007_TW2788,VH20260409_0007,2026-04-09,TW2788,1,Motorbike,Red,6,SE
VH20260409_0002_TW2788,VH20260409_0002,2026-04-09,TW2788,1,Car,Black,59,S
VH20260409_0011_TW2788,VH20260409_0011,2026-04-09,TW2788,1,Truck,Gray,0,NW
VH20260409_0010_TW2788,VH20260409_0010,2026-04-09,TW2788,2,Car,White,24,W
VH20260409_0005_TW2788,VH20260409_0005,2026-04-09,TW2788,2,Car,Black,44,E
VH20260409_0001_TW2788,VH20260409_0001,2026-04-09,TW2788,2,Motorbike,Gray,48,SW
VH20260409_0012_TW2788,VH20260409_0012,2026-04-09,TW2788,2,Car,Black,24,NW
VH20260409_0006_TW2788,VH20260409_0006,2026-04-09,TW2788,2,Car,Black,19,SW
VH20260409_0003_TW2788,VH20260409_0003,2026-04-09,TW2788,2,Car,Black,8,SW
VH20260409_0009_TW2788,VH20260409_0009,2026-04-09,TW2788,2,Car,Red,36,NE
VH20260409_0007_TW2789,VH20260409_0007,2026-04-09,TW2789,1,Motorbike,Red,3,S
VH20260409_0010_TW2789,VH20260409_0010,2026-04-09,TW2789,1,Car,White,17,S
VH20260409_0008_TW2789,VH20260409_0008,2026-04-09,TW2789,1,Motorbike,Black,59,W
VH20260409_0004_TW2789,VH20260409_0004,2026-04-09,TW2789,1,Car,Blue,26,S
VH20260409_0006_TW2789,VH20260409_0006,2026-04-09,TW2789,2,Car,Black,15,W
VH20260409_0005_TW2789,VH20260409_0005,2026-04-09,TW2789,2,Car,Black,19,NE
VH20260409_0009_TW2789,VH20260409_0009,2026-04-09,TW2789,2,Car,Red,36,N
VH20260409_0003_TW2789,VH20260409_0003,2026-04-09,TW2789,2,Car,Black,3,W
VH20260409_0011_TW2789,VH20260409_0011,2026-04-09,TW2789,2,Truck,Gray,2,W
VH20260409_0012_TW2789,VH20260409_0012,2026-04-09,TW2789,2,Car,Black,22,W
VH20260409_0001_TW2789,VH20260409_0001,2026-04-09,TW2789,2,Motorbike,Gray,50,S
VH20260409_0002_TW2789,VH20260409_0002,2026-04-09,TW2789,4,Car,Black,54,SE
VH20260409_0001_TW2790,VH20260409_0001,2026-04-09,TW2790,1,Motorbike,Gray,45,SW
VH20260409_0007_TW2790,VH20260409_0007,2026-04-09,TW2790,1,Motorbike,Red,0,SE
VH20260409_0009_TW2790,VH20260409_0009,2026-04-09,TW2790,1,Car,Red,39,N
VH20260409_0011_TW2790,VH20260409_0011,2026-04-09,TW2790,1,Truck,Gray,0,SW
VH20260409_0006_TW2790,VH20260409_0006,2026-04-09,TW2790,1,Car,Black,12,W
VH20260409_0012_TW2790,VH20260409_0012,2026-04-09,TW2790,2,Car,Black,25,SW
VH20260409_0004_TW2790,VH20260409_0004,2026-04-09,TW2790,4,Car,Blue,28,SE
VH20260409_0010_TW2790,VH20260409_0010,2026-04-09,TW2790,4,Car,White,20,S
VH20260409_0008_TW2790,VH20260409_0008,2026-04-09,TW2790,4,Motorbike,Black,60,W
VH20260409_0005_TW2790,VH20260409_0005,2026-04-09,TW2790,4,Car,Black,23,N
VH20260409_0003_TW2790,VH20260409_0003,2026-04-09,TW2790,4,Car,Black,5,NW
VH20260409_0009_TW2791,VH20260409_0009,2026-04-09,TW2791,1,Car,Red,39,N
VH20260409_0001_TW2791,VH20260409_0001,2026-04-09,TW2791,1,Motorbike,Gray,50,S
VH20260409_0011_TW2791,VH20260409_0011,2026-04-09,TW2791,1,Truck,Gray,0,W
VH20260409_0007_TW2791,VH20260409_0007,2026-04-09,TW2791,1,Motorbike,Red,0,SE
VH20260409_0004_TW2791,VH20260409_0004,2026-04-09,TW2791,1,Car,Blue,30,SE
VH20260409_0008_TW2791,VH20260409_0008,2026-04-09,TW2791,2,Motorbike,Black,59,SW
VH20260409_0006_TW2791,VH20260409_0006,2026-04-09,TW2791,2,Car,Black,13,SW
VH20260409_0002_TW2791,VH20260409_0002,2026-04-09,TW2791,2,Car,Black,50,SW
VH20260409_0010_TW2791,VH20260409_0010,2026-04-09,TW2791,2,Car,White,24,S
VH20260409_0005_TW2791,VH20260409_0005,2026-04-09,TW2791,2,Car,Black,28,NW
VH20260409_0003_TW2791,VH20260409_0003,2026-04-09,TW2791,2,Car,Black,7,W
VH20260409_0012_TW2791,VH20260409_0012,2026-04-09,TW2791,2,Car,Black,24,W
VH20260409_0007_TW2792,VH20260409_0007,2026-04-09,TW2792,1,Motorbike,Red,53,NW
VH20260409_0011_TW2792,VH20260409_0011,2026-04-09,TW2792,1,Truck,Gray,4,SW
VH20260409_0001_TW2792,VH20260409_0001,2026-04-09,TW2792,1,Motorbike,Gray,48,S
VH20260409_0002_TW2792,VH20260409_0002,2026-04-09,TW2792,1,Car,Black,50,SW
VH20260409_0008_TW2792,VH20260409_0008,2026-04-09,TW2792,1,Motorbike,Black,60,SW
VH20260409_0009_TW2792,VH20260409_0009,2026-04-09,TW2792,1,Car,Red,41,NE
VH20260409_0005_TW2792,VH20260409_0005,2026-04-09,TW2792,2,Car,Black,30,W
VH20260409_0010_TW2792,VH20260409_0010,2026-04-09,TW2792,2,Car,White,26,S
VH20260409_0006_TW2792,VH20260409_0006,2026-04-09,TW2792,2,Car,Black,15,S
VH20260409_0004_TW2792,VH20260409_0004,2026-04-09,TW2792,2,Car,Blue,34,S
VH20260409_0003_TW2792,VH20260409_0003,2026-04-09,TW2792,4,Car,Black,2,SW
VH20260409_0012_TW2792,VH20260409_0012,2026-04-09,TW2792,4,Car,Black,22,SW
VH20260409_0009_TW2793,VH20260409_0009,2026-04-09,TW2793,1,Car,Red,16,SW
VH20260409_0002_TW2793,VH20260409_0002,2026-04-09,TW2793,1,Car,Black,50,SW
VH20260409_0003_TW2793,VH20260409_0003,2026-04-09,TW2793,1,Car,Black,6,W
VH20260409_0008_TW2793,VH20260409_0008,2026-04-09,TW2793,2,Motorbike,Black,57,S
VH20260409_0006_TW2793,VH20260409_0006,2026-04-09,TW2793,4,Car,Black,11,S
VH20260409_0001_TW2793,VH20260409_0001,2026-04-09,TW2793,4,Motorbike,Gray,47,S
VH20260409_0004_TW2793,VH20260409_0004,2026-04-09,TW2793,4,Car,Blue,32,SE
VH20260409_0005_TW2793,VH20260409_0005,2026-04-09,TW2793,4,Car,Black,29,NW
VH20260409_0007_TW2793,VH20260409_0007,2026-04-09,TW2793,4,Motorbike,Red,44,E
VH20260409_0010_TW2794,VH20260409_0010,2026-04-09,TW2794,1,Car,White,30,SE
VH20260409_0001_TW2794,VH20260409_0001,2026-04-09,TW2794,1,Motorbike,Gray,44,SW
VH20260409_0012_TW2794,VH20260409_0012,2026-04-09,TW2794,1,Car,Black,23,SW
VH20260409_0011_TW2794,VH20260409_0011,2026-04-09,TW2794,1,Truck,Gray,6,S
VH20260409_0006_TW2794,VH20260409_0006,2026-04-09,TW2794,1,Car,Black,7,S
VH20260409_0008_TW2794,VH20260409_0008,2026-04-09,TW2794,2,Motorbike,Black,53,SW
VH20260409_0004_TW2794,VH20260409_0004,2026-04-09,TW2794,2,Car,Blue,28,S
VH20260409_0005_TW2794,VH20260409_0005,2026-04-09,TW2794,2,Car,Black,31,N
VH20260409_0002_TW2794,VH20260409_0002,2026-04-09,TW2794,4,Car,Black,51,S
VH20260409_0007_TW2794,VH20260409_0007,2026-04-09,TW2794,4,Motorbike,Red,39,E
VH20260409_0009_TW2794,VH20260409_0009,2026-04-09,TW2794,4,Car,Red,21,SW
VH20260409_0003_TW2794,VH20260409_0003,2026-04-09,TW2794,4,Car,Black,58,SE
VH20260409_0006_TW2795,VH20260409_0006,2026-04-09,TW2795,1,Car,Black,3,SW
VH20260409_0001_TW2795,VH20260409_0001,2026-04-09,TW2795,1,Motorbike,Gray,44,S
VH20260409_0011_TW2795,VH20260409_0011,2026-04-09,TW2795,1,Truck,Gray,8,SW
VH20260409_0008_TW2795,VH20260409_0008,2026-04-09,TW2795,2,Motorbike,Black,56,W
VH20260409_0005_TW2795,VH20260409_0005,2026-04-09,TW2795,2,Car,Black,29,N
VH20260409_0004_TW2795,VH20260409_0004,2026-04-09,TW2795,2,Car,Blue,32,SE
VH20260409_0010_TW2795,VH20260409_0010,2026-04-09,TW2795,2,Car,White,12,NE
VH20260409_0007_TW2795,VH20260409_0007,2026-04-09,TW2795,2,Motorbike,Red,36,E
VH20260409_0012_TW2795,VH20260409_0012,2026-04-09,TW2795,2,Car,Black,18,SW
VH20260409_0003_TW2795,VH20260409_0003,2026-04-09,TW2795,2,Car,Black,54,SE
VH20260409_0002_TW2795,VH20260409_0002,2026-04-09,TW2795,4,Car,Black,50,SW
VH20260409_0009_TW2795,VH20260409_0009,2026-04-09,TW2795,4,Car,Red,25,W
VH20260409_0009_TW2796,VH20260409_0009,2026-04-09,TW2796,1,Car,Red,30,W
VH20260409_0002_TW2796,VH20260409_0002,2026-04-09,TW2796,1,Car,Black,55,SW
VH20260409_0010_TW2796,VH20260409_0010,2026-04-09,TW2796,1,Car,White,8,N
VH20260409_0006_TW2796,VH20260409_0006,2026-04-09,TW2796,1,Car,Black,5,S
VH20260409_0012_TW2796,VH20260409_0012,2026-04-09,TW2796,1,Car,Black,22,S
VH20260409_0003_TW2796,VH20260409_0003,2026-04-09,TW2796,1,Car,Black,55,SE
VH20260409_0008_TW2796,VH20260409_0008,2026-04-09,TW2796,2,Motorbike,Black,60,SW
VH20260409_0011_TW2796,VH20260409_0011,2026-04-09,TW2796,2,Truck,Gray,48,NE
VH20260409_0001_TW2796,VH20260409_0001,2026-04-09,TW2796,2,Motorbike,Gray,48,SW
VH20260409_0004_TW2796,VH20260409_0004,2026-04-09,TW2796,4,Car,Blue,37,E
VH20260409_0005_TW2796,VH20260409_0005,2026-04-09,TW2796,4,Car,Black,29,NW
VH20260409_0007_TW2796,VH20260409_0007,2026-04-09,TW2796,4,Motorbike,Red,22,S
VH20260409_0006_TW2797,VH20260409_0006,2026-04-09,TW2797,1,Car,Black,0,SW
VH20260409_0012_TW2797,VH20260409_0012,2026-04-09,TW2797,1,Car,Black,23,SW
VH20260409_0004_TW2797,VH20260409_0004,2026-04-09,TW2797,1,Car,Blue,34,NE
VH20260409_0008_TW2797,VH20260409_0008,2026-04-09,TW2797,1,Motorbike,Black,60,S
VH20260409_0009_TW2797,VH20260409_0009,2026-04-09,TW2797,1,Car,Red,25,SW
VH20260409_0003_TW2797,VH20260409_0003,2026-04-09,TW2797,2,Car,Black,52,E
VH20260409_0011_TW2797,VH20260409_0011,2026-04-09,TW2797,2,Truck,Gray,46,NE
VH20260409_0002_TW2797,VH20260409_0002,2026-04-09,TW2797,2,Car,Black,54,S
VH20260409_0007_TW2797,VH20260409_0007,2026-04-09,TW2797,4,Motorbike,Red,26,SW
VH20260409_0005_TW2797,VH20260409_0005,2026-04-09,TW2797,4,Car,Black,29,W
VH20260409_0001_TW2797,VH20260409_0001,2026-04-09,TW2797,4,Motorbike,Gray,47,W
VH20260409_0010_TW2797,VH20260409_0010,2026-04-09,TW2797,4,Car,White,8,NE
VH20260409_0001_TW2798,VH20260409_0001,2026-04-09,TW2798,1,Motorbike,Gray,42,SW
VH20260409_0002_TW2798,VH20260409_0002,2026-04-09,TW2798,1,Car,Black,55,SE
VH20260409_0005_TW2798,VH20260409_0005,2026-04-09,TW2798,1,Car,Black,33,NW
VH20260409_0012_TW2798,VH20260409_0012,2026-04-09,TW2798,1,Car,Black,27,W
VH20260409_0009_TW2798,VH20260409_0009,2026-04-09,TW2798,1,Car,Red,21,S
VH20260409_0008_TW2798,VH20260409_0008,2026-04-09,TW2798,2,Motorbike,Black,59,SE
VH20260409_0011_TW2798,VH20260409_0011,2026-04-09,TW2798,2,Truck,Gray,41,E
VH20260409_0006_TW2798,VH20260409_0006,2026-04-09,TW2798,2,Car,Black,3,SW
VH20260409_0007_TW2798,VH20260409_0007,2026-04-09,TW2798,4,Motorbike,Red,23,SW
VH20260409_0010_TW2798,VH20260409_0010,2026-04-09,TW2798,4,Car,White,6,N
VH20260409_0003_TW2798,VH20260409_0003,2026-04-09,TW2798,4,Car,Black,53,NE
VH20260409_0003_TW2799,VH20260409_0003,2026-04-09,TW2799,1,Car,Black,42,S
VH20260409_0011_TW2799,VH20260409_0011,2026-04-09,TW2799,1,Truck,Gray,40,E
VH20260409_0007_TW2799,VH20260409_0007,2026-04-09,TW2799,1,Motorbike,Red,24,W
VH20260409_0008_TW2799,VH20260409_0008,2026-04-09,TW2799,1,Motorbike,Black,56,E
VH20260409_0002_TW2799,VH20260409_0002,2026-04-09,TW2799,1,Car,Black,55,E
VH20260409_0001_TW2799,VH20260409_0001,2026-04-09,TW2799,1,Motorbike,Gray,42,W
VH20260409_0006_TW2799,VH20260409_0006,2026-04-09,TW2799,1,Car,Black,8,S
VH20260409_0004_TW2799,VH20260409_0004,2026-04-09,TW2799,1,Car,Blue,38,N
VH20260409_0012_TW2799,VH20260409_0012,2026-04-09,TW2799,2,Car,Black,29,NW
VH20260409_0005_TW2799,VH20260409_0005,2026-04-09,TW2799,2,Car,Black,30,N
VH20260409_0009_TW2799,VH20260409_0009,2026-04-09,TW2799,2,Car,Red,19,SE
VH20260409_0010_TW2799,VH20260409_0010,2026-04-09,TW2799,2,Car,White,4,NW
VH20260409_0003_TW2800,VH20260409_0003,2026-04-09,TW2800,1,Car,Black,47,S
VH20260409_0008_TW2800,VH20260409_0008,2026-04-09,TW2800,1,Motorbike,Black,55,SE
VH20260409_0001_TW2800,VH20260409_0001,2026-04-09,TW2800,1,Motorbike,Gray,39,NW
VH20260409_0012_TW2800,VH20260409_0012,2026-04-09,TW2800,1,Car,Black,28,NW
VH20260409_0009_TW2800,VH20260409_0009,2026-04-09,TW2800,1,Car,Red,19,S
VH20260409_0007_TW2800,VH20260409_0007,2026-04-09,TW2800,1,Motorbike,Red,27,SW
VH20260409_0006_TW2800,VH20260409_0006,2026-04-09,TW2800,2,Car,Black,13,S
VH20260409_0002_TW2800,VH20260409_0002,2026-04-09,TW2800,2,Car,Black,58,NE
VH20260409_0005_TW2800,VH20260409_0005,2026-04-09,TW2800,2,Car,Black,31,NE
VH20260409_0011_TW2800,VH20260409_0011,2026-04-09,TW2800,4,Truck,Gray,36,NE
VH20260409_0010_TW2800,VH20260409_0010,2026-04-09,TW2800,4,Car,White,3,N
VH20260409_0004_TW2800,VH20260409_0004,2026-04-09,TW2800,4,Car,Blue,37,NE
VH20260409_0008_TW2801,VH20260409_0008,2026-04-09,TW2801,1,Motorbike,Black,53,SE
VH20260409_0006_TW2801,VH20260409_0006,2026-04-09,TW2801,1,Car,Black,11,SE
VH20260409_0004_TW2801,VH20260409_0004,2026-04-09,TW2801,1,Car,Blue,36,N
VH20260409_0001_TW2801,VH20260409_0001,2026-04-09,TW2801,1,Motorbike,Gray,41,N
VH20260409_0012_TW2801,VH20260409_0012,2026-04-09,TW2801,1,Car,Black,23,W
VH20260409_0011_TW2801,VH20260409_0011,2026-04-09,TW2801,1,Truck,Gray,33,N
VH20260409_0002_TW2801,VH20260409_0002,2026-04-09,TW2801,1,Car,Black,53,N
VH20260409_0007_TW2801,VH20260409_0007,2026-04-09,TW2801,1,Motorbike,Red,25,S
VH20260409_0003_TW2801,VH20260409_0003,2026-04-09,TW2801,2,Car,Black,43,SE
VH20260409_0010_TW2801,VH20260409_0010,2026-04-09,TW2801,2,Car,White,1,NW
VH20260409_0009_TW2801,VH20260409_0009,2026-04-09,TW2801,2,Car,Red,22,SW
VH20260409_0005_TW2801,VH20260409_0005,2026-04-09,TW2801,2,Car,Black,35,E
VH20260409_0004_TW2802,VH20260409_0004,2026-04-09,TW2802,1,Car,Blue,34,N
VH20260409_0008_TW2802,VH20260409_0008,2026-04-09,TW2802,1,Motorbike,Black,49,SE
VH20260409_0002_TW2802,VH20260409_0002,2026-04-09,TW2802,1,Car,Black,52,NE
VH20260409_0003_TW2802,VH20260409_0003,2026-04-09,TW2802,1,Car,Black,47,E
VH20260409_0006_TW2802,VH20260409_0006,2026-04-09,TW2802,1,Car,Black,8,S
VH20260409_0001_TW2802,VH20260409_0001,2026-04-09,TW2802,1,Motorbike,Gray,38,N
VH20260409_0005_TW2802,VH20260409_0005,2026-04-09,TW2802,2,Car,Black,38,SE
VH20260409_0011_TW2802,VH20260409_0011,2026-04-09,TW2802,4,Truck,Gray,30,NE
VH20260409_0009_TW2802,VH20260409_0009,2026-04-09,TW2802,4,Car,Red,24,SW
VH20260409_0007_TW2802,VH20260409_0007,2026-04-09,TW2802,4,Motorbike,Red,21,S
VH20260409_0010_TW2802,VH20260409_0010,2026-04-09,TW2802,4,Car,White,0,W
VH20260409_0003_TW2803,VH20260409_0003,2026-04-09,TW2803,1,Car,Black,44,NE
VH20260409_0005_TW2803,VH20260409_0005,2026-04-09,TW2803,1,Car,Black,39,E
VH20260409_0011_TW2803,VH20260409_0011,2026-04-09,TW2803,1,Truck,Gray,25,N
VH20260409_0007_TW2803,VH20260409_0007,2026-04-09,TW2803,1,Motorbike,Red,16,S
VH20260409_0001_TW2803,VH20260409_0001,2026-04-09,TW2803,1,Motorbike,Gray,33,NW
VH20260409_0010_TW2803,VH20260409_0010,2026-04-09,TW2803,2,Car,White,41,W
VH20260409_0002_TW2803,VH20260409_0002,2026-04-09,TW2803,4,Car,Black,47,N
VH20260409_0006_TW2803,VH20260409_0006,2026-04-09,TW2803,4,Car,Black,12,SW
VH20260409_0009_TW2803,VH20260409_0009,2026-04-09,TW2803,4,Car,Red,29,W
VH20260409_0012_TW2803,VH20260409_0012,2026-04-09,TW2803,4,Car,Black,18,W
VH20260409_0004_TW2803,VH20260409_0004,2026-04-09,TW2803,4,Car,Blue,35,N
VH20260409_0008_TW2803,VH20260409_0008,2026-04-09,TW2803,4,Motorbike,Black,48,E
VH20260409_0003_TW2804,VH20260409_0003,2026-04-09,TW2804,1,Car,Black,39,N
VH20260409_0002_TW2804,VH20260409_0002,2026-04-09,TW2804,1,Car,Black,48,NW
VH20260409_0005_TW2804,VH20260409_0005,2026-04-09,TW2804,1,Car,Black,41,SE
VH20260409_0012_TW2804,VH20260409_0012,2026-04-09,TW2804,1,Car,Black,23,NW
VH20260409_0006_TW2804,VH20260409_0006,2026-04-09,TW2804,1,Car,Black,53,E
VH20260409_0007_TW2804,VH20260409_0007,2026-04-09,TW2804,1,Motorbike,Red,17,SE
VH20260409_0008_TW2804,VH20260409_0008,2026-04-09,TW2804,1,Motorbike,Black,51,NE
VH20260409_0010_TW2804,VH20260409_0010,2026-04-09,TW2804,1,Car,White,40,SW
VH20260409_0004_TW2804,VH20260409_0004,2026-04-09,TW2804,2,Car,Blue,32,NW
VH20260409_0001_TW2804,VH20260409_0001,2026-04-09,TW2804,2,Motorbike,Gray,38,NW
VH20260409_0011_TW2804,VH20260409_0011,2026-04-09,TW2804,2,Truck,Gray,24,N
VH20260409_0009_TW2804,VH20260409_0009,2026-04-09,TW2804,2,Car,Red,24,NW
VH20260409_0005_TW2805,VH20260409_0005,2026-04-09,TW2805,1,Car,Black,44,SE
VH20260409_0004_TW2805,VH20260409_0004,2026-04-09,TW2805,1,Car,Blue,35,W
VH20260409_0010_TW2805,VH20260409_0010,2026-04-09,TW2805,1,Car,White,40,W
VH20260409_0003_TW2805,VH20260409_0003,2026-04-09,TW2805,2,Car,Black,43,N
VH20260409_0007_TW2805,VH20260409_0007,2026-04-09,TW2805,2,Motorbike,Red,20,SE
VH20260409_0002_TW2805,VH20260409_0002,2026-04-09,TW2805,4,Car,Black,53,N
VH20260409_0011_TW2805,VH20260409_0011,2026-04-09,TW2805,4,Truck,Gray,21,NE
VH20260409_0006_TW2805,VH20260409_0006,2026-04-09,TW2805,4,Car,Black,51,E
VH20260409_0001_TW2805,VH20260409_0001,2026-04-09,TW2805,4,Motorbike,Gray,38,W
VH20260409_0012_TW2805,VH20260409_0012,2026-04-09,TW2805,4,Car,Black,25,NW
VH20260409_0007_TW2806,VH20260409_0007,2026-04-09,TW2806,1,Motorbike,Red,18,E
VH20260409_0012_TW2806,VH20260409_0012,2026-04-09,TW2806,1,Car,Black,27,N
VH20260409_0009_TW2806,VH20260409_0009,2026-04-09,TW2806,1,Car,Red,20,NW
VH20260409_0011_TW2806,VH20260409_0011,2026-04-09,TW2806,1,Truck,Gray,16,NE
VH20260409_0001_TW2806,VH20260409_0001,2026-04-09,TW2806,1,Motorbike,Gray,34,SW
VH20260409_0004_TW2806,VH20260409_0004,2026-04-09,TW2806,1,Car,Blue,31,SW
VH20260409_0010_TW2806,VH20260409_0010,2026-04-09,TW2806,1,Car,White,56,NW
