vid_tw,id_global,date,tw_id,partition_id,vehicle_type,base_color,speed_kmh,direction
VH20260409_0008_TW2693,VH20260409_0008,2026-04-09,TW2693,1,Motorbike,Black,27,N
VH20260409_0011_TW2694,VH20260409_0011,2026-04-09,TW2694,1,Truck,Gray,9,NE
VH20260409_0002_TW2694,VH20260409_0002,2026-04-09,TW2694,1,Car,Black,47,NE
VH20260409_0008_TW2694,VH20260409_0008,2026-04-09,TW2694,1,Motorbike,Black,26,N
VH20260409_0010_TW2694,VH20260409_0010,2026-04-09,TW2694,1,Car,White,55,W
VH20260409_0004_TW2694,VH20260409_0004,2026-04-09,TW2694,1,Car,Blue,47,NW
VH20260409_0011_TW2695,VH20260409_0011,2026-04-09,TW2695,1,Truck,Gray,5,E
VH20260409_0010_TW2695,VH20260409_0010,2026-04-09,TW2695,1,Car,White,59,SW
VH20260409_0002_TW2695,VH20260409_0002,2026-04-09,TW2695,1,Car,Black,42,N
VH20260409_0012_TW2695,VH20260409_0012,2026-04-09,TW2695,1,Car,Black,7,S
VH20260409_0009_TW2695,VH20260409_0009,2026-04-09,TW2695,1,Car,Red,36,NW
VH20260409_0007_TW2696,VH20260409_0007,2026-04-09,TW2696,1,Motorbike,Red,32,N
VH20260409_0008_TW2696,VH20260409_0008,2026-04-09,TW2696,1,Motorbike,Black,23,E
VH20260409_0002_TW2696,VH20260409_0002,2026-04-09,TW2696,1,Car,Black,46,N
VH20260409_0001_TW2696,VH20260409_0001,2026-04-09,TW2696,1,Motorbike,Gray,54,NW
VH20260409_0003_TW2696,VH20260409_0003,2026-04-09,TW2696,1,Car,Black,36,E
VH20260409_0005_TW2696,VH20260409_0005,2026-04-09,TW2696,1,Car,Black,60,W
VH20260409_0004_TW2697,VH20260409_0004,2026-04-09,TW2697,1,Car,Blue,37,N
VH20260409_0011_TW2697,VH20260409_0011,2026-04-09,TW2697,1,Truck,Gray,7,S
VH20260409_0001_TW2697,VH20260409_0001,2026-04-09,TW2697,1,Motorbike,Gray,52,N
VH20260409_0003_TW2697,VH20260409_0003,2026-04-09,TW2697,1,Car,Black,34,NE
VH20260409_0005_TW2697,VH20260409_0005,2026-04-09,TW2697,1,Car,Black,60,NW
VH20260409_0005_TW2698,VH20260409_0005,2026-04-09,TW2698,1,Car,Black,55,W
VH20260409_0003_TW2698,VH20260409_0003,2026-04-09,TW2698,1,Car,Black,32,N
VH20260409_0007_TW2698,VH20260409_0007,2026-04-09,TW2698,1,Motorbike,Red,40,N
VH20260409_0001_TW2698,VH20260409_0001,2026-04-09,TW2698,1,Motorbike,Gray,56,N
VH20260409_0009_TW2698,VH20260409_0009,2026-04-09,TW2698,1,Car,Red,33,N
VH20260409_0010_TW2698,VH20260409_0010,2026-04-09,TW2698,1,Car,White,56,SW
VH20260409_0005_TW2699,VH20260409_0005,2026-04-09,TW2699,1,Car,Black,50,W
VH20260409_0011_TW2699,VH20260409_0011,2026-04-09,TW2699,1,Truck,Gray,4,E
VH20260409_0002_TW2699,VH20260409_0002,2026-04-09,TW2699,1,Car,Black,44,NE
VH20260409_0001_TW2699,VH20260409_0001,2026-04-09,TW2699,1,Motorbike,Gray,55,NW
VH20260409_0004_TW2699,VH20260409_0004,2026-04-09,TW2699,1,Car,Blue,41,NW
VH20260409_0009_TW2699,VH20260409_0009,2026-04-09,TW2699,1,Car,Red,29,NW
VH20260409_0010_TW2699,VH20260409_0010,2026-04-09,TW2699,1,Car,White,56,W
VH20260409_0003_TW2699,VH20260409_0003,2026-04-09,TW2699,1,Car,Black,37,NW
VH20260409_0011_TW2700,VH20260409_0011,2026-04-09,TW2700,1,Truck,Gray,5,E
VH20260409_0005_TW2700,VH20260409_0005,2026-04-09,TW2700,1,Car,Black,49,NW
VH20260409_0009_TW2700,VH20260409_0009,2026-04-09,TW2700,1,Car,Red,53,E
VH20260409_0011_TW2701,VH20260409_0011,2026-04-09,TW2701,1,Truck,Gray,10,SE
VH20260409_0004_TW2701,VH20260409_0004,2026-04-09,TW2701,1,Car,Blue,33,N
VH20260409_0012_TW2701,VH20260409_0012,2026-04-09,TW2701,1,Car,Black,18,NE
VH20260409_0002_TW2701,VH20260409_0002,2026-04-09,TW2701,1,Car,Black,42,NW
VH20260409_0011_TW2702,VH20260409_0011,2026-04-09,TW2702,1,Truck,Gray,13,SE
VH20260409_0008_TW2702,VH20260409_0008,2026-04-09,TW2702,1,Motorbike,Black,33,SE
VH20260409_0009_TW2702,VH20260409_0009,2026-04-09,TW2702,1,Car,Red,54,E
VH20260409_0002_TW2702,VH20260409_0002,2026-04-09,TW2702,1,Car,Black,42,NW
VH20260409_0003_TW2703,VH20260409_0003,2026-04-09,TW2703,1,Car,Black,33,NW
VH20260409_0009_TW2703,VH20260409_0009,2026-04-09,TW2703,1,Car,Red,55,E
VH20260409_0010_TW2703,VH20260409_0010,2026-04-09,TW2703,1,Car,White,46,SW
VH20260409_0001_TW2703,VH20260409_0001,2026-04-09,TW2703,1,Motorbike,Gray,54,S
VH20260409_0007_TW2703,VH20260409_0007,2026-04-09,TW2703,1,Motorbike,Red,1,NW
VH20260409_0004_TW2704,VH20260409_0004,2026-04-09,TW2704,1,Car,Blue,38,NW
VH20260409_0002_TW2704,VH20260409_0002,2026-04-09,TW2704,1,Car,Black,46,NW
VH20260409_0012_TW2704,VH20260409_0012,2026-04-09,TW2704,1,Car,Black,17,N
VH20260409_0007_TW2704,VH20260409_0007,2026-04-09,TW2704,1,Motorbike,Red,5,W
VH20260409_0009_TW2704,VH20260409_0009,2026-04-09,TW2704,1,Car,Red,60,E
VH20260409_0008_TW2704,VH20260409_0008,2026-04-09,TW2704,1,Motorbike,Black,31,SW
VH20260409_0011_TW2704,VH20260409_0011,2026-04-09,TW2704,1,Truck,Gray,18,SW
VH20260409_0012_TW2705,VH20260409_0012,2026-04-09,TW2705,1,Car,Black,18,N
VH20260409_0011_TW2705,VH20260409_0011,2026-04-09,TW2705,1,Truck,Gray,13,S
VH20260409_0010_TW2705,VH20260409_0010,2026-04-09,TW2705,1,Car,White,43,S
VH20260409_0009_TW2705,VH20260409_0009,2026-04-09,TW2705,1,Car,Red,58,NE
VH20260409_0004_TW2705,VH20260409_0004,2026-04-09,TW2705,1,Car,Blue,35,NW
VH20260409_0011_TW2706,VH20260409_0011,2026-04-09,TW2706,1,Truck,Gray,12,SW
VH20260409_0005_TW2706,VH20260409_0005,2026-04-09,TW2706,1,Car,Black,58,N
VH20260409_0010_TW2706,VH20260409_0010,2026-04-09,TW2706,1,Car,White,48,S
VH20260409_0002_TW2707,VH20260409_0002,2026-04-09,TW2707,1,Car,Black,39,E
VH20260409_0005_TW2707,VH20260409_0005,2026-04-09,TW2707,1,Car,Black,60,NE
VH20260409_0008_TW2707,VH20260409_0008,2026-04-09,TW2707,1,Motorbike,Black,37,SW
VH20260409_0006_TW2707,VH20260409_0006,2026-04-09,TW2707,1,Car,Black,25,W
VH20260409_0010_TW2707,VH20260409_0010,2026-04-09,TW2707,1,Car,White,45,S
VH20260409_0001_TW2707,VH20260409_0001,2026-04-09,TW2707,1,Motorbike,Gray,45,SE
VH20260409_0011_TW2707,VH20260409_0011,2026-04-09,TW2707,1,Truck,Gray,8,W
VH20260409_0002_TW2708,VH20260409_0002,2026-04-09,TW2708,1,Car,Black,40,E
VH20260409_0010_TW2708,VH20260409_0010,2026-04-09,TW2708,1,Car,White,46,S
VH20260409_0012_TW2708,VH20260409_0012,2026-04-09,TW2708,1,Car,Black,11,NE
VH20260409_0004_TW2708,VH20260409_0004,2026-04-09,TW2708,1,Car,Blue,26,N
VH20260409_0008_TW2708,VH20260409_0008,2026-04-09,TW2708,1,Motorbike,Black,36,S
VH20260409_0005_TW2708,VH20260409_0005,2026-04-09,TW2708,1,Car,Black,57,NE
VH20260409_0001_TW2708,VH20260409_0001,2026-04-09,TW2708,1,Motorbike,Gray,47,SE
VH20260409_0002_TW2709,VH20260409_0002,2026-04-09,TW2709,1,Car,Black,43,E
VH20260409_0004_TW2709,VH20260409_0004,2026-04-09,TW2709,1,Car,Blue,26,NE
VH20260409_0008_TW2709,VH20260409_0008,2026-04-09,TW2709,1,Motorbike,Black,39,SE
VH20260409_0009_TW2709,VH20260409_0009,2026-04-09,TW2709,1,Car,Red,58,E
VH20260409_0001_TW2709,VH20260409_0001,2026-04-09,TW2709,1,Motorbike,Gray,47,SE
VH20260409_0006_TW2709,VH20260409_0006,2026-04-09,TW2709,1,Car,Black,23,S
VH20260409_0010_TW2709,VH20260409_0010,2026-04-09,TW2709,1,Car,White,51,S
VH20260409_0002_TW2710,VH20260409_0002,2026-04-09,TW2710,1,Car,Black,44,E
VH20260409_0008_TW2710,VH20260409_0008,2026-04-09,TW2710,1,Motorbike,Black,42,S
VH20260409_0010_TW2710,VH20260409_0010,2026-04-09,TW2710,1,Car,White,56,SW
VH20260409_0006_TW2710,VH20260409_0006,2026-04-09,TW2710,1,Car,Black,24,SW
VH20260409_0004_TW2710,VH20260409_0004,2026-04-09,TW2710,1,Car,Blue,23,N
VH20260409_0008_TW2711,VH20260409_0008,2026-04-09,TW2711,1,Motorbike,Black,40,S
VH20260409_0003_TW2711,VH20260409_0003,2026-04-09,TW2711,1,Car,Black,26,NW
VH20260409_0011_TW2711,VH20260409_0011,2026-04-09,TW2711,1,Truck,Gray,42,N
VH20260409_0001_TW2711,VH20260409_0001,2026-04-09,TW2711,1,Motorbike,Gray,53,SE
VH20260409_0004_TW2711,VH20260409_0004,2026-04-09,TW2711,1,Car,Blue,25,NW
VH20260409_0005_TW2711,VH20260409_0005,2026-04-09,TW2711,1,Car,Black,58,E
VH20260409_0001_TW2712,VH20260409_0001,2026-04-09,TW2712,1,Motorbike,Gray,51,S
VH20260409_0007_TW2712,VH20260409_0007,2026-04-09,TW2712,1,Motorbike,Red,16,N
VH20260409_0008_TW2712,VH20260409_0008,2026-04-09,TW2712,1,Motorbike,Black,36,SW
VH20260409_0011_TW2713,VH20260409_0011,2026-04-09,TW2713,1,Truck,Gray,19,SW
VH20260409_0009_TW2713,VH20260409_0009,2026-04-09,TW2713,1,Car,Red,58,S
VH20260409_0010_TW2714,VH20260409_0010,2026-04-09,TW2714,1,Car,White,47,SW
VH20260409_0011_TW2714,VH20260409_0011,2026-04-09,TW2714,1,Truck,Gray,16,SW
VH20260409_0001_TW2714,VH20260409_0001,2026-04-09,TW2714,1,Motorbike,Gray,52,SE
VH20260409_0007_TW2714,VH20260409_0007,2026-04-09,TW2714,1,Motorbike,Red,13,N
VH20260409_0008_TW2714,VH20260409_0008,2026-04-09,TW2714,1,Motorbike,Black,41,SW
VH20260409_0009_TW2714,VH20260409_0009,2026-04-09,TW2714,1,Car,Red,59,SW
VH20260409_0011_TW2715,VH20260409_0011,2026-04-09,TW2715,1,Truck,Gray,21,SW
VH20260409_0007_TW2715,VH20260409_0007,2026-04-09,TW2715,1,Motorbike,Red,13,NW
VH20260409_0003_TW2715,VH20260409_0003,2026-04-09,TW2715,1,Car,Black,27,N
VH20260409_0001_TW2715,VH20260409_0001,2026-04-09,TW2715,1,Motorbike,Gray,55,S
VH20260409_0003_TW2716,VH20260409_0003,2026-04-09,TW2716,1,Car,Black,27,N
VH20260409_0004_TW2716,VH20260409_0004,2026-04-09,TW2716,1,Car,Blue,24,S
VH20260409_0008_TW2716,VH20260409_0008,2026-04-09,TW2716,1,Motorbike,Black,2,NW
VH20260409_0004_TW2717,VH20260409_0004,2026-04-09,TW2717,1,Car,Blue,20,SE
VH20260409_0007_TW2717,VH20260409_0007,2026-04-09,TW2717,1,Motorbike,Red,19,NW
VH20260409_0005_TW2717,VH20260409_0005,2026-04-09,TW2717,1,Car,Black,60,SE
VH20260409_0009_TW2717,VH20260409_0009,2026-04-09,TW2717,1,Car,Red,60,NW
VH20260409_0012_TW2717,VH20260409_0012,2026-04-09,TW2717,1,Car,Black,15,SE
VH20260409_0001_TW2717,VH20260409_0001,2026-04-09,TW2717,1,Motorbike,Gray,53,S
VH20260409_0005_TW2718,VH20260409_0005,2026-04-09,TW2718,1,Car,Black,57,SE
VH20260409_0009_TW2718,VH20260409_0009,2026-04-09,TW2718,1,Car,Red,60,N
VH20260409_0002_TW2719,VH20260409_0002,2026-04-09,TW2719,1,Car,Black,49,SW
VH20260409_0007_TW2719,VH20260409_0007,2026-04-09,TW2719,1,Motorbike,Red,20,N
VH20260409_0001_TW2719,VH20260409_0001,2026-04-09,TW2719,1,Motorbike,Gray,45,S
VH20260409_0011_TW2719,VH20260409_0011,2026-04-09,TW2719,1,Truck,Gray,18,S
VH20260409_0008_TW2719,VH20260409_0008,2026-04-09,TW2719,1,Motorbike,Black,4,W
VH20260409_0006_TW2720,VH20260409_0006,2026-04-09,TW2720,1,Car,Black,26,E
VH20260409_0005_TW2720,VH20260409_0005,2026-04-09,TW2720,1,Car,Black,55,SE
VH20260409_0008_TW2720,VH20260409_0008,2026-04-09,TW2720,1,Motorbike,Black,5,SW
VH20260409_0001_TW2720,VH20260409_0001,2026-04-09,TW2720,1,Motorbike,Gray,46,SE
VH20260409_0007_TW2720,VH20260409_0007,2026-04-09,TW2720,1,Motorbike,Red,23,NE
VH20260409_0009_TW2720,VH20260409_0009,2026-04-09,TW2720,1,Car,Red,60,N
VH20260409_0002_TW2720,VH20260409_0002,2026-04-09,TW2720,1,Car,Black,53,SW
VH20260409_0003_TW2720,VH20260409_0003,2026-04-09,TW2720,1,Car,Black,21,E
VH20260409_0004_TW2720,VH20260409_0004,2026-04-09,TW2720,1,Car,Blue,44,N
VH20260409_0007_TW2721,VH20260409_0007,2026-04-09,TW2721,1,Motorbike,Red,28,NE
VH20260409_0001_TW2721,VH20260409_0001,2026-04-09,TW2721,1,Motorbike,Gray,47,E
VH20260409_0011_TW2721,VH20260409_0011,2026-04-09,TW2721,1,Truck,Gray,20,E
VH20260409_0010_TW2721,VH20260409_0010,2026-04-09,TW2721,1,Car,White,46,SE
VH20260409_0002_TW2721,VH20260409_0002,2026-04-09,TW2721,1,Car,Black,54,S
VH20260409_0005_TW2721,VH20260409_0005,2026-04-09,TW2721,1,Car,Black,0,E
VH20260409_0003_TW2721,VH20260409_0003,2026-04-09,TW2721,1,Car,Black,26,SE
VH20260409_0007_TW2722,VH20260409_0007,2026-04-09,TW2722,1,Motorbike,Red,29,NE
VH20260409_0002_TW2722,VH20260409_0002,2026-04-09,TW2722,1,Car,Black,58,S
VH20260409_0004_TW2722,VH20260409_0004,2026-04-09,TW2722,1,Car,Blue,45,N
VH20260409_0011_TW2722,VH20260409_0011,2026-04-09,TW2722,1,Truck,Gray,15,E
VH20260409_0008_TW2722,VH20260409_0008,2026-04-09,TW2722,1,Motorbike,Black,4,SE
VH20260409_0011_TW2723,VH20260409_0011,2026-04-09,TW2723,1,Truck,Gray,18,E
VH20260409_0010_TW2723,VH20260409_0010,2026-04-09,TW2723,1,Car,White,46,S
VH20260409_0003_TW2723,VH20260409_0003,2026-04-09,TW2723,1,Car,Black,14,N
VH20260409_0008_TW2723,VH20260409_0008,2026-04-09,TW2723,1,Motorbike,Black,7,S
VH20260409_0004_TW2723,VH20260409_0004,2026-04-09,TW2723,1,Car,Blue,50,NW
VH20260409_0011_TW2724,VH20260409_0011,2026-04-09,TW2724,1,Truck,Gray,13,E
VH20260409_0005_TW2724,VH20260409_0005,2026-04-09,TW2724,1,Car,Black,3,S
VH20260409_0010_TW2724,VH20260409_0010,2026-04-09,TW2724,1,Car,White,45,S
VH20260409_0001_TW2724,VH20260409_0001,2026-04-09,TW2724,1,Motorbike,Gray,49,S
VH20260409_0007_TW2724,VH20260409_0007,2026-04-09,TW2724,1,Motorbike,Red,30,NW
VH20260409_0004_TW2724,VH20260409_0004,2026-04-09,TW2724,1,Car,Blue,53,NW
VH20260409_0010_TW2725,VH20260409_0010,2026-04-09,TW2725,1,Car,White,40,SE
VH20260409_0006_TW2725,VH20260409_0006,2026-04-09,TW2725,1,Car,Black,15,NE
VH20260409_0001_TW2725,VH20260409_0001,2026-04-09,TW2725,1,Motorbike,Gray,47,S
VH20260409_0012_TW2725,VH20260409_0012,2026-04-09,TW2725,1,Car,Black,8,SW
VH20260409_0008_TW2725,VH20260409_0008,2026-04-09,TW2725,1,Motorbike,Black,9,SW
VH20260409_0005_TW2726,VH20260409_0005,2026-04-09,TW2726,1,Car,Black,7,S
VH20260409_0002_TW2726,VH20260409_0002,2026-04-09,TW2726,1,Car,Black,22,NE
VH20260409_0004_TW2726,VH20260409_0004,2026-04-09,TW2726,1,Car,Blue,51,N
VH20260409_0007_TW2726,VH20260409_0007,2026-04-09,TW2726,1,Motorbike,Red,27,W
VH20260409_0003_TW2726,VH20260409_0003,2026-04-09,TW2726,1,Car,Black,16,NW
VH20260409_0001_TW2726,VH20260409_0001,2026-04-09,TW2726,1,Motorbike,Gray,51,SW
VH20260409_0002_TW2727,VH20260409_0002,2026-04-09,TW2727,1,Car,Black,17,N
VH20260409_0009_TW2727,VH20260409_0009,2026-04-09,TW2727,1,Car,Red,55,W
VH20260409_0005_TW2727,VH20260409_0005,2026-04-09,TW2727,1,Car,Black,7,S
VH20260409_0004_TW2727,VH20260409_0004,2026-04-09,TW2727,1,Car,Blue,55,N
VH20260409_0008_TW2728,VH20260409_0008,2026-04-09,TW2728,1,Motorbike,Black,30,NE
VH20260409_0002_TW2728,VH20260409_0002,2026-04-09,TW2728,1,Car,Black,17,N
VH20260409_0006_TW2728,VH20260409_0006,2026-04-09,TW2728,1,Car,Black,15,NW
VH20260409_0007_TW2728,VH20260409_0007,2026-04-09,TW2728,1,Motorbike,Red,22,SW
VH20260409_0006_TW2729,VH20260409_0006,2026-04-09,TW2729,1,Car,Black,19,W
VH20260409_0005_TW2729,VH20260409_0005,2026-04-09,TW2729,1,Car,Black,2,S
VH20260409_0009_TW2729,VH20260409_0009,2026-04-09,TW2729,1,Car,Red,54,SW
VH20260409_0011_TW2729,VH20260409_0011,2026-04-09,TW2729,1,Truck,Gray,15,NW
VH20260409_0010_TW2729,VH20260409_0010,2026-04-09,TW2729,1,Car,White,45,SE
VH20260409_0007_TW2729,VH20260409_0007,2026-04-09,TW2729,1,Motorbike,Red,21,S
VH20260409_0001_TW2729,VH20260409_0001,2026-04-09,TW2729,1,Motorbike,Gray,42,SW
VH20260409_0002_TW2729,VH20260409_0002,2026-04-09,TW2729,1,Car,Black,21,NE
VH20260409_0005_TW2730,VH20260409_0005,2026-04-09,TW2730,1,Car,Black,0,SE
VH20260409_0009_TW2730,VH20260409_0009,2026-04-09,TW2730,1,Car,Red,59,W
VH20260409_0001_TW2730,VH20260409_0001,2026-04-09,TW2730,1,Motorbike,Gray,46,W
VH20260409_0012_TW2730,VH20260409_0012,2026-04-09,TW2730,1,Car,Black,12,SW
VH20260409_0010_TW2730,VH20260409_0010,2026-04-09,TW2730,1,Car,White,46,SE
VH20260409_0003_TW2730,VH20260409_0003,2026-04-09,TW2730,1,Car,Black,25,NW
VH20260409_0012_TW2731,VH20260409_0012,2026-04-09,TW2731,1,Car,Black,10,S
VH20260409_0002_TW2731,VH20260409_0002,2026-04-09,TW2731,1,Car,Black,16,NE
VH20260409_0006_TW2731,VH20260409_0006,2026-04-09,TW2731,1,Car,Black,23,NW
VH20260409_0008_TW2731,VH20260409_0008,2026-04-09,TW2731,1,Motorbike,Black,29,NW
VH20260409_0001_TW2731,VH20260409_0001,2026-04-09,TW2731,1,Motorbike,Gray,48,W
VH20260409_0009_TW2731,VH20260409_0009,2026-04-09,TW2731,1,Car,Red,54,SW
VH20260409_0007_TW2731,VH20260409_0007,2026-04-09,TW2731,1,Motorbike,Red,12,NW
VH20260409_0012_TW2732,VH20260409_0012,2026-04-09,TW2732,1,Car,Black,7,S
VH20260409_0004_TW2732,VH20260409_0004,2026-04-09,TW2732,1,Car,Blue,34,SW
VH20260409_0003_TW2732,VH20260409_0003,2026-04-09,TW2732,1,Car,Black,21,W
VH20260409_0007_TW2732,VH20260409_0007,2026-04-09,TW2732,1,Motorbike,Red,14,NW
VH20260409_0009_TW2732,VH20260409_0009,2026-04-09,TW2732,1,Car,Red,57,S
VH20260409_0008_TW2732,VH20260409_0008,2026-04-09,TW2732,1,Motorbike,Black,33,NW
VH20260409_0002_TW2732,VH20260409_0002,2026-04-09,TW2732,1,Car,Black,14,NE
VH20260409_0001_TW2732,VH20260409_0001,2026-04-09,TW2732,1,Motorbike,Gray,48,W
VH20260409_0005_TW2732,VH20260409_0005,2026-04-09,TW2732,1,Car,Black,0,E
VH20260409_0012_TW2733,VH20260409_0012,2026-04-09,TW2733,1,Car,Black,4,SE
VH20260409_0011_TW2733,VH20260409_0011,2026-04-09,TW2733,1,Truck,Gray,18,N
VH20260409_0001_TW2733,VH20260409_0001,2026-04-09,TW2733,1,Motorbike,Gray,52,SW
VH20260409_0002_TW2733,VH20260409_0002,2026-04-09,TW2733,1,Car,Black,14,N
VH20260409_0008_TW2733,VH20260409_0008,2026-04-09,TW2733,1,Motorbike,Black,28,N
VH20260409_0005_TW2733,VH20260409_0005,2026-04-09,TW2733,1,Car,Black,5,NE
VH20260409_0002_TW2734,VH20260409_0002,2026-04-09,TW2734,1,Car,Black,16,NE
VH20260409_0001_TW2734,VH20260409_0001,2026-04-09,TW2734,1,Motorbike,Gray,56,W
VH20260409_0010_TW2735,VH20260409_0010,2026-04-09,TW2735,1,Car,White,41,NW
VH20260409_0002_TW2736,VH20260409_0002,2026-04-09,TW2736,1,Car,Black,6,N
VH20260409_0004_TW2736,VH20260409_0004,2026-04-09,TW2736,1,Car,Blue,29,N
VH20260409_0007_TW2736,VH20260409_0007,2026-04-09,TW2736,1,Motorbike,Red,14,SW
VH20260409_0008_TW2736,VH20260409_0008,2026-04-09,TW2736,1,Motorbike,Black,36,W
VH20260409_0010_TW2737,VH20260409_0010,2026-04-09,TW2737,1,Car,White,36,NW
VH20260409_0002_TW2737,VH20260409_0002,2026-04-09,TW2737,1,Car,Black,1,NW
VH20260409_0008_TW2737,VH20260409_0008,2026-04-09,TW2737,1,Motorbike,Black,36,W
VH20260409_0005_TW2737,VH20260409_0005,2026-04-09,TW2737,1,Car,Black,21,NE
VH20260409_0011_TW2737,VH20260409_0011,2026-04-09,TW2737,1,Truck,Gray,14,NE
VH20260409_0012_TW2737,VH20260409_0012,2026-04-09,TW2737,1,Car,Black,4,E
VH20260409_0003_TW2737,VH20260409_0003,2026-04-09,TW2737,1,Car,Black,32,SW
VH20260409_0011_TW2738,VH20260409_0011,2026-04-09,TW2738,1,Truck,Gray,16,NE
VH20260409_0010_TW2738,VH20260409_0010,2026-04-09,TW2738,1,Car,White,40,N
VH20260409_0008_TW2738,VH20260409_0008,2026-04-09,TW2738,1,Motorbike,Black,38,NW
VH20260409_0004_TW2738,VH20260409_0004,2026-04-09,TW2738,1,Car,Blue,21,NW
VH20260409_0005_TW2738,VH20260409_0005,2026-04-09,TW2738,1,Car,Black,23,E
VH20260409_0011_TW2739,VH20260409_0011,2026-04-09,TW2739,1,Truck,Gray,13,N
VH20260409_0007_TW2739,VH20260409_0007,2026-04-09,TW2739,1,Motorbike,Red,58,N
VH20260409_0004_TW2739,VH20260409_0004,2026-04-09,TW2739,1,Car,Blue,19,NW
VH20260409_0005_TW2739,VH20260409_0005,2026-04-09,TW2739,1,Car,Black,28,SE
VH20260409_0006_TW2739,VH20260409_0006,2026-04-09,TW2739,1,Car,Black,42,SE
VH20260409_0011_TW2740,VH20260409_0011,2026-04-09,TW2740,1,Truck,Gray,12,NW
VH20260409_0007_TW2740,VH20260409_0007,2026-04-09,TW2740,1,Motorbike,Red,60,N
VH20260409_0010_TW2740,VH20260409_0010,2026-04-09,TW2740,1,Car,White,43,NE
VH20260409_0001_TW2740,VH20260409_0001,2026-04-09,TW2740,1,Motorbike,Gray,57,S
VH20260409_0006_TW2740,VH20260409_0006,2026-04-09,TW2740,1,Car,Black,47,E
VH20260409_0008_TW2741,VH20260409_0008,2026-04-09,TW2741,1,Motorbike,Black,31,NW
VH20260409_0001_TW2741,VH20260409_0001,2026-04-09,TW2741,1,Motorbike,Gray,58,S
VH20260409_0009_TW2741,VH20260409_0009,2026-04-09,TW2741,1,Car,Red,48,S
VH20260409_0012_TW2742,VH20260409_0012,2026-04-09,TW2742,1,Car,Black,33,N
VH20260409_0004_TW2742,VH20260409_0004,2026-04-09,TW2742,1,Car,Blue,19,NW
VH20260409_0003_TW2742,VH20260409_0003,2026-04-09,TW2742,1,Car,Black,37,NW
VH20260409_0010_TW2742,VH20260409_0010,2026-04-09,TW2742,1,Car,White,40,E
VH20260409_0007_TW2742,VH20260409_0007,2026-04-09,TW2742,1,Motorbike,Red,60,N
VH20260409_0008_TW2742,VH20260409_0008,2026-04-09,TW2742,1,Motorbike,Black,26,NW
VH20260409_0010_TW2743,VH20260409_0010,2026-04-09,TW2743,1,Car,White,37,NE
VH20260409_0007_TW2743,VH20260409_0007,2026-04-09,TW2743,1,Motorbike,Red,60,NW
VH20260409_0005_TW2743,VH20260409_0005,2026-04-09,TW2743,1,Car,Black,19,SE
VH20260409_0008_TW2744,VH20260409_0008,2026-04-09,TW2744,1,Motorbike,Black,21,W
VH20260409_0007_TW2744,VH20260409_0007,2026-04-09,TW2744,1,Motorbike,Red,60,NW
VH20260409_0011_TW2744,VH20260409_0011,2026-04-09,TW2744,1,Truck,Gray,22,W
VH20260409_0012_TW2744,VH20260409_0012,2026-04-09,TW2744,1,Car,Black,35,NW
VH20260409_0002_TW2744,VH20260409_0002,2026-04-09,TW2744,1,Car,Black,7,NW
VH20260409_0009_TW2744,VH20260409_0009,2026-04-09,TW2744,1,Car,Red,46,W
VH20260409_0004_TW2744,VH20260409_0004,2026-04-09,TW2744,1,Car,Blue,27,NE
VH20260409_0003_TW2744,VH20260409_0003,2026-04-09,TW2744,1,Car,Black,34,NW
VH20260409_0009_TW2745,VH20260409_0009,2026-04-09,TW2745,1,Car,Red,41,NW
VH20260409_0005_TW2745,VH20260409_0005,2026-04-09,TW2745,1,Car,Black,27,S
VH20260409_0001_TW2746,VH20260409_0001,2026-04-09,TW2746,1,Motorbike,Gray,54,NE
VH20260409_0002_TW2747,VH20260409_0002,2026-04-09,TW2747,1,Car,Black,8,W
VH20260409_0003_TW2747,VH20260409_0003,2026-04-09,TW2747,1,Car,Black,33,W
VH20260409_0005_TW2747,VH20260409_0005,2026-04-09,TW2747,1,Car,Black,27,SE
VH20260409_0009_TW2747,VH20260409_0009,2026-04-09,TW2747,1,Car,Red,39,NW
VH20260409_0008_TW2748,VH20260409_0008,2026-04-09,TW2748,1,Motorbike,Black,32,S
VH20260409_0009_TW2748,VH20260409_0009,2026-04-09,TW2748,1,Car,Red,36,W
VH20260409_0005_TW2748,VH20260409_0005,2026-04-09,TW2748,1,Car,Black,32,S
VH20260409_0007_TW2748,VH20260409_0007,2026-04-09,TW2748,1,Motorbike,Red,37,SW
VH20260409_0010_TW2749,VH20260409_0010,2026-04-09,TW2749,1,Car,White,35,NW
VH20260409_0007_TW2749,VH20260409_0007,2026-04-09,TW2749,1,Motorbike,Red,42,S
VH20260409_0012_TW2749,VH20260409_0012,2026-04-09,TW2749,1,Car,Black,44,E
VH20260409_0006_TW2749,VH20260409_0006,2026-04-09,TW2749,1,Car,Black,44,E
VH20260409_0004_TW2749,VH20260409_0004,2026-04-09,TW2749,1,Car,Blue,35,E
VH20260409_0002_TW2749,VH20260409_0002,2026-04-09,TW2749,1,Car,Black,11,W
VH20260409_0004_TW2750,VH20260409_0004,2026-04-09,TW2750,1,Car,Blue,35,SE
VH20260409_0001_TW2750,VH20260409_0001,2026-04-09,TW2750,1,Motorbike,Gray,47,NE
VH20260409_0002_TW2750,VH20260409_0002,2026-04-09,TW2750,1,Car,Black,47,NW
