pid_tw,id_global,date,tw_id,partition_id,shirt_color,pant_color,pose_state
P20260409_0043_TW2834,P20260409_0043,2026-04-09,TW2834,1,Green,Blue,Running
P20260409_0038_TW2834,P20260409_0038,2026-04-09,TW2834,1,Black,Gray,Walking
P20260409_0004_TW2834,P20260409_0004,2026-04-09,TW2834,1,Blue,Blue,Walking
P20260409_0003_TW2834,P20260409_0003,2026-04-09,TW2834,1,Red,Black,Walking
P20260409_0046_TW2834,P20260409_0046,2026-04-09,TW2834,1,Red,Brown,Standing
P20260409_0027_TW2834,P20260409_0027,2026-04-09,TW2834,1,Black,Gray,Running
P20260409_0018_TW2834,P20260409_0018,2026-04-09,TW2834,1,Black,Black,Sitting
P20260409_0007_TW2834,P20260409_0007,2026-04-09,TW2834,1,Yellow,Black,Running
P20260409_0044_TW2834,P20260409_0044,2026-04-09,TW2834,1,Black,Gray,Standing
P20260409_0023_TW2834,P20260409_0023,2026-04-09,TW2834,1,Green,Blue,Running
P20260409_0005_TW2834,P20260409_0005,2026-04-09,TW2834,1,Black,Blue,Standing
P20260409_0014_TW2834,P20260409_0014,2026-04-09,TW2834,1,Yellow,Gray,Sitting
P20260409_0006_TW2834,P20260409_0006,2026-04-09,TW2834,1,White,Blue,Running
P20260409_0019_TW2834,P20260409_0019,2026-04-09,TW2834,1,Gray,White,Standing
P20260409_0047_TW2834,P20260409_0047,2026-04-09,TW2834,1,Blue,Gray,Standing
P20260409_0001_TW2835,P20260409_0001,2026-04-09,TW2835,1,Green,Blue,Sitting
P20260409_0050_TW2835,P20260409_0050,2026-04-09,TW2835,1,Green,Blue,Standing
P20260409_0031_TW2835,P20260409_0031,2026-04-09,TW2835,1,Black,Blue,Standing
P20260409_0040_TW2835,P20260409_0040,2026-04-09,TW2835,1,Gray,Black,Sitting
P20260409_0021_TW2835,P20260409_0021,2026-04-09,TW2835,1,Yellow,Gray,Walking
P20260409_0036_TW2835,P20260409_0036,2026-04-09,TW2835,1,White,White,Sitting
P20260409_0003_TW2835,P20260409_0003,2026-04-09,TW2835,1,Red,Black,Walking
P20260409_0012_TW2835,P20260409_0012,2026-04-09,TW2835,1,Green,Gray,Walking
P20260409_0027_TW2835,P20260409_0027,2026-04-09,TW2835,1,Black,Gray,Sitting
P20260409_0022_TW2835,P20260409_0022,2026-04-09,TW2835,1,Yellow,Gray,Standing
P20260409_0007_TW2835,P20260409_0007,2026-04-09,TW2835,1,Yellow,Black,Walking
P20260409_0018_TW2835,P20260409_0018,2026-04-09,TW2835,1,Black,Black,Running
P20260409_0044_TW2835,P20260409_0044,2026-04-09,TW2835,1,Black,Gray,Walking
P20260409_0023_TW2835,P20260409_0023,2026-04-09,TW2835,1,Green,Blue,Sitting
P20260409_0043_TW2835,P20260409_0043,2026-04-09,TW2835,1,Green,Blue,Walking
P20260409_0041_TW2835,P20260409_0041,2026-04-09,TW2835,1,White,Black,Running
P20260409_0004_TW2835,P20260409_0004,2026-04-09,TW2835,1,Blue,Blue,Running
P20260409_0016_TW2835,P20260409_0016,2026-04-09,TW2835,1,White,Blue,Walking
P20260409_0030_TW2835,P20260409_0030,2026-04-09,TW2835,1,White,Black,Walking
P20260409_0049_TW2835,P20260409_0049,2026-04-09,TW2835,1,Brown,Black,Sitting
P20260409_0011_TW2835,P20260409_0011,2026-04-09,TW2835,1,Green,White,Standing
P20260409_0028_TW2835,P20260409_0028,2026-04-09,TW2835,1,Green,Brown,Running
P20260409_0017_TW2835,P20260409_0017,2026-04-09,TW2835,1,Black,White,Sitting
P20260409_0048_TW2835,P20260409_0048,2026-04-09,TW2835,1,Red,Blue,Standing
P20260409_0026_TW2835,P20260409_0026,2026-04-09,TW2835,1,Black,Brown,Running
P20260409_0010_TW2835,P20260409_0010,2026-04-09,TW2835,1,Brown,White,Standing
P20260409_0029_TW2835,P20260409_0029,2026-04-09,TW2835,1,Green,White,Running
P20260409_0021_TW2836,P20260409_0021,2026-04-09,TW2836,1,Yellow,Gray,Sitting
P20260409_0036_TW2836,P20260409_0036,2026-04-09,TW2836,1,White,White,Running
P20260409_0016_TW2836,P20260409_0016,2026-04-09,TW2836,1,White,Blue,Walking
P20260409_0019_TW2836,P20260409_0019,2026-04-09,TW2836,1,Gray,White,Sitting
P20260409_0038_TW2836,P20260409_0038,2026-04-09,TW2836,1,Black,Gray,Walking
P20260409_0037_TW2836,P20260409_0037,2026-04-09,TW2836,1,Brown,Blue,Standing
P20260409_0007_TW2836,P20260409_0007,2026-04-09,TW2836,1,Yellow,Black,Standing
P20260409_0012_TW2836,P20260409_0012,2026-04-09,TW2836,1,Green,Gray,Standing
P20260409_0030_TW2836,P20260409_0030,2026-04-09,TW2836,1,White,Black,Sitting
P20260409_0003_TW2836,P20260409_0003,2026-04-09,TW2836,1,Red,Black,Walking
P20260409_0015_TW2836,P20260409_0015,2026-04-09,TW2836,1,Red,Black,Walking
P20260409_0025_TW2836,P20260409_0025,2026-04-09,TW2836,1,Yellow,Black,Standing
P20260409_0042_TW2836,P20260409_0042,2026-04-09,TW2836,1,White,Black,Walking
P20260409_0022_TW2836,P20260409_0022,2026-04-09,TW2836,1,Yellow,Gray,Standing
P20260409_0002_TW2836,P20260409_0002,2026-04-09,TW2836,1,Gray,Blue,Walking
P20260409_0018_TW2836,P20260409_0018,2026-04-09,TW2836,1,Black,Black,Sitting
P20260409_0040_TW2836,P20260409_0040,2026-04-09,TW2836,1,Gray,Black,Running
P20260409_0009_TW2836,P20260409_0009,2026-04-09,TW2836,1,Gray,Blue,Sitting
P20260409_0004_TW2836,P20260409_0004,2026-04-09,TW2836,1,Blue,Blue,Walking
P20260409_0001_TW2836,P20260409_0001,2026-04-09,TW2836,1,Green,Blue,Standing
P20260409_0010_TW2836,P20260409_0010,2026-04-09,TW2836,1,Brown,White,Running
P20260409_0017_TW2836,P20260409_0017,2026-04-09,TW2836,1,Black,White,Running
P20260409_0026_TW2836,P20260409_0026,2026-04-09,TW2836,1,Black,Brown,Standing
P20260409_0029_TW2836,P20260409_0029,2026-04-09,TW2836,1,Green,White,Walking
P20260409_0008_TW2836,P20260409_0008,2026-04-09,TW2836,1,White,Black,Standing
P20260409_0045_TW2836,P20260409_0045,2026-04-09,TW2836,1,Brown,Gray,Running
P20260409_0048_TW2836,P20260409_0048,2026-04-09,TW2836,1,Red,Blue,Walking
P20260409_0031_TW2836,P20260409_0031,2026-04-09,TW2836,1,Black,Blue,Running
P20260409_0032_TW2836,P20260409_0032,2026-04-09,TW2836,1,Gray,Brown,Walking
P20260409_0013_TW2836,P20260409_0013,2026-04-09,TW2836,1,Blue,Blue,Walking
P20260409_0028_TW2836,P20260409_0028,2026-04-09,TW2836,1,Green,Brown,Walking
P20260409_0005_TW2836,P20260409_0005,2026-04-09,TW2836,1,Black,Blue,Running
P20260409_0041_TW2836,P20260409_0041,2026-04-09,TW2836,1,White,Black,Running
P20260409_0047_TW2836,P20260409_0047,2026-04-09,TW2836,1,Blue,Gray,Running
P20260409_0011_TW2836,P20260409_0011,2026-04-09,TW2836,1,Green,White,Standing
P20260409_0020_TW2836,P20260409_0020,2026-04-09,TW2836,1,Brown,Blue,Running
P20260409_0027_TW2836,P20260409_0027,2026-04-09,TW2836,1,Black,Gray,Sitting
P20260409_0049_TW2836,P20260409_0049,2026-04-09,TW2836,1,Brown,Black,Standing
P20260409_0024_TW2836,P20260409_0024,2026-04-09,TW2836,1,White,Gray,Sitting
P20260409_0039_TW2836,P20260409_0039,2026-04-09,TW2836,1,White,White,Running
P20260409_0033_TW2836,P20260409_0033,2026-04-09,TW2836,1,Red,Blue,Sitting
P20260409_0002_TW2837,P20260409_0002,2026-04-09,TW2837,1,Gray,Blue,Standing
P20260409_0037_TW2837,P20260409_0037,2026-04-09,TW2837,1,Brown,Blue,Walking
P20260409_0004_TW2837,P20260409_0004,2026-04-09,TW2837,1,Blue,Blue,Running
P20260409_0017_TW2837,P20260409_0017,2026-04-09,TW2837,1,Black,White,Running
P20260409_0042_TW2837,P20260409_0042,2026-04-09,TW2837,1,White,Black,Sitting
P20260409_0040_TW2837,P20260409_0040,2026-04-09,TW2837,1,Gray,Black,Walking
P20260409_0024_TW2837,P20260409_0024,2026-04-09,TW2837,1,White,Gray,Walking
P20260409_0028_TW2837,P20260409_0028,2026-04-09,TW2837,1,Green,Brown,Running
P20260409_0044_TW2837,P20260409_0044,2026-04-09,TW2837,1,Black,Gray,Running
P20260409_0021_TW2837,P20260409_0021,2026-04-09,TW2837,1,Yellow,Gray,Standing
P20260409_0045_TW2837,P20260409_0045,2026-04-09,TW2837,1,Brown,Gray,Standing
P20260409_0039_TW2837,P20260409_0039,2026-04-09,TW2837,1,White,White,Walking
P20260409_0043_TW2837,P20260409_0043,2026-04-09,TW2837,1,Green,Blue,Walking
P20260409_0023_TW2837,P20260409_0023,2026-04-09,TW2837,1,Green,Blue,Walking
P20260409_0015_TW2837,P20260409_0015,2026-04-09,TW2837,1,Red,Black,Standing
P20260409_0018_TW2837,P20260409_0018,2026-04-09,TW2837,1,Black,Black,Sitting
P20260409_0027_TW2837,P20260409_0027,2026-04-09,TW2837,1,Black,Gray,Standing
P20260409_0035_TW2837,P20260409_0035,2026-04-09,TW2837,1,Gray,Brown,Standing
P20260409_0036_TW2837,P20260409_0036,2026-04-09,TW2837,1,White,White,Sitting
P20260409_0007_TW2837,P20260409_0007,2026-04-09,TW2837,1,Yellow,Black,Walking
P20260409_0010_TW2837,P20260409_0010,2026-04-09,TW2837,1,Brown,White,Running
P20260409_0030_TW2837,P20260409_0030,2026-04-09,TW2837,1,White,Black,Running
P20260409_0047_TW2837,P20260409_0047,2026-04-09,TW2837,1,Blue,Gray,Running
P20260409_0006_TW2837,P20260409_0006,2026-04-09,TW2837,1,Yellow,Blue,Walking
P20260409_0008_TW2837,P20260409_0008,2026-04-09,TW2837,1,White,Black,Sitting
P20260409_0001_TW2837,P20260409_0001,2026-04-09,TW2837,1,Green,Blue,Running
P20260409_0014_TW2837,P20260409_0014,2026-04-09,TW2837,1,Yellow,Gray,Walking
P20260409_0033_TW2837,P20260409_0033,2026-04-09,TW2837,1,Red,Blue,Walking
P20260409_0016_TW2837,P20260409_0016,2026-04-09,TW2837,1,White,Blue,Running
P20260409_0049_TW2837,P20260409_0049,2026-04-09,TW2837,1,Brown,Black,Walking
P20260409_0032_TW2837,P20260409_0032,2026-04-09,TW2837,1,Gray,Brown,Running
P20260409_0050_TW2837,P20260409_0050,2026-04-09,TW2837,1,Green,Blue,Running
P20260409_0012_TW2837,P20260409_0012,2026-04-09,TW2837,1,Green,Gray,Standing
P20260409_0011_TW2837,P20260409_0011,2026-04-09,TW2837,1,Green,White,Standing
P20260409_0048_TW2837,P20260409_0048,2026-04-09,TW2837,1,Red,Blue,Walking
P20260409_0046_TW2837,P20260409_0046,2026-04-09,TW2837,1,Red,Brown,Sitting
P20260409_0025_TW2837,P20260409_0025,2026-04-09,TW2837,1,Yellow,Black,Sitting
P20260409_0037_TW2838,P20260409_0037,2026-04-09,TW2838,1,Brown,Blue,Sitting
P20260409_0045_TW2838,P20260409_0045,2026-04-09,TW2838,1,Blue,Brown,Running
P20260409_0010_TW2838,P20260409_0010,2026-04-09,TW2838,1,Brown,White,Standing
P20260409_0030_TW2838,P20260409_0030,2026-04-09,TW2838,1,White,Black,Running
P20260409_0002_TW2838,P20260409_0002,2026-04-09,TW2838,1,Gray,Blue,Walking
P20260409_0044_TW2838,P20260409_0044,2026-04-09,TW2838,1,Black,Gray,Standing
P20260409_0025_TW2838,P20260409_0025,2026-04-09,TW2838,1,Yellow,Black,Standing
P20260409_0022_TW2838,P20260409_0022,2026-04-09,TW2838,1,Yellow,Gray,Standing
P20260409_0023_TW2838,P20260409_0023,2026-04-09,TW2838,1,Green,Blue,Walking
P20260409_0024_TW2838,P20260409_0024,2026-04-09,TW2838,1,White,Gray,Walking
P20260409_0040_TW2838,P20260409_0040,2026-04-09,TW2838,1,Gray,Black,Sitting
P20260409_0008_TW2838,P20260409_0008,2026-04-09,TW2838,1,White,Black,Standing
P20260409_0032_TW2838,P20260409_0032,2026-04-09,TW2838,1,Gray,Brown,Walking
P20260409_0018_TW2838,P20260409_0018,2026-04-09,TW2838,1,Black,Black,Sitting
P20260409_0012_TW2838,P20260409_0012,2026-04-09,TW2838,1,Green,Gray,Running
P20260409_0004_TW2838,P20260409_0004,2026-04-09,TW2838,1,Blue,Blue,Walking
P20260409_0048_TW2838,P20260409_0048,2026-04-09,TW2838,1,Red,Blue,Walking
P20260409_0050_TW2838,P20260409_0050,2026-04-09,TW2838,1,Green,Blue,Sitting
P20260409_0031_TW2838,P20260409_0031,2026-04-09,TW2838,1,Black,Blue,Walking
P20260409_0015_TW2838,P20260409_0015,2026-04-09,TW2838,1,Red,Black,Running
P20260409_0003_TW2838,P20260409_0003,2026-04-09,TW2838,1,Red,Black,Running
P20260409_0042_TW2838,P20260409_0042,2026-04-09,TW2838,1,White,Black,Standing
P20260409_0016_TW2838,P20260409_0016,2026-04-09,TW2838,1,White,Blue,Sitting
P20260409_0038_TW2838,P20260409_0038,2026-04-09,TW2838,1,Black,Gray,Standing
P20260409_0027_TW2838,P20260409_0027,2026-04-09,TW2838,1,Black,Gray,Sitting
P20260409_0019_TW2838,P20260409_0019,2026-04-09,TW2838,1,Gray,White,Walking
P20260409_0026_TW2838,P20260409_0026,2026-04-09,TW2838,1,Black,Brown,Running
P20260409_0005_TW2838,P20260409_0005,2026-04-09,TW2838,1,Black,Blue,Standing
P20260409_0035_TW2838,P20260409_0035,2026-04-09,TW2838,1,Gray,Brown,Running
P20260409_0049_TW2838,P20260409_0049,2026-04-09,TW2838,1,Brown,Black,Sitting
P20260409_0043_TW2838,P20260409_0043,2026-04-09,TW2838,1,Green,Blue,Standing
P20260409_0001_TW2838,P20260409_0001,2026-04-09,TW2838,1,Green,Blue,Running
P20260409_0009_TW2838,P20260409_0009,2026-04-09,TW2838,1,Yellow,Blue,Sitting
P20260409_0007_TW2838,P20260409_0007,2026-04-09,TW2838,1,Yellow,Black,Sitting
P20260409_0034_TW2838,P20260409_0034,2026-04-09,TW2838,1,Green,White,Walking
P20260409_0014_TW2838,P20260409_0014,2026-04-09,TW2838,1,Yellow,Gray,Walking
P20260409_0008_TW2839,P20260409_0008,2026-04-09,TW2839,1,White,Black,Walking
P20260409_0018_TW2839,P20260409_0018,2026-04-09,TW2839,1,Black,Black,Running
P20260409_0024_TW2839,P20260409_0024,2026-04-09,TW2839,1,White,Gray,Standing
P20260409_0002_TW2839,P20260409_0002,2026-04-09,TW2839,1,Gray,Blue,Walking
P20260409_0026_TW2839,P20260409_0026,2026-04-09,TW2839,1,Black,Brown,Sitting
P20260409_0050_TW2839,P20260409_0050,2026-04-09,TW2839,1,Green,Blue,Standing
P20260409_0017_TW2839,P20260409_0017,2026-04-09,TW2839,1,Black,White,Walking
P20260409_0047_TW2839,P20260409_0047,2026-04-09,TW2839,1,Blue,Gray,Walking
P20260409_0030_TW2839,P20260409_0030,2026-04-09,TW2839,1,White,Black,Standing
P20260409_0022_TW2839,P20260409_0022,2026-04-09,TW2839,1,Yellow,Gray,Sitting
P20260409_0004_TW2839,P20260409_0004,2026-04-09,TW2839,1,Blue,Blue,Sitting
P20260409_0011_TW2839,P20260409_0011,2026-04-09,TW2839,1,Green,White,Running
P20260409_0039_TW2839,P20260409_0039,2026-04-09,TW2839,1,Yellow,Brown,Running
P20260409_0006_TW2839,P20260409_0006,2026-04-09,TW2839,1,Yellow,Blue,Running
P20260409_0007_TW2839,P20260409_0007,2026-04-09,TW2839,1,Yellow,Black,Sitting
P20260409_0003_TW2839,P20260409_0003,2026-04-09,TW2839,1,Red,Black,Walking
P20260409_0025_TW2839,P20260409_0025,2026-04-09,TW2839,1,Yellow,Black,Walking
P20260409_0019_TW2839,P20260409_0019,2026-04-09,TW2839,1,Gray,White,Running
P20260409_0016_TW2839,P20260409_0016,2026-04-09,TW2839,1,White,Blue,Standing
P20260409_0046_TW2839,P20260409_0046,2026-04-09,TW2839,1,Red,Brown,Sitting
P20260409_0035_TW2839,P20260409_0035,2026-04-09,TW2839,1,Gray,Brown,Sitting
P20260409_0031_TW2839,P20260409_0031,2026-04-09,TW2839,1,Black,Blue,Walking
P20260409_0005_TW2839,P20260409_0005,2026-04-09,TW2839,1,Black,Blue,Sitting
P20260409_0048_TW2839,P20260409_0048,2026-04-09,TW2839,1,Red,Blue,Standing
P20260409_0041_TW2839,P20260409_0041,2026-04-09,TW2839,1,White,Black,Running
P20260409_0032_TW2839,P20260409_0032,2026-04-09,TW2839,1,Gray,Brown,Running
P20260409_0001_TW2839,P20260409_0001,2026-04-09,TW2839,1,Green,Blue,Walking
P20260409_0023_TW2839,P20260409_0023,2026-04-09,TW2839,1,Green,Blue,Walking
P20260409_0012_TW2839,P20260409_0012,2026-04-09,TW2839,1,Green,Gray,Sitting
P20260409_0042_TW2839,P20260409_0042,2026-04-09,TW2839,1,Brown,White,Running
P20260409_0009_TW2839,P20260409_0009,2026-04-09,TW2839,1,Yellow,Blue,Running
P20260409_0010_TW2839,P20260409_0010,2026-04-09,TW2839,1,Brown,White,Sitting
P20260409_0014_TW2839,P20260409_0014,2026-04-09,TW2839,1,Yellow,Gray,Running
P20260409_0025_TW2840,P20260409_0025,2026-04-09,TW2840,1,Yellow,Black,Standing
P20260409_0018_TW2840,P20260409_0018,2026-04-09,TW2840,1,Black,Black,Walking
P20260409_0047_TW2840,P20260409_0047,2026-04-09,TW2840,1,Blue,Gray,Running
P20260409_0046_TW2840,P20260409_0046,2026-04-09,TW2840,1,Red,Brown,Running
P20260409_0050_TW2840,P20260409_0050,2026-04-09,TW2840,1,Green,Blue,Running
P20260409_0014_TW2840,P20260409_0014,2026-04-09,TW2840,1,Yellow,Gray,Standing
P20260409_0049_TW2840,P20260409_0049,2026-04-09,TW2840,1,Brown,Black,Standing
P20260409_0007_TW2840,P20260409_0007,2026-04-09,TW2840,1,Yellow,Black,Sitting
P20260409_0048_TW2840,P20260409_0048,2026-04-09,TW2840,1,Red,Blue,Running
P20260409_0011_TW2840,P20260409_0011,2026-04-09,TW2840,1,Green,White,Sitting
P20260409_0002_TW2840,P20260409_0002,2026-04-09,TW2840,1,Gray,Blue,Running
P20260409_0028_TW2840,P20260409_0028,2026-04-09,TW2840,1,Green,Brown,Sitting
P20260409_0031_TW2840,P20260409_0031,2026-04-09,TW2840,1,Black,Blue,Sitting
P20260409_0010_TW2840,P20260409_0010,2026-04-09,TW2840,1,Brown,White,Sitting
P20260409_0009_TW2840,P20260409_0009,2026-04-09,TW2840,1,Yellow,Blue,Walking
P20260409_0001_TW2840,P20260409_0001,2026-04-09,TW2840,1,Green,Blue,Standing
P20260409_0032_TW2840,P20260409_0032,2026-04-09,TW2840,1,Gray,Brown,Sitting
P20260409_0013_TW2840,P20260409_0013,2026-04-09,TW2840,1,Blue,Blue,Sitting
P20260409_0029_TW2840,P20260409_0029,2026-04-09,TW2840,1,Blue,Brown,Walking
P20260409_0021_TW2840,P20260409_0021,2026-04-09,TW2840,1,Yellow,Gray,Running
P20260409_0012_TW2840,P20260409_0012,2026-04-09,TW2840,1,Green,Gray,Running
P20260409_0019_TW2840,P20260409_0019,2026-04-09,TW2840,1,Gray,White,Standing
P20260409_0022_TW2840,P20260409_0022,2026-04-09,TW2840,1,Yellow,Gray,Walking
P20260409_0041_TW2840,P20260409_0041,2026-04-09,TW2840,1,White,Black,Walking
P20260409_0015_TW2840,P20260409_0015,2026-04-09,TW2840,1,Red,Black,Standing
P20260409_0004_TW2840,P20260409_0004,2026-04-09,TW2840,1,Blue,Blue,Standing
P20260409_0033_TW2840,P20260409_0033,2026-04-09,TW2840,1,Red,Blue,Running
P20260409_0024_TW2840,P20260409_0024,2026-04-09,TW2840,1,White,Gray,Sitting
P20260409_0008_TW2840,P20260409_0008,2026-04-09,TW2840,1,White,Black,Walking
P20260409_0003_TW2840,P20260409_0003,2026-04-09,TW2840,1,Red,Black,Running
P20260409_0026_TW2840,P20260409_0026,2026-04-09,TW2840,1,Black,Brown,Sitting
P20260409_0027_TW2840,P20260409_0027,2026-04-09,TW2840,1,Black,Gray,Standing
P20260409_0034_TW2840,P20260409_0034,2026-04-09,TW2840,1,Green,White,Walking
P20260409_0023_TW2840,P20260409_0023,2026-04-09,TW2840,1,Green,Blue,Running
P20260409_0036_TW2840,P20260409_0036,2026-04-09,TW2840,1,Gray,Blue,Running
P20260409_0044_TW2840,P20260409_0044,2026-04-09,TW2840,1,Black,Gray,Running
P20260409_0039_TW2840,P20260409_0039,2026-04-09,TW2840,1,Yellow,Brown,Sitting
P20260409_0043_TW2840,P20260409_0043,2026-04-09,TW2840,1,Yellow,Brown,Sitting
P20260409_0006_TW2840,P20260409_0006,2026-04-09,TW2840,1,Yellow,Blue,Running
P20260409_0037_TW2840,P20260409_0037,2026-04-09,TW2840,1,Brown,Blue,Walking
P20260409_0042_TW2840,P20260409_0042,2026-04-09,TW2840,1,Brown,White,Walking
P20260409_0025_TW2841,P20260409_0025,2026-04-09,TW2841,1,Yellow,Black,Sitting
P20260409_0014_TW2841,P20260409_0014,2026-04-09,TW2841,1,Yellow,Gray,Walking
P20260409_0002_TW2841,P20260409_0002,2026-04-09,TW2841,1,Gray,Blue,Standing
P20260409_0007_TW2841,P20260409_0007,2026-04-09,TW2841,1,Yellow,Black,Running
P20260409_0026_TW2841,P20260409_0026,2026-04-09,TW2841,1,Black,Brown,Running
P20260409_0033_TW2841,P20260409_0033,2026-04-09,TW2841,1,Red,Blue,Standing
P20260409_0004_TW2841,P20260409_0004,2026-04-09,TW2841,1,Blue,Blue,Standing
P20260409_0015_TW2841,P20260409_0015,2026-04-09,TW2841,1,Red,Black,Walking
P20260409_0012_TW2841,P20260409_0012,2026-04-09,TW2841,1,Green,Gray,Walking
P20260409_0005_TW2841,P20260409_0005,2026-04-09,TW2841,1,Black,Blue,Running
P20260409_0023_TW2841,P20260409_0023,2026-04-09,TW2841,1,Green,Blue,Walking
P20260409_0035_TW2841,P20260409_0035,2026-04-09,TW2841,1,Gray,Brown,Running
P20260409_0044_TW2841,P20260409_0044,2026-04-09,TW2841,1,Black,Gray,Running
P20260409_0001_TW2841,P20260409_0001,2026-04-09,TW2841,1,Green,Blue,Walking
P20260409_0047_TW2841,P20260409_0047,2026-04-09,TW2841,1,Blue,Gray,Walking
P20260409_0003_TW2841,P20260409_0003,2026-04-09,TW2841,1,Red,Black,Standing
P20260409_0006_TW2841,P20260409_0006,2026-04-09,TW2841,1,Yellow,Blue,Walking
P20260409_0032_TW2841,P20260409_0032,2026-04-09,TW2841,1,Gray,Brown,Walking
P20260409_0034_TW2841,P20260409_0034,2026-04-09,TW2841,1,Green,White,Standing
P20260409_0010_TW2841,P20260409_0010,2026-04-09,TW2841,1,Brown,White,Running
P20260409_0016_TW2841,P20260409_0016,2026-04-09,TW2841,1,Brown,Gray,Walking
P20260409_0046_TW2841,P20260409_0046,2026-04-09,TW2841,1,Red,Brown,Sitting
P20260409_0013_TW2841,P20260409_0013,2026-04-09,TW2841,1,Blue,Blue,Running
P20260409_0030_TW2841,P20260409_0030,2026-04-09,TW2841,1,White,Black,Sitting
P20260409_0028_TW2841,P20260409_0028,2026-04-09,TW2841,1,Yellow,Brown,Sitting
P20260409_0043_TW2841,P20260409_0043,2026-04-09,TW2841,1,Yellow,Brown,Running
P20260409_0027_TW2841,P20260409_0027,2026-04-09,TW2841,1,Black,Gray,Standing
P20260409_0041_TW2841,P20260409_0041,2026-04-09,TW2841,1,White,Black,Walking
P20260409_0036_TW2841,P20260409_0036,2026-04-09,TW2841,1,Gray,Blue,Running
P20260409_0048_TW2841,P20260409_0048,2026-04-09,TW2841,1,Red,Blue,Sitting
P20260409_0029_TW2841,P20260409_0029,2026-04-09,TW2841,1,Blue,Brown,Sitting
P20260409_0031_TW2841,P20260409_0031,2026-04-09,TW2841,1,Black,Blue,Sitting
P20260409_0045_TW2841,P20260409_0045,2026-04-09,TW2841,1,Blue,Brown,Walking
P20260409_0017_TW2841,P20260409_0017,2026-04-09,TW2841,1,Black,White,Running
P20260409_0039_TW2841,P20260409_0039,2026-04-09,TW2841,1,Yellow,Brown,Sitting
P20260409_0009_TW2841,P20260409_0009,2026-04-09,TW2841,1,Yellow,Blue,Standing
P20260409_0020_TW2841,P20260409_0020,2026-04-09,TW2841,1,Brown,Blue,Sitting
P20260409_0037_TW2841,P20260409_0037,2026-04-09,TW2841,1,Brown,Blue,Running
P20260409_0042_TW2841,P20260409_0042,2026-04-09,TW2841,1,Brown,White,Walking
P20260409_0050_TW2841,P20260409_0050,2026-04-09,TW2841,1,Green,Blue,Standing
P20260409_0033_TW2842,P20260409_0033,2026-04-09,TW2842,1,Red,Blue,Sitting
P20260409_0005_TW2842,P20260409_0005,2026-04-09,TW2842,1,Black,Blue,Standing
P20260409_0023_TW2842,P20260409_0023,2026-04-09,TW2842,1,Green,Blue,Running
P20260409_0026_TW2842,P20260409_0026,2026-04-09,TW2842,1,Black,Brown,Sitting
P20260409_0027_TW2842,P20260409_0027,2026-04-09,TW2842,1,Black,Gray,Sitting
P20260409_0037_TW2842,P20260409_0037,2026-04-09,TW2842,1,Brown,Blue,Running
P20260409_0008_TW2842,P20260409_0008,2026-04-09,TW2842,1,White,Black,Walking
P20260409_0032_TW2842,P20260409_0032,2026-04-09,TW2842,1,Gray,Brown,Running
P20260409_0003_TW2842,P20260409_0003,2026-04-09,TW2842,1,Red,Black,Sitting
P20260409_0021_TW2842,P20260409_0021,2026-04-09,TW2842,1,Yellow,Gray,Standing
P20260409_0009_TW2842,P20260409_0009,2026-04-09,TW2842,1,Yellow,Blue,Walking
P20260409_0006_TW2842,P20260409_0006,2026-04-09,TW2842,1,Yellow,Blue,Running
P20260409_0007_TW2842,P20260409_0007,2026-04-09,TW2842,1,Yellow,Black,Sitting
P20260409_0040_TW2842,P20260409_0040,2026-04-09,TW2842,1,Gray,Black,Standing
P20260409_0002_TW2842,P20260409_0002,2026-04-09,TW2842,1,Gray,Blue,Walking
P20260409_0012_TW2842,P20260409_0012,2026-04-09,TW2842,1,Green,Gray,Sitting
P20260409_0015_TW2842,P20260409_0015,2026-04-09,TW2842,1,Red,Black,Walking
P20260409_0050_TW2842,P20260409_0050,2026-04-09,TW2842,1,Green,Blue,Sitting
P20260409_0046_TW2842,P20260409_0046,2026-04-09,TW2842,1,Red,Brown,Walking
P20260409_0030_TW2842,P20260409_0030,2026-04-09,TW2842,1,White,Black,Walking
P20260409_0049_TW2842,P20260409_0049,2026-04-09,TW2842,1,Brown,Black,Standing
P20260409_0024_TW2842,P20260409_0024,2026-04-09,TW2842,1,White,Gray,Sitting
P20260409_0047_TW2842,P20260409_0047,2026-04-09,TW2842,1,Blue,Gray,Sitting
P20260409_0042_TW2842,P20260409_0042,2026-04-09,TW2842,1,Brown,White,Standing
P20260409_0038_TW2842,P20260409_0038,2026-04-09,TW2842,1,Black,Gray,Walking
P20260409_0045_TW2842,P20260409_0045,2026-04-09,TW2842,1,Blue,Brown,Sitting
P20260409_0013_TW2842,P20260409_0013,2026-04-09,TW2842,1,Blue,Blue,Sitting
P20260409_0020_TW2842,P20260409_0020,2026-04-09,TW2842,1,Brown,Blue,Sitting
P20260409_0016_TW2842,P20260409_0016,2026-04-09,TW2842,1,Brown,Gray,Standing
P20260409_0036_TW2842,P20260409_0036,2026-04-09,TW2842,1,Gray,Blue,Standing
P20260409_0011_TW2842,P20260409_0011,2026-04-09,TW2842,1,Green,White,Sitting
P20260409_0044_TW2842,P20260409_0044,2026-04-09,TW2842,1,Black,Gray,Walking
P20260409_0039_TW2842,P20260409_0039,2026-04-09,TW2842,1,Yellow,Brown,Sitting
