pid_tw,id_global,date,tw_id,partition_id,shirt_color,pant_color,pose_state
P20260409_0026_TW2778,P20260409_0026,2026-04-09,TW2778,2,Red,Brown,Walking
P20260409_0011_TW2778,P20260409_0011,2026-04-09,TW2778,2,Green,White,Standing
P20260409_0042_TW2778,P20260409_0042,2026-04-09,TW2778,2,White,Black,Standing
P20260409_0038_TW2779,P20260409_0038,2026-04-09,TW2779,2,Yellow,White,Standing
P20260409_0010_TW2779,P20260409_0010,2026-04-09,TW2779,2,Brown,White,Walking
P20260409_0030_TW2779,P20260409_0030,2026-04-09,TW2779,2,Gray,Brown,Running
P20260409_0032_TW2779,P20260409_0032,2026-04-09,TW2779,2,Gray,Brown,Walking
P20260409_0026_TW2779,P20260409_0026,2026-04-09,TW2779,2,Red,Brown,Walking
P20260409_0044_TW2779,P20260409_0044,2026-04-09,TW2779,2,Brown,Gray,Standing
P20260409_0036_TW2779,P20260409_0036,2026-04-09,TW2779,2,Green,Brown,Walking
P20260409_0007_TW2779,P20260409_0007,2026-04-09,TW2779,2,Brown,Black,Standing
P20260409_0038_TW2780,P20260409_0038,2026-04-09,TW2780,2,Yellow,White,Running
P20260409_0035_TW2780,P20260409_0035,2026-04-09,TW2780,2,Yellow,Blue,Sitting
P20260409_0043_TW2780,P20260409_0043,2026-04-09,TW2780,2,Brown,Black,Sitting
P20260409_0044_TW2780,P20260409_0044,2026-04-09,TW2780,2,Brown,Gray,Running
P20260409_0032_TW2780,P20260409_0032,2026-04-09,TW2780,2,Gray,Brown,Running
P20260409_0019_TW2780,P20260409_0019,2026-04-09,TW2780,2,Gray,White,Sitting
P20260409_0034_TW2780,P20260409_0034,2026-04-09,TW2780,2,Yellow,White,Running
P20260409_0025_TW2780,P20260409_0025,2026-04-09,TW2780,2,White,Brown,Standing
P20260409_0013_TW2780,P20260409_0013,2026-04-09,TW2780,2,Green,White,Standing
P20260409_0004_TW2780,P20260409_0004,2026-04-09,TW2780,2,Green,White,Running
P20260409_0008_TW2780,P20260409_0008,2026-04-09,TW2780,2,Blue,Brown,Standing
P20260409_0028_TW2780,P20260409_0028,2026-04-09,TW2780,2,Gray,White,Running
P20260409_0011_TW2780,P20260409_0011,2026-04-09,TW2780,2,Green,White,Sitting
P20260409_0026_TW2780,P20260409_0026,2026-04-09,TW2780,2,Red,Brown,Running
P20260409_0041_TW2780,P20260409_0041,2026-04-09,TW2780,2,Green,Brown,Standing
P20260409_0043_TW2781,P20260409_0043,2026-04-09,TW2781,2,Brown,Black,Sitting
P20260409_0038_TW2781,P20260409_0038,2026-04-09,TW2781,2,Yellow,White,Walking
P20260409_0026_TW2781,P20260409_0026,2026-04-09,TW2781,2,Red,Brown,Standing
P20260409_0037_TW2781,P20260409_0037,2026-04-09,TW2781,2,Yellow,Blue,Walking
P20260409_0042_TW2781,P20260409_0042,2026-04-09,TW2781,2,White,Black,Sitting
P20260409_0003_TW2781,P20260409_0003,2026-04-09,TW2781,2,Blue,Black,Standing
P20260409_0014_TW2781,P20260409_0014,2026-04-09,TW2781,2,Gray,Black,Walking
P20260409_0045_TW2781,P20260409_0045,2026-04-09,TW2781,2,Brown,Gray,Walking
P20260409_0047_TW2781,P20260409_0047,2026-04-09,TW2781,2,Gray,Black,Standing
P20260409_0001_TW2781,P20260409_0001,2026-04-09,TW2781,2,Green,Gray,Walking
P20260409_0006_TW2781,P20260409_0006,2026-04-09,TW2781,2,Blue,Blue,Standing
P20260409_0011_TW2781,P20260409_0011,2026-04-09,TW2781,2,Green,White,Standing
P20260409_0050_TW2781,P20260409_0050,2026-04-09,TW2781,2,Red,Gray,Sitting
P20260409_0028_TW2781,P20260409_0028,2026-04-09,TW2781,2,Gray,White,Standing
P20260409_0010_TW2781,P20260409_0010,2026-04-09,TW2781,2,Brown,White,Running
P20260409_0030_TW2781,P20260409_0030,2026-04-09,TW2781,2,Gray,Brown,Walking
P20260409_0049_TW2782,P20260409_0049,2026-04-09,TW2782,2,Green,Brown,Standing
P20260409_0002_TW2782,P20260409_0002,2026-04-09,TW2782,2,Yellow,Blue,Standing
P20260409_0012_TW2782,P20260409_0012,2026-04-09,TW2782,2,White,Blue,Walking
P20260409_0011_TW2782,P20260409_0011,2026-04-09,TW2782,2,Green,White,Sitting
P20260409_0048_TW2782,P20260409_0048,2026-04-09,TW2782,2,Brown,Blue,Standing
P20260409_0014_TW2782,P20260409_0014,2026-04-09,TW2782,2,Yellow,Gray,Walking
P20260409_0021_TW2782,P20260409_0021,2026-04-09,TW2782,2,Brown,Blue,Standing
P20260409_0008_TW2782,P20260409_0008,2026-04-09,TW2782,2,Blue,Brown,Walking
P20260409_0037_TW2782,P20260409_0037,2026-04-09,TW2782,2,Yellow,Blue,Standing
P20260409_0036_TW2782,P20260409_0036,2026-04-09,TW2782,2,Gray,Gray,Running
P20260409_0026_TW2782,P20260409_0026,2026-04-09,TW2782,2,Red,Brown,Sitting
P20260409_0006_TW2782,P20260409_0006,2026-04-09,TW2782,2,Blue,Blue,Walking
P20260409_0045_TW2782,P20260409_0045,2026-04-09,TW2782,2,Brown,Gray,Walking
P20260409_0034_TW2782,P20260409_0034,2026-04-09,TW2782,2,Yellow,White,Walking
P20260409_0007_TW2782,P20260409_0007,2026-04-09,TW2782,2,Yellow,White,Running
P20260409_0015_TW2782,P20260409_0015,2026-04-09,TW2782,2,Black,Brown,Walking
P20260409_0025_TW2782,P20260409_0025,2026-04-09,TW2782,2,White,Brown,Sitting
P20260409_0001_TW2782,P20260409_0001,2026-04-09,TW2782,2,Green,Gray,Walking
P20260409_0042_TW2782,P20260409_0042,2026-04-09,TW2782,2,White,Black,Running
P20260409_0017_TW2782,P20260409_0017,2026-04-09,TW2782,2,Green,Blue,Standing
P20260409_0012_TW2783,P20260409_0012,2026-04-09,TW2783,2,White,Blue,Walking
P20260409_0025_TW2783,P20260409_0025,2026-04-09,TW2783,2,White,Brown,Standing
P20260409_0035_TW2783,P20260409_0035,2026-04-09,TW2783,2,Yellow,Blue,Walking
P20260409_0024_TW2783,P20260409_0024,2026-04-09,TW2783,2,Gray,Gray,Running
P20260409_0005_TW2783,P20260409_0005,2026-04-09,TW2783,2,Black,Blue,Sitting
P20260409_0026_TW2783,P20260409_0026,2026-04-09,TW2783,2,Red,Brown,Running
P20260409_0020_TW2783,P20260409_0020,2026-04-09,TW2783,2,Gray,Brown,Running
P20260409_0002_TW2783,P20260409_0002,2026-04-09,TW2783,2,Yellow,Blue,Sitting
P20260409_0050_TW2783,P20260409_0050,2026-04-09,TW2783,2,Red,Gray,Running
P20260409_0013_TW2783,P20260409_0013,2026-04-09,TW2783,2,Green,White,Walking
P20260409_0048_TW2783,P20260409_0048,2026-04-09,TW2783,2,Brown,Blue,Walking
P20260409_0047_TW2783,P20260409_0047,2026-04-09,TW2783,2,Gray,Black,Walking
P20260409_0033_TW2783,P20260409_0033,2026-04-09,TW2783,2,White,Brown,Standing
P20260409_0007_TW2783,P20260409_0007,2026-04-09,TW2783,2,Yellow,White,Running
P20260409_0038_TW2783,P20260409_0038,2026-04-09,TW2783,2,Yellow,White,Running
P20260409_0016_TW2783,P20260409_0016,2026-04-09,TW2783,2,Blue,Gray,Running
P20260409_0032_TW2783,P20260409_0032,2026-04-09,TW2783,2,Gray,Brown,Walking
P20260409_0017_TW2783,P20260409_0017,2026-04-09,TW2783,2,Green,Blue,Sitting
P20260409_0016_TW2784,P20260409_0016,2026-04-09,TW2784,2,Blue,Gray,Running
P20260409_0006_TW2784,P20260409_0006,2026-04-09,TW2784,2,Blue,Blue,Walking
P20260409_0025_TW2784,P20260409_0025,2026-04-09,TW2784,2,White,Brown,Sitting
P20260409_0019_TW2784,P20260409_0019,2026-04-09,TW2784,2,Gray,White,Running
P20260409_0035_TW2784,P20260409_0035,2026-04-09,TW2784,2,Yellow,Blue,Sitting
P20260409_0029_TW2784,P20260409_0029,2026-04-09,TW2784,2,Green,White,Running
P20260409_0036_TW2784,P20260409_0036,2026-04-09,TW2784,2,Gray,Gray,Running
P20260409_0038_TW2784,P20260409_0038,2026-04-09,TW2784,2,Yellow,White,Running
P20260409_0001_TW2784,P20260409_0001,2026-04-09,TW2784,2,Green,Gray,Standing
P20260409_0026_TW2784,P20260409_0026,2026-04-09,TW2784,2,Red,Brown,Standing
P20260409_0007_TW2784,P20260409_0007,2026-04-09,TW2784,2,Yellow,White,Walking
P20260409_0048_TW2784,P20260409_0048,2026-04-09,TW2784,2,Brown,Blue,Sitting
P20260409_0037_TW2784,P20260409_0037,2026-04-09,TW2784,2,Yellow,Blue,Standing
P20260409_0006_TW2785,P20260409_0006,2026-04-09,TW2785,2,Blue,Blue,Running
P20260409_0009_TW2785,P20260409_0009,2026-04-09,TW2785,2,White,Brown,Running
P20260409_0019_TW2785,P20260409_0019,2026-04-09,TW2785,2,Gray,White,Standing
P20260409_0021_TW2785,P20260409_0021,2026-04-09,TW2785,2,Brown,Blue,Walking
P20260409_0017_TW2785,P20260409_0017,2026-04-09,TW2785,2,Green,Blue,Walking
P20260409_0034_TW2785,P20260409_0034,2026-04-09,TW2785,2,Yellow,White,Standing
P20260409_0047_TW2785,P20260409_0047,2026-04-09,TW2785,2,Gray,Black,Walking
P20260409_0022_TW2785,P20260409_0022,2026-04-09,TW2785,2,Yellow,Blue,Sitting
P20260409_0043_TW2785,P20260409_0043,2026-04-09,TW2785,2,Brown,Black,Sitting
P20260409_0009_TW2786,P20260409_0009,2026-04-09,TW2786,2,White,Brown,Standing
P20260409_0049_TW2786,P20260409_0049,2026-04-09,TW2786,2,Green,Brown,Standing
P20260409_0010_TW2786,P20260409_0010,2026-04-09,TW2786,2,Brown,White,Running
P20260409_0031_TW2786,P20260409_0031,2026-04-09,TW2786,2,Black,Blue,Sitting
P20260409_0039_TW2786,P20260409_0039,2026-04-09,TW2786,2,Green,White,Walking
P20260409_0038_TW2786,P20260409_0038,2026-04-09,TW2786,2,Yellow,White,Standing
P20260409_0030_TW2786,P20260409_0030,2026-04-09,TW2786,2,Gray,Brown,Standing
P20260409_0007_TW2786,P20260409_0007,2026-04-09,TW2786,2,Yellow,White,Running
P20260409_0029_TW2786,P20260409_0029,2026-04-09,TW2786,2,Green,White,Walking
P20260409_0032_TW2786,P20260409_0032,2026-04-09,TW2786,2,Gray,Brown,Walking
P20260409_0001_TW2786,P20260409_0001,2026-04-09,TW2786,2,Green,Gray,Sitting
P20260409_0046_TW2786,P20260409_0046,2026-04-09,TW2786,2,Red,Brown,Sitting
P20260409_0013_TW2786,P20260409_0013,2026-04-09,TW2786,2,Green,White,Standing
P20260409_0041_TW2786,P20260409_0041,2026-04-09,TW2786,2,Green,Brown,Sitting
P20260409_0036_TW2786,P20260409_0036,2026-04-09,TW2786,2,Gray,Gray,Standing
P20260409_0022_TW2786,P20260409_0022,2026-04-09,TW2786,2,Yellow,Blue,Sitting
P20260409_0034_TW2786,P20260409_0034,2026-04-09,TW2786,2,Yellow,White,Standing
P20260409_0023_TW2786,P20260409_0023,2026-04-09,TW2786,2,Green,Blue,Sitting
P20260409_0043_TW2786,P20260409_0043,2026-04-09,TW2786,2,Yellow,Gray,Standing
P20260409_0040_TW2786,P20260409_0040,2026-04-09,TW2786,2,Yellow,Gray,Walking
P20260409_0042_TW2786,P20260409_0042,2026-04-09,TW2786,2,White,Black,Standing
P20260409_0025_TW2786,P20260409_0025,2026-04-09,TW2786,2,White,Brown,Standing
P20260409_0017_TW2786,P20260409_0017,2026-04-09,TW2786,2,Green,Blue,Sitting
P20260409_0034_TW2787,P20260409_0034,2026-04-09,TW2787,2,Yellow,White,Walking
P20260409_0025_TW2787,P20260409_0025,2026-04-09,TW2787,2,White,Brown,Running
P20260409_0016_TW2787,P20260409_0016,2026-04-09,TW2787,2,Blue,Gray,Walking
P20260409_0038_TW2787,P20260409_0038,2026-04-09,TW2787,2,Yellow,White,Running
P20260409_0023_TW2787,P20260409_0023,2026-04-09,TW2787,2,Green,Blue,Sitting
P20260409_0013_TW2787,P20260409_0013,2026-04-09,TW2787,2,Green,White,Walking
P20260409_0033_TW2787,P20260409_0033,2026-04-09,TW2787,2,White,Brown,Standing
P20260409_0024_TW2787,P20260409_0024,2026-04-09,TW2787,2,Gray,Gray,Sitting
P20260409_0015_TW2787,P20260409_0015,2026-04-09,TW2787,2,Black,Black,Standing
P20260409_0044_TW2787,P20260409_0044,2026-04-09,TW2787,2,White,Blue,Walking
P20260409_0050_TW2787,P20260409_0050,2026-04-09,TW2787,2,Red,Gray,Sitting
P20260409_0039_TW2788,P20260409_0039,2026-04-09,TW2788,2,Green,White,Walking
P20260409_0010_TW2788,P20260409_0010,2026-04-09,TW2788,2,Brown,White,Walking
P20260409_0046_TW2788,P20260409_0046,2026-04-09,TW2788,2,Red,Brown,Running
P20260409_0024_TW2788,P20260409_0024,2026-04-09,TW2788,2,Gray,Gray,Sitting
P20260409_0020_TW2788,P20260409_0020,2026-04-09,TW2788,2,White,Black,Standing
P20260409_0004_TW2788,P20260409_0004,2026-04-09,TW2788,2,Green,White,Standing
P20260409_0002_TW2788,P20260409_0002,2026-04-09,TW2788,2,Yellow,Blue,Standing
P20260409_0014_TW2788,P20260409_0014,2026-04-09,TW2788,2,Yellow,Gray,Standing
P20260409_0022_TW2788,P20260409_0022,2026-04-09,TW2788,2,Yellow,Blue,Standing
P20260409_0013_TW2788,P20260409_0013,2026-04-09,TW2788,2,Green,White,Standing
P20260409_0018_TW2788,P20260409_0018,2026-04-09,TW2788,2,Yellow,Blue,Sitting
P20260409_0011_TW2788,P20260409_0011,2026-04-09,TW2788,2,Green,White,Standing
P20260409_0012_TW2788,P20260409_0012,2026-04-09,TW2788,2,Blue,Brown,Running
P20260409_0048_TW2788,P20260409_0048,2026-04-09,TW2788,2,Red,Brown,Standing
P20260409_0007_TW2789,P20260409_0007,2026-04-09,TW2789,2,Yellow,White,Standing
P20260409_0010_TW2789,P20260409_0010,2026-04-09,TW2789,2,Brown,White,Running
P20260409_0040_TW2789,P20260409_0040,2026-04-09,TW2789,2,Yellow,Gray,Running
P20260409_0023_TW2789,P20260409_0023,2026-04-09,TW2789,2,Green,Blue,Sitting
P20260409_0028_TW2789,P20260409_0028,2026-04-09,TW2789,2,Gray,White,Standing
P20260409_0042_TW2789,P20260409_0042,2026-04-09,TW2789,2,White,Black,Sitting
P20260409_0030_TW2789,P20260409_0030,2026-04-09,TW2789,2,Gray,Brown,Sitting
P20260409_0028_TW2790,P20260409_0028,2026-04-09,TW2790,2,Gray,White,Running
P20260409_0042_TW2790,P20260409_0042,2026-04-09,TW2790,2,White,Black,Sitting
P20260409_0032_TW2790,P20260409_0032,2026-04-09,TW2790,2,Gray,Brown,Walking
P20260409_0017_TW2790,P20260409_0017,2026-04-09,TW2790,2,Green,Blue,Running
P20260409_0006_TW2790,P20260409_0006,2026-04-09,TW2790,2,Brown,Brown,Sitting
P20260409_0008_TW2790,P20260409_0008,2026-04-09,TW2790,2,Blue,Brown,Sitting
P20260409_0044_TW2790,P20260409_0044,2026-04-09,TW2790,2,White,Blue,Running
P20260409_0010_TW2790,P20260409_0010,2026-04-09,TW2790,2,Brown,White,Sitting
P20260409_0019_TW2790,P20260409_0019,2026-04-09,TW2790,2,Gray,White,Running
P20260409_0043_TW2790,P20260409_0043,2026-04-09,TW2790,2,Yellow,Gray,Sitting
P20260409_0016_TW2790,P20260409_0016,2026-04-09,TW2790,2,Blue,Gray,Walking
P20260409_0004_TW2790,P20260409_0004,2026-04-09,TW2790,2,Green,White,Walking
P20260409_0048_TW2790,P20260409_0048,2026-04-09,TW2790,2,Red,Brown,Running
P20260409_0030_TW2790,P20260409_0030,2026-04-09,TW2790,2,Gray,Brown,Sitting
P20260409_0002_TW2791,P20260409_0002,2026-04-09,TW2791,2,Yellow,Blue,Running
P20260409_0012_TW2791,P20260409_0012,2026-04-09,TW2791,2,Blue,Brown,Walking
P20260409_0023_TW2791,P20260409_0023,2026-04-09,TW2791,2,Green,Blue,Running
P20260409_0006_TW2791,P20260409_0006,2026-04-09,TW2791,2,Brown,Brown,Walking
P20260409_0019_TW2791,P20260409_0019,2026-04-09,TW2791,2,Gray,White,Standing
P20260409_0011_TW2791,P20260409_0011,2026-04-09,TW2791,2,Green,White,Sitting
P20260409_0017_TW2791,P20260409_0017,2026-04-09,TW2791,2,Green,Blue,Running
P20260409_0028_TW2791,P20260409_0028,2026-04-09,TW2791,2,Gray,White,Running
P20260409_0044_TW2791,P20260409_0044,2026-04-09,TW2791,2,White,Blue,Standing
P20260409_0049_TW2791,P20260409_0049,2026-04-09,TW2791,2,Green,Brown,Running
P20260409_0022_TW2791,P20260409_0022,2026-04-09,TW2791,2,Yellow,Blue,Running
P20260409_0021_TW2791,P20260409_0021,2026-04-09,TW2791,2,Brown,Blue,Standing
P20260409_0032_TW2791,P20260409_0032,2026-04-09,TW2791,2,Gray,Brown,Walking
P20260409_0036_TW2791,P20260409_0036,2026-04-09,TW2791,2,Gray,Gray,Walking
P20260409_0023_TW2792,P20260409_0023,2026-04-09,TW2792,2,Green,Blue,Walking
P20260409_0039_TW2792,P20260409_0039,2026-04-09,TW2792,2,Green,White,Running
P20260409_0048_TW2792,P20260409_0048,2026-04-09,TW2792,2,Red,Brown,Running
P20260409_0033_TW2792,P20260409_0033,2026-04-09,TW2792,2,White,Brown,Sitting
P20260409_0011_TW2792,P20260409_0011,2026-04-09,TW2792,2,Green,White,Running
P20260409_0044_TW2792,P20260409_0044,2026-04-09,TW2792,2,White,Blue,Standing
P20260409_0047_TW2792,P20260409_0047,2026-04-09,TW2792,2,Gray,Black,Walking
P20260409_0004_TW2792,P20260409_0004,2026-04-09,TW2792,2,Green,White,Running
P20260409_0040_TW2792,P20260409_0040,2026-04-09,TW2792,2,Yellow,Gray,Sitting
P20260409_0001_TW2792,P20260409_0001,2026-04-09,TW2792,2,Green,Gray,Standing
P20260409_0015_TW2792,P20260409_0015,2026-04-09,TW2792,2,Black,Black,Walking
P20260409_0049_TW2792,P20260409_0049,2026-04-09,TW2792,2,Green,Brown,Standing
P20260409_0038_TW2792,P20260409_0038,2026-04-09,TW2792,2,Yellow,White,Sitting
P20260409_0003_TW2792,P20260409_0003,2026-04-09,TW2792,2,Blue,Black,Standing
P20260409_0037_TW2792,P20260409_0037,2026-04-09,TW2792,2,Yellow,Blue,Running
P20260409_0033_TW2793,P20260409_0033,2026-04-09,TW2793,2,White,Brown,Sitting
P20260409_0002_TW2793,P20260409_0002,2026-04-09,TW2793,2,Yellow,Blue,Sitting
P20260409_0004_TW2793,P20260409_0004,2026-04-09,TW2793,2,Green,White,Running
P20260409_0014_TW2793,P20260409_0014,2026-04-09,TW2793,2,Yellow,Gray,Standing
P20260409_0046_TW2793,P20260409_0046,2026-04-09,TW2793,2,Red,Brown,Standing
P20260409_0040_TW2793,P20260409_0040,2026-04-09,TW2793,2,Yellow,Gray,Running
P20260409_0003_TW2793,P20260409_0003,2026-04-09,TW2793,2,Red,White,Running
P20260409_0019_TW2793,P20260409_0019,2026-04-09,TW2793,2,Gray,White,Standing
P20260409_0034_TW2793,P20260409_0034,2026-04-09,TW2793,2,Yellow,White,Sitting
P20260409_0023_TW2793,P20260409_0023,2026-04-09,TW2793,2,Green,Blue,Sitting
P20260409_0020_TW2793,P20260409_0020,2026-04-09,TW2793,2,White,Black,Running
P20260409_0023_TW2794,P20260409_0023,2026-04-09,TW2794,2,Green,Blue,Sitting
P20260409_0016_TW2794,P20260409_0016,2026-04-09,TW2794,2,Green,Brown,Standing
P20260409_0013_TW2794,P20260409_0013,2026-04-09,TW2794,2,Red,White,Sitting
P20260409_0017_TW2794,P20260409_0017,2026-04-09,TW2794,2,Blue,Brown,Running
P20260409_0015_TW2794,P20260409_0015,2026-04-09,TW2794,2,Black,Black,Standing
P20260409_0020_TW2794,P20260409_0020,2026-04-09,TW2794,2,White,Black,Running
P20260409_0001_TW2794,P20260409_0001,2026-04-09,TW2794,2,Green,Gray,Sitting
P20260409_0035_TW2794,P20260409_0035,2026-04-09,TW2794,2,Yellow,Blue,Walking
P20260409_0018_TW2794,P20260409_0018,2026-04-09,TW2794,2,Yellow,Blue,Walking
P20260409_0046_TW2794,P20260409_0046,2026-04-09,TW2794,2,Red,Brown,Sitting
P20260409_0017_TW2795,P20260409_0017,2026-04-09,TW2795,2,Blue,Brown,Walking
P20260409_0034_TW2795,P20260409_0034,2026-04-09,TW2795,2,Yellow,White,Walking
P20260409_0047_TW2795,P20260409_0047,2026-04-09,TW2795,2,Gray,Black,Walking
P20260409_0048_TW2795,P20260409_0048,2026-04-09,TW2795,2,Red,Brown,Walking
P20260409_0036_TW2795,P20260409_0036,2026-04-09,TW2795,2,Gray,Gray,Sitting
P20260409_0014_TW2795,P20260409_0014,2026-04-09,TW2795,2,Yellow,Gray,Standing
P20260409_0018_TW2795,P20260409_0018,2026-04-09,TW2795,2,Black,Black,Standing
P20260409_0024_TW2795,P20260409_0024,2026-04-09,TW2795,2,Gray,Gray,Standing
P20260409_0008_TW2795,P20260409_0008,2026-04-09,TW2795,2,Blue,Brown,Sitting
P20260409_0049_TW2795,P20260409_0049,2026-04-09,TW2795,2,Green,Brown,Walking
P20260409_0049_TW2796,P20260409_0049,2026-04-09,TW2796,2,Green,Brown,Sitting
P20260409_0034_TW2796,P20260409_0034,2026-04-09,TW2796,2,Yellow,White,Sitting
P20260409_0024_TW2796,P20260409_0024,2026-04-09,TW2796,2,Gray,Gray,Walking
P20260409_0013_TW2796,P20260409_0013,2026-04-09,TW2796,2,Red,White,Walking
P20260409_0033_TW2796,P20260409_0033,2026-04-09,TW2796,2,White,Brown,Running
P20260409_0017_TW2796,P20260409_0017,2026-04-09,TW2796,2,Blue,Brown,Running
P20260409_0021_TW2796,P20260409_0021,2026-04-09,TW2796,2,Brown,Blue,Sitting
P20260409_0027_TW2796,P20260409_0027,2026-04-09,TW2796,2,Green,White,Running
P20260409_0038_TW2796,P20260409_0038,2026-04-09,TW2796,2,Yellow,White,Running
P20260409_0048_TW2796,P20260409_0048,2026-04-09,TW2796,2,Red,Brown,Sitting
P20260409_0005_TW2796,P20260409_0005,2026-04-09,TW2796,2,Yellow,White,Walking
P20260409_0006_TW2796,P20260409_0006,2026-04-09,TW2796,2,Brown,Brown,Standing
P20260409_0030_TW2796,P20260409_0030,2026-04-09,TW2796,2,White,White,Standing
P20260409_0018_TW2796,P20260409_0018,2026-04-09,TW2796,2,Black,Black,Standing
P20260409_0050_TW2796,P20260409_0050,2026-04-09,TW2796,2,Red,Gray,Sitting
P20260409_0007_TW2796,P20260409_0007,2026-04-09,TW2796,2,Yellow,White,Sitting
P20260409_0001_TW2796,P20260409_0001,2026-04-09,TW2796,2,Green,Gray,Walking
P20260409_0005_TW2797,P20260409_0005,2026-04-09,TW2797,2,Yellow,White,Sitting
P20260409_0015_TW2797,P20260409_0015,2026-04-09,TW2797,2,Brown,White,Running
P20260409_0037_TW2797,P20260409_0037,2026-04-09,TW2797,2,Brown,Blue,Running
P20260409_0016_TW2797,P20260409_0016,2026-04-09,TW2797,2,Green,Brown,Running
P20260409_0025_TW2797,P20260409_0025,2026-04-09,TW2797,2,Yellow,Black,Walking
P20260409_0024_TW2797,P20260409_0024,2026-04-09,TW2797,2,Blue,Gray,Running
P20260409_0001_TW2797,P20260409_0001,2026-04-09,TW2797,2,Green,Gray,Sitting
P20260409_0019_TW2797,P20260409_0019,2026-04-09,TW2797,2,Gray,White,Running
P20260409_0031_TW2797,P20260409_0031,2026-04-09,TW2797,2,Black,Blue,Standing
P20260409_0039_TW2797,P20260409_0039,2026-04-09,TW2797,2,Green,White,Sitting
P20260409_0018_TW2797,P20260409_0018,2026-04-09,TW2797,2,Black,Black,Running
P20260409_0007_TW2797,P20260409_0007,2026-04-09,TW2797,2,Yellow,White,Standing
P20260409_0044_TW2797,P20260409_0044,2026-04-09,TW2797,2,White,Blue,Standing
P20260409_0022_TW2797,P20260409_0022,2026-04-09,TW2797,2,Yellow,Blue,Walking
P20260409_0029_TW2797,P20260409_0029,2026-04-09,TW2797,2,Green,White,Running
P20260409_0011_TW2797,P20260409_0011,2026-04-09,TW2797,2,Green,White,Walking
P20260409_0048_TW2797,P20260409_0048,2026-04-09,TW2797,2,Red,Brown,Walking
P20260409_0050_TW2797,P20260409_0050,2026-04-09,TW2797,2,Red,Gray,Standing
P20260409_0042_TW2797,P20260409_0042,2026-04-09,TW2797,2,White,Black,Running
P20260409_0021_TW2797,P20260409_0021,2026-04-09,TW2797,2,Brown,Blue,Walking
P20260409_0036_TW2797,P20260409_0036,2026-04-09,TW2797,2,Gray,Gray,Walking
P20260409_0005_TW2799,P20260409_0005,2026-04-09,TW2799,2,Yellow,White,Sitting
P20260409_0038_TW2799,P20260409_0038,2026-04-09,TW2799,2,Yellow,White,Walking
P20260409_0048_TW2799,P20260409_0048,2026-04-09,TW2799,2,Red,Brown,Running
P20260409_0050_TW2799,P20260409_0050,2026-04-09,TW2799,2,Red,Gray,Running
P20260409_0015_TW2799,P20260409_0015,2026-04-09,TW2799,2,Brown,White,Standing
P20260409_0002_TW2799,P20260409_0002,2026-04-09,TW2799,2,Gray,Blue,Standing
P20260409_0026_TW2799,P20260409_0026,2026-04-09,TW2799,2,Red,Brown,Sitting
P20260409_0032_TW2799,P20260409_0032,2026-04-09,TW2799,2,Gray,Brown,Sitting
P20260409_0045_TW2799,P20260409_0045,2026-04-09,TW2799,2,Brown,Gray,Running
P20260409_0039_TW2799,P20260409_0039,2026-04-09,TW2799,2,Green,White,Running
P20260409_0008_TW2801,P20260409_0008,2026-04-09,TW2801,2,Blue,Brown,Running
P20260409_0019_TW2801,P20260409_0019,2026-04-09,TW2801,2,Gray,White,Running
P20260409_0015_TW2801,P20260409_0015,2026-04-09,TW2801,2,Brown,White,Walking
P20260409_0050_TW2801,P20260409_0050,2026-04-09,TW2801,2,Red,Gray,Running
P20260409_0041_TW2801,P20260409_0041,2026-04-09,TW2801,2,Green,Brown,Sitting
P20260409_0047_TW2801,P20260409_0047,2026-04-09,TW2801,2,Gray,Black,Walking
P20260409_0020_TW2802,P20260409_0020,2026-04-09,TW2802,2,White,Black,Running
P20260409_0001_TW2802,P20260409_0001,2026-04-09,TW2802,2,Green,Gray,Standing
P20260409_0006_TW2802,P20260409_0006,2026-04-09,TW2802,2,White,Gray,Sitting
P20260409_0027_TW2802,P20260409_0027,2026-04-09,TW2802,2,Brown,Black,Standing
P20260409_0038_TW2802,P20260409_0038,2026-04-09,TW2802,2,Yellow,White,Running
P20260409_0036_TW2802,P20260409_0036,2026-04-09,TW2802,2,Yellow,Blue,Walking
P20260409_0043_TW2802,P20260409_0043,2026-04-09,TW2802,2,Yellow,Gray,Running
P20260409_0039_TW2802,P20260409_0039,2026-04-09,TW2802,2,Green,White,Standing
P20260409_0014_TW2802,P20260409_0014,2026-04-09,TW2802,2,Yellow,Gray,Walking
P20260409_0046_TW2802,P20260409_0046,2026-04-09,TW2802,2,Red,Brown,Running
P20260409_0003_TW2802,P20260409_0003,2026-04-09,TW2802,2,Red,Black,Running
P20260409_0031_TW2802,P20260409_0031,2026-04-09,TW2802,2,Black,Blue,Walking
P20260409_0021_TW2802,P20260409_0021,2026-04-09,TW2802,2,Brown,Blue,Standing
P20260409_0023_TW2802,P20260409_0023,2026-04-09,TW2802,2,Green,Blue,Standing
P20260409_0033_TW2802,P20260409_0033,2026-04-09,TW2802,2,White,Brown,Standing
P20260409_0002_TW2802,P20260409_0002,2026-04-09,TW2802,2,Gray,Blue,Walking
P20260409_0032_TW2802,P20260409_0032,2026-04-09,TW2802,2,Gray,Brown,Sitting
P20260409_0047_TW2802,P20260409_0047,2026-04-09,TW2802,2,Gray,Black,Sitting
