vid_tw,id_global,date,tw_id,partition_id,vehicle_type,base_color,speed_kmh,direction
VH20260409_0002_TW2712,VH20260409_0002,2026-04-09,TW2712,2,Car,Black,46,S
VH20260409_0003_TW2712,VH20260409_0003,2026-04-09,TW2712,2,Car,Black,31,N
VH20260409_0012_TW2713,VH20260409_0012,2026-04-09,TW2713,2,Car,Black,6,S
VH20260409_0007_TW2713,VH20260409_0007,2026-04-09,TW2713,2,Motorbike,Red,11,N
VH20260409_0002_TW2713,VH20260409_0002,2026-04-09,TW2713,2,Car,Black,50,SE
VH20260409_0001_TW2713,VH20260409_0001,2026-04-09,TW2713,2,Motorbike,Gray,49,S
VH20260409_0010_TW2713,VH20260409_0010,2026-04-09,TW2713,2,Car,White,47,SW
VH20260409_0005_TW2713,VH20260409_0005,2026-04-09,TW2713,2,Car,Black,60,N
VH20260409_0003_TW2713,VH20260409_0003,2026-04-09,TW2713,2,Car,Black,35,N
VH20260409_0002_TW2714,VH20260409_0002,2026-04-09,TW2714,2,Car,Black,51,SE
VH20260409_0006_TW2714,VH20260409_0006,2026-04-09,TW2714,2,Car,Black,27,N
VH20260409_0005_TW2714,VH20260409_0005,2026-04-09,TW2714,2,Car,Black,57,NE
VH20260409_0004_TW2714,VH20260409_0004,2026-04-09,TW2714,2,Car,Blue,22,W
VH20260409_0006_TW2715,VH20260409_0006,2026-04-09,TW2715,2,Car,Black,29,N
VH20260409_0010_TW2715,VH20260409_0010,2026-04-09,TW2715,2,Car,White,48,SW
VH20260409_0008_TW2715,VH20260409_0008,2026-04-09,TW2715,2,Motorbike,Black,36,SW
VH20260409_0012_TW2715,VH20260409_0012,2026-04-09,TW2715,2,Car,Black,10,SE
VH20260409_0002_TW2715,VH20260409_0002,2026-04-09,TW2715,2,Car,Black,51,S
VH20260409_0004_TW2715,VH20260409_0004,2026-04-09,TW2715,2,Car,Blue,26,SW
VH20260409_0009_TW2715,VH20260409_0009,2026-04-09,TW2715,2,Car,Red,60,W
VH20260409_0005_TW2715,VH20260409_0005,2026-04-09,TW2715,2,Car,Black,59,E
VH20260409_0002_TW2716,VH20260409_0002,2026-04-09,TW2716,2,Car,Black,52,SE
VH20260409_0005_TW2716,VH20260409_0005,2026-04-09,TW2716,2,Car,Black,57,E
VH20260409_0009_TW2716,VH20260409_0009,2026-04-09,TW2716,2,Car,Red,60,NW
VH20260409_0010_TW2716,VH20260409_0010,2026-04-09,TW2716,2,Car,White,44,S
VH20260409_0007_TW2716,VH20260409_0007,2026-04-09,TW2716,2,Motorbike,Red,15,N
VH20260409_0011_TW2716,VH20260409_0011,2026-04-09,TW2716,2,Truck,Gray,21,SW
VH20260409_0006_TW2716,VH20260409_0006,2026-04-09,TW2716,2,Car,Black,30,NE
VH20260409_0002_TW2717,VH20260409_0002,2026-04-09,TW2717,2,Car,Black,50,SE
VH20260409_0010_TW2717,VH20260409_0010,2026-04-09,TW2717,2,Car,White,43,SE
VH20260409_0011_TW2717,VH20260409_0011,2026-04-09,TW2717,2,Truck,Gray,19,W
VH20260409_0008_TW2717,VH20260409_0008,2026-04-09,TW2717,2,Motorbike,Black,0,W
VH20260409_0003_TW2717,VH20260409_0003,2026-04-09,TW2717,2,Car,Black,26,NE
VH20260409_0011_TW2718,VH20260409_0011,2026-04-09,TW2718,2,Truck,Gray,23,SW
VH20260409_0012_TW2718,VH20260409_0012,2026-04-09,TW2718,2,Car,Black,11,S
VH20260409_0004_TW2718,VH20260409_0004,2026-04-09,TW2718,2,Car,Blue,15,E
VH20260409_0001_TW2718,VH20260409_0001,2026-04-09,TW2718,2,Motorbike,Gray,48,SW
VH20260409_0002_TW2718,VH20260409_0002,2026-04-09,TW2718,2,Car,Black,48,S
VH20260409_0008_TW2718,VH20260409_0008,2026-04-09,TW2718,2,Motorbike,Black,1,W
VH20260409_0010_TW2718,VH20260409_0010,2026-04-09,TW2718,2,Car,White,45,SE
VH20260409_0003_TW2718,VH20260409_0003,2026-04-09,TW2718,2,Car,Black,25,E
VH20260409_0006_TW2718,VH20260409_0006,2026-04-09,TW2718,2,Car,Black,28,E
VH20260409_0007_TW2718,VH20260409_0007,2026-04-09,TW2718,2,Motorbike,Red,24,NW
VH20260409_0005_TW2719,VH20260409_0005,2026-04-09,TW2719,2,Car,Black,59,E
VH20260409_0012_TW2719,VH20260409_0012,2026-04-09,TW2719,2,Car,Black,9,S
VH20260409_0003_TW2719,VH20260409_0003,2026-04-09,TW2719,2,Car,Black,22,SE
VH20260409_0011_TW2720,VH20260409_0011,2026-04-09,TW2720,2,Truck,Gray,18,SE
VH20260409_0010_TW2720,VH20260409_0010,2026-04-09,TW2720,2,Car,White,51,S
VH20260409_0012_TW2720,VH20260409_0012,2026-04-09,TW2720,2,Car,Black,8,SW
VH20260409_0008_TW2721,VH20260409_0008,2026-04-09,TW2721,2,Motorbike,Black,9,S
VH20260409_0006_TW2721,VH20260409_0006,2026-04-09,TW2721,2,Car,Black,21,NE
VH20260409_0009_TW2721,VH20260409_0009,2026-04-09,TW2721,2,Car,Red,56,N
VH20260409_0005_TW2722,VH20260409_0005,2026-04-09,TW2722,2,Car,Black,0,SE
VH20260409_0010_TW2722,VH20260409_0010,2026-04-09,TW2722,2,Car,White,50,S
VH20260409_0009_TW2722,VH20260409_0009,2026-04-09,TW2722,2,Car,Red,53,NW
VH20260409_0006_TW2722,VH20260409_0006,2026-04-09,TW2722,2,Car,Black,17,E
VH20260409_0012_TW2722,VH20260409_0012,2026-04-09,TW2722,2,Car,Black,11,NW
VH20260409_0009_TW2723,VH20260409_0009,2026-04-09,TW2723,2,Car,Red,55,W
VH20260409_0002_TW2723,VH20260409_0002,2026-04-09,TW2723,2,Car,Black,56,SE
VH20260409_0007_TW2723,VH20260409_0007,2026-04-09,TW2723,2,Motorbike,Red,33,N
VH20260409_0001_TW2723,VH20260409_0001,2026-04-09,TW2723,2,Motorbike,Gray,45,S
VH20260409_0012_TW2724,VH20260409_0012,2026-04-09,TW2724,2,Car,Black,9,W
VH20260409_0009_TW2724,VH20260409_0009,2026-04-09,TW2724,2,Car,Red,51,NW
VH20260409_0003_TW2724,VH20260409_0003,2026-04-09,TW2724,2,Car,Black,10,NE
VH20260409_0006_TW2724,VH20260409_0006,2026-04-09,TW2724,2,Car,Black,16,E
VH20260409_0008_TW2724,VH20260409_0008,2026-04-09,TW2724,2,Motorbike,Black,4,S
VH20260409_0002_TW2724,VH20260409_0002,2026-04-09,TW2724,2,Car,Black,56,SE
VH20260409_0009_TW2725,VH20260409_0009,2026-04-09,TW2725,2,Car,Red,52,NW
VH20260409_0010_TW2726,VH20260409_0010,2026-04-09,TW2726,2,Car,White,36,S
VH20260409_0012_TW2726,VH20260409_0012,2026-04-09,TW2726,2,Car,Black,10,SW
VH20260409_0006_TW2726,VH20260409_0006,2026-04-09,TW2726,2,Car,Black,11,N
VH20260409_0011_TW2726,VH20260409_0011,2026-04-09,TW2726,2,Truck,Gray,10,E
VH20260409_0010_TW2727,VH20260409_0010,2026-04-09,TW2727,2,Car,White,41,S
VH20260409_0003_TW2727,VH20260409_0003,2026-04-09,TW2727,2,Car,Black,19,NW
VH20260409_0011_TW2727,VH20260409_0011,2026-04-09,TW2727,2,Truck,Gray,12,NE
VH20260409_0008_TW2727,VH20260409_0008,2026-04-09,TW2727,2,Motorbike,Black,26,N
VH20260409_0001_TW2727,VH20260409_0001,2026-04-09,TW2727,2,Motorbike,Gray,46,W
VH20260409_0007_TW2727,VH20260409_0007,2026-04-09,TW2727,2,Motorbike,Red,24,SW
VH20260409_0012_TW2727,VH20260409_0012,2026-04-09,TW2727,2,Car,Black,9,W
VH20260409_0006_TW2727,VH20260409_0006,2026-04-09,TW2727,2,Car,Black,14,NW
VH20260409_0003_TW2728,VH20260409_0003,2026-04-09,TW2728,2,Car,Black,24,N
VH20260409_0010_TW2728,VH20260409_0010,2026-04-09,TW2728,2,Car,White,45,SE
VH20260409_0005_TW2728,VH20260409_0005,2026-04-09,TW2728,2,Car,Black,2,SW
VH20260409_0004_TW2728,VH20260409_0004,2026-04-09,TW2728,2,Car,Blue,52,NW
VH20260409_0012_TW2728,VH20260409_0012,2026-04-09,TW2728,2,Car,Black,14,SW
VH20260409_0011_TW2728,VH20260409_0011,2026-04-09,TW2728,2,Truck,Gray,17,N
VH20260409_0009_TW2728,VH20260409_0009,2026-04-09,TW2728,2,Car,Red,54,SW
VH20260409_0001_TW2728,VH20260409_0001,2026-04-09,TW2728,2,Motorbike,Gray,47,SW
VH20260409_0004_TW2729,VH20260409_0004,2026-04-09,TW2729,2,Car,Blue,50,W
VH20260409_0003_TW2729,VH20260409_0003,2026-04-09,TW2729,2,Car,Black,21,NW
VH20260409_0008_TW2729,VH20260409_0008,2026-04-09,TW2729,2,Motorbike,Black,31,NE
VH20260409_0012_TW2729,VH20260409_0012,2026-04-09,TW2729,2,Car,Black,17,S
VH20260409_0011_TW2730,VH20260409_0011,2026-04-09,TW2730,2,Truck,Gray,14,N
VH20260409_0007_TW2730,VH20260409_0007,2026-04-09,TW2730,2,Motorbike,Red,12,NW
VH20260409_0006_TW2730,VH20260409_0006,2026-04-09,TW2730,2,Car,Black,18,W
VH20260409_0002_TW2730,VH20260409_0002,2026-04-09,TW2730,2,Car,Black,18,N
VH20260409_0008_TW2730,VH20260409_0008,2026-04-09,TW2730,2,Motorbike,Black,31,N
VH20260409_0004_TW2730,VH20260409_0004,2026-04-09,TW2730,2,Car,Blue,46,W
VH20260409_0011_TW2731,VH20260409_0011,2026-04-09,TW2731,2,Truck,Gray,17,N
VH20260409_0004_TW2731,VH20260409_0004,2026-04-09,TW2731,2,Car,Blue,41,NW
VH20260409_0003_TW2731,VH20260409_0003,2026-04-09,TW2731,2,Car,Black,21,W
VH20260409_0005_TW2731,VH20260409_0005,2026-04-09,TW2731,2,Car,Black,0,SE
VH20260409_0010_TW2731,VH20260409_0010,2026-04-09,TW2731,2,Car,White,41,E
VH20260409_0006_TW2732,VH20260409_0006,2026-04-09,TW2732,2,Car,Black,23,N
VH20260409_0011_TW2732,VH20260409_0011,2026-04-09,TW2732,2,Truck,Gray,20,NE
VH20260409_0010_TW2732,VH20260409_0010,2026-04-09,TW2732,2,Car,White,36,NE
VH20260409_0006_TW2733,VH20260409_0006,2026-04-09,TW2733,2,Car,Black,25,N
VH20260409_0010_TW2733,VH20260409_0010,2026-04-09,TW2733,2,Car,White,36,NE
VH20260409_0012_TW2734,VH20260409_0012,2026-04-09,TW2734,2,Car,Black,4,SE
VH20260409_0006_TW2734,VH20260409_0006,2026-04-09,TW2734,2,Car,Black,27,NE
VH20260409_0007_TW2734,VH20260409_0007,2026-04-09,TW2734,2,Motorbike,Red,17,SW
VH20260409_0003_TW2734,VH20260409_0003,2026-04-09,TW2734,2,Car,Black,19,SW
VH20260409_0008_TW2734,VH20260409_0008,2026-04-09,TW2734,2,Motorbike,Black,32,NW
VH20260409_0006_TW2735,VH20260409_0006,2026-04-09,TW2735,2,Car,Black,32,NE
VH20260409_0008_TW2735,VH20260409_0008,2026-04-09,TW2735,2,Motorbike,Black,37,W
VH20260409_0005_TW2735,VH20260409_0005,2026-04-09,TW2735,2,Car,Black,15,NE
VH20260409_0003_TW2735,VH20260409_0003,2026-04-09,TW2735,2,Car,Black,23,W
VH20260409_0011_TW2735,VH20260409_0011,2026-04-09,TW2735,2,Truck,Gray,16,NE
VH20260409_0002_TW2735,VH20260409_0002,2026-04-09,TW2735,2,Car,Black,11,N
VH20260409_0004_TW2735,VH20260409_0004,2026-04-09,TW2735,2,Car,Blue,32,NW
VH20260409_0011_TW2736,VH20260409_0011,2026-04-09,TW2736,2,Truck,Gray,16,E
VH20260409_0012_TW2736,VH20260409_0012,2026-04-09,TW2736,2,Car,Black,0,E
VH20260409_0010_TW2736,VH20260409_0010,2026-04-09,TW2736,2,Car,White,40,N
VH20260409_0005_TW2736,VH20260409_0005,2026-04-09,TW2736,2,Car,Black,18,NE
VH20260409_0009_TW2737,VH20260409_0009,2026-04-09,TW2737,2,Car,Red,49,SW
VH20260409_0002_TW2738,VH20260409_0002,2026-04-09,TW2738,2,Car,Black,0,W
VH20260409_0003_TW2738,VH20260409_0003,2026-04-09,TW2738,2,Car,Black,36,SW
VH20260409_0012_TW2738,VH20260409_0012,2026-04-09,TW2738,2,Car,Black,7,NE
VH20260409_0001_TW2738,VH20260409_0001,2026-04-09,TW2738,2,Motorbike,Gray,55,S
VH20260409_0007_TW2738,VH20260409_0007,2026-04-09,TW2738,2,Motorbike,Red,60,N
VH20260409_0006_TW2738,VH20260409_0006,2026-04-09,TW2738,2,Car,Black,37,SE
VH20260409_0002_TW2739,VH20260409_0002,2026-04-09,TW2739,2,Car,Black,5,NW
VH20260409_0012_TW2739,VH20260409_0012,2026-04-09,TW2739,2,Car,Black,6,E
VH20260409_0009_TW2739,VH20260409_0009,2026-04-09,TW2739,2,Car,Red,47,S
VH20260409_0008_TW2739,VH20260409_0008,2026-04-09,TW2739,2,Motorbike,Black,36,N
VH20260409_0012_TW2740,VH20260409_0012,2026-04-09,TW2740,2,Car,Black,29,E
VH20260409_0002_TW2740,VH20260409_0002,2026-04-09,TW2740,2,Car,Black,5,N
VH20260409_0004_TW2740,VH20260409_0004,2026-04-09,TW2740,2,Car,Blue,16,W
VH20260409_0003_TW2740,VH20260409_0003,2026-04-09,TW2740,2,Car,Black,30,W
VH20260409_0008_TW2740,VH20260409_0008,2026-04-09,TW2740,2,Motorbike,Black,33,N
VH20260409_0009_TW2740,VH20260409_0009,2026-04-09,TW2740,2,Car,Red,48,SW
VH20260409_0005_TW2740,VH20260409_0005,2026-04-09,TW2740,2,Car,Black,26,S
VH20260409_0004_TW2741,VH20260409_0004,2026-04-09,TW2741,2,Car,Blue,14,NW
VH20260409_0005_TW2741,VH20260409_0005,2026-04-09,TW2741,2,Car,Black,21,SE
VH20260409_0003_TW2741,VH20260409_0003,2026-04-09,TW2741,2,Car,Black,32,W
VH20260409_0007_TW2741,VH20260409_0007,2026-04-09,TW2741,2,Motorbike,Red,60,NW
VH20260409_0005_TW2742,VH20260409_0005,2026-04-09,TW2742,2,Car,Black,21,E
VH20260409_0002_TW2742,VH20260409_0002,2026-04-09,TW2742,2,Car,Black,4,NW
VH20260409_0011_TW2742,VH20260409_0011,2026-04-09,TW2742,2,Truck,Gray,16,W
VH20260409_0009_TW2742,VH20260409_0009,2026-04-09,TW2742,2,Car,Red,47,SW
VH20260409_0003_TW2743,VH20260409_0003,2026-04-09,TW2743,2,Car,Black,36,N
VH20260409_0001_TW2743,VH20260409_0001,2026-04-09,TW2743,2,Motorbike,Gray,57,E
VH20260409_0009_TW2743,VH20260409_0009,2026-04-09,TW2743,2,Car,Red,47,W
VH20260409_0004_TW2743,VH20260409_0004,2026-04-09,TW2743,2,Car,Blue,24,N
VH20260409_0011_TW2743,VH20260409_0011,2026-04-09,TW2743,2,Truck,Gray,19,SW
VH20260409_0002_TW2743,VH20260409_0002,2026-04-09,TW2743,2,Car,Black,9,W
VH20260409_0001_TW2744,VH20260409_0001,2026-04-09,TW2744,2,Motorbike,Gray,53,NE
VH20260409_0005_TW2744,VH20260409_0005,2026-04-09,TW2744,2,Car,Black,22,S
VH20260409_0006_TW2745,VH20260409_0006,2026-04-09,TW2745,2,Car,Black,48,E
VH20260409_0008_TW2745,VH20260409_0008,2026-04-09,TW2745,2,Motorbike,Black,25,NW
VH20260409_0003_TW2745,VH20260409_0003,2026-04-09,TW2745,2,Car,Black,36,W
VH20260409_0012_TW2745,VH20260409_0012,2026-04-09,TW2745,2,Car,Black,39,N
VH20260409_0011_TW2745,VH20260409_0011,2026-04-09,TW2745,2,Truck,Gray,25,SW
VH20260409_0007_TW2746,VH20260409_0007,2026-04-09,TW2746,2,Motorbike,Red,60,NE
VH20260409_0006_TW2746,VH20260409_0006,2026-04-09,TW2746,2,Car,Black,46,E
VH20260409_0005_TW2746,VH20260409_0005,2026-04-09,TW2746,2,Car,Black,32,S
VH20260409_0007_TW2747,VH20260409_0007,2026-04-09,TW2747,2,Motorbike,Red,60,N
VH20260409_0008_TW2747,VH20260409_0008,2026-04-09,TW2747,2,Motorbike,Black,32,SW
VH20260409_0012_TW2747,VH20260409_0012,2026-04-09,TW2747,2,Car,Black,40,NE
VH20260409_0010_TW2747,VH20260409_0010,2026-04-09,TW2747,2,Car,White,35,N
VH20260409_0010_TW2748,VH20260409_0010,2026-04-09,TW2748,2,Car,White,39,N
VH20260409_0003_TW2748,VH20260409_0003,2026-04-09,TW2748,2,Car,Black,38,NW
VH20260409_0012_TW2748,VH20260409_0012,2026-04-09,TW2748,2,Car,Black,45,NE
VH20260409_0004_TW2748,VH20260409_0004,2026-04-09,TW2748,2,Car,Blue,38,NE
VH20260409_0009_TW2749,VH20260409_0009,2026-04-09,TW2749,2,Car,Red,41,NW
VH20260409_0008_TW2749,VH20260409_0008,2026-04-09,TW2749,2,Motorbike,Black,29,SW
VH20260409_0011_TW2749,VH20260409_0011,2026-04-09,TW2749,2,Truck,Gray,25,W
VH20260409_0003_TW2749,VH20260409_0003,2026-04-09,TW2749,2,Car,Black,43,N
VH20260409_0001_TW2749,VH20260409_0001,2026-04-09,TW2749,2,Motorbike,Gray,46,N
VH20260409_0011_TW2750,VH20260409_0011,2026-04-09,TW2750,2,Truck,Gray,29,W
VH20260409_0009_TW2750,VH20260409_0009,2026-04-09,TW2750,2,Car,Red,36,W
VH20260409_0007_TW2750,VH20260409_0007,2026-04-09,TW2750,2,Motorbike,Red,38,SE
VH20260409_0009_TW2751,VH20260409_0009,2026-04-09,TW2751,2,Car,Red,31,NW
VH20260409_0005_TW2751,VH20260409_0005,2026-04-09,TW2751,2,Car,Black,22,E
VH20260409_0006_TW2751,VH20260409_0006,2026-04-09,TW2751,2,Car,Black,36,NE
VH20260409_0001_TW2751,VH20260409_0001,2026-04-09,TW2751,2,Motorbike,Gray,44,E
VH20260409_0012_TW2751,VH20260409_0012,2026-04-09,TW2751,2,Car,Black,43,N
VH20260409_0003_TW2751,VH20260409_0003,2026-04-09,TW2751,2,Car,Black,41,NE
VH20260409_0001_TW2752,VH20260409_0001,2026-04-09,TW2752,2,Motorbike,Gray,43,SE
VH20260409_0007_TW2752,VH20260409_0007,2026-04-09,TW2752,2,Motorbike,Red,39,E
VH20260409_0012_TW2752,VH20260409_0012,2026-04-09,TW2752,2,Car,Black,41,NW
VH20260409_0011_TW2752,VH20260409_0011,2026-04-09,TW2752,2,Truck,Gray,33,W
VH20260409_0002_TW2752,VH20260409_0002,2026-04-09,TW2752,2,Car,Black,49,SE
VH20260409_0005_TW2752,VH20260409_0005,2026-04-09,TW2752,2,Car,Black,23,E
VH20260409_0003_TW2752,VH20260409_0003,2026-04-09,TW2752,2,Car,Black,45,N
VH20260409_0007_TW2753,VH20260409_0007,2026-04-09,TW2753,2,Motorbike,Red,42,SE
VH20260409_0005_TW2753,VH20260409_0005,2026-04-09,TW2753,2,Car,Black,20,E
VH20260409_0001_TW2754,VH20260409_0001,2026-04-09,TW2754,2,Motorbike,Gray,45,SE
VH20260409_0009_TW2754,VH20260409_0009,2026-04-09,TW2754,2,Car,Red,32,NW
VH20260409_0012_TW2754,VH20260409_0012,2026-04-09,TW2754,2,Car,Black,41,W
VH20260409_0010_TW2754,VH20260409_0010,2026-04-09,TW2754,2,Car,White,35,E
VH20260409_0008_TW2755,VH20260409_0008,2026-04-09,TW2755,2,Motorbike,Black,34,S
VH20260409_0001_TW2755,VH20260409_0001,2026-04-09,TW2755,2,Motorbike,Gray,50,SE
VH20260409_0009_TW2755,VH20260409_0009,2026-04-09,TW2755,2,Car,Red,29,N
VH20260409_0012_TW2755,VH20260409_0012,2026-04-09,TW2755,2,Car,Black,36,NW
VH20260409_0001_TW2756,VH20260409_0001,2026-04-09,TW2756,2,Motorbike,Gray,52,SE
VH20260409_0012_TW2756,VH20260409_0012,2026-04-09,TW2756,2,Car,Black,36,N
VH20260409_0009_TW2756,VH20260409_0009,2026-04-09,TW2756,2,Car,Red,27,NW
VH20260409_0002_TW2756,VH20260409_0002,2026-04-09,TW2756,2,Car,Black,46,W
VH20260409_0008_TW2756,VH20260409_0008,2026-04-09,TW2756,2,Motorbike,Black,38,SE
VH20260409_0005_TW2756,VH20260409_0005,2026-04-09,TW2756,2,Car,Black,20,E
VH20260409_0001_TW2757,VH20260409_0001,2026-04-09,TW2757,2,Motorbike,Gray,51,SE
VH20260409_0004_TW2757,VH20260409_0004,2026-04-09,TW2757,2,Car,Blue,40,NW
VH20260409_0006_TW2757,VH20260409_0006,2026-04-09,TW2757,2,Car,Black,13,NW
VH20260409_0005_TW2758,VH20260409_0005,2026-04-09,TW2758,2,Car,Black,17,NE
VH20260409_0007_TW2758,VH20260409_0007,2026-04-09,TW2758,2,Motorbike,Red,33,SW
VH20260409_0011_TW2758,VH20260409_0011,2026-04-09,TW2758,2,Truck,Gray,27,N
VH20260409_0004_TW2758,VH20260409_0004,2026-04-09,TW2758,2,Car,Blue,41,W
VH20260409_0003_TW2758,VH20260409_0003,2026-04-09,TW2758,2,Car,Black,19,NE
VH20260409_0009_TW2758,VH20260409_0009,2026-04-09,TW2758,2,Car,Red,21,N
VH20260409_0011_TW2759,VH20260409_0011,2026-04-09,TW2759,2,Truck,Gray,22,N
VH20260409_0001_TW2759,VH20260409_0001,2026-04-09,TW2759,2,Motorbike,Gray,57,SE
VH20260409_0004_TW2759,VH20260409_0004,2026-04-09,TW2759,2,Car,Blue,43,NW
VH20260409_0007_TW2759,VH20260409_0007,2026-04-09,TW2759,2,Motorbike,Red,35,SW
VH20260409_0006_TW2759,VH20260409_0006,2026-04-09,TW2759,2,Car,Black,19,NE
VH20260409_0005_TW2759,VH20260409_0005,2026-04-09,TW2759,2,Car,Black,22,N
VH20260409_0009_TW2759,VH20260409_0009,2026-04-09,TW2759,2,Car,Red,17,N
VH20260409_0003_TW2760,VH20260409_0003,2026-04-09,TW2760,2,Car,Black,15,NE
VH20260409_0009_TW2760,VH20260409_0009,2026-04-09,TW2760,2,Car,Red,18,NE
VH20260409_0010_TW2760,VH20260409_0010,2026-04-09,TW2760,2,Car,White,23,N
VH20260409_0001_TW2760,VH20260409_0001,2026-04-09,TW2760,2,Motorbike,Gray,53,SE
VH20260409_0007_TW2760,VH20260409_0007,2026-04-09,TW2760,2,Motorbike,Red,39,W
VH20260409_0002_TW2760,VH20260409_0002,2026-04-09,TW2760,2,Car,Black,54,W
VH20260409_0003_TW2761,VH20260409_0003,2026-04-09,TW2761,2,Car,Black,13,N
VH20260409_0009_TW2761,VH20260409_0009,2026-04-09,TW2761,2,Car,Red,14,E
VH20260409_0007_TW2761,VH20260409_0007,2026-04-09,TW2761,2,Motorbike,Red,43,NW
VH20260409_0006_TW2761,VH20260409_0006,2026-04-09,TW2761,2,Car,Black,17,E
VH20260409_0005_TW2762,VH20260409_0005,2026-04-09,TW2762,2,Car,Black,15,W
VH20260409_0003_TW2762,VH20260409_0003,2026-04-09,TW2762,2,Car,Black,12,N
VH20260409_0008_TW2762,VH20260409_0008,2026-04-09,TW2762,2,Motorbike,Black,60,W
VH20260409_0006_TW2762,VH20260409_0006,2026-04-09,TW2762,2,Car,Black,22,SE
VH20260409_0012_TW2762,VH20260409_0012,2026-04-09,TW2762,2,Car,Black,41,NE
VH20260409_0009_TW2762,VH20260409_0009,2026-04-09,TW2762,2,Car,Red,17,NE
VH20260409_0011_TW2762,VH20260409_0011,2026-04-09,TW2762,2,Truck,Gray,22,E
VH20260409_0003_TW2763,VH20260409_0003,2026-04-09,TW2763,2,Car,Black,8,NE
VH20260409_0006_TW2763,VH20260409_0006,2026-04-09,TW2763,2,Car,Black,24,E
VH20260409_0009_TW2763,VH20260409_0009,2026-04-09,TW2763,2,Car,Red,21,NE
VH20260409_0001_TW2763,VH20260409_0001,2026-04-09,TW2763,2,Motorbike,Gray,47,W
VH20260409_0011_TW2763,VH20260409_0011,2026-04-09,TW2763,2,Truck,Gray,24,SE
VH20260409_0002_TW2763,VH20260409_0002,2026-04-09,TW2763,2,Car,Black,53,SW
VH20260409_0010_TW2763,VH20260409_0010,2026-04-09,TW2763,2,Car,White,22,N
VH20260409_0003_TW2764,VH20260409_0003,2026-04-09,TW2764,2,Car,Black,4,N
VH20260409_0012_TW2764,VH20260409_0012,2026-04-09,TW2764,2,Car,Black,46,NE
VH20260409_0009_TW2764,VH20260409_0009,2026-04-09,TW2764,2,Car,Red,25,NE
VH20260409_0008_TW2764,VH20260409_0008,2026-04-09,TW2764,2,Motorbike,Black,60,W
VH20260409_0007_TW2765,VH20260409_0007,2026-04-09,TW2765,2,Motorbike,Red,35,E
VH20260409_0009_TW2765,VH20260409_0009,2026-04-09,TW2765,2,Car,Red,24,NE
VH20260409_0005_TW2765,VH20260409_0005,2026-04-09,TW2765,2,Car,Black,14,NE
VH20260409_0003_TW2765,VH20260409_0003,2026-04-09,TW2765,2,Car,Black,2,NE
VH20260409_0012_TW2765,VH20260409_0012,2026-04-09,TW2765,2,Car,Black,44,N
VH20260409_0001_TW2766,VH20260409_0001,2026-04-09,TW2766,2,Motorbike,Gray,54,W
VH20260409_0004_TW2766,VH20260409_0004,2026-04-09,TW2766,2,Car,Blue,51,W
VH20260409_0011_TW2766,VH20260409_0011,2026-04-09,TW2766,2,Truck,Gray,35,E
VH20260409_0007_TW2766,VH20260409_0007,2026-04-09,TW2766,2,Motorbike,Red,36,E
VH20260409_0009_TW2766,VH20260409_0009,2026-04-09,TW2766,2,Car,Red,25,E
VH20260409_0005_TW2766,VH20260409_0005,2026-04-09,TW2766,2,Car,Black,18,E
VH20260409_0004_TW2767,VH20260409_0004,2026-04-09,TW2767,2,Car,Blue,46,NW
VH20260409_0009_TW2767,VH20260409_0009,2026-04-09,TW2767,2,Car,Red,22,E
VH20260409_0006_TW2767,VH20260409_0006,2026-04-09,TW2767,2,Car,Black,13,NE
VH20260409_0007_TW2767,VH20260409_0007,2026-04-09,TW2767,2,Motorbike,Red,37,E
VH20260409_0011_TW2767,VH20260409_0011,2026-04-09,TW2767,2,Truck,Gray,35,E
VH20260409_0002_TW2767,VH20260409_0002,2026-04-09,TW2767,2,Car,Black,57,W
VH20260409_0007_TW2768,VH20260409_0007,2026-04-09,TW2768,2,Motorbike,Red,35,NE
VH20260409_0009_TW2768,VH20260409_0009,2026-04-09,TW2768,2,Car,Red,17,NE
VH20260409_0004_TW2768,VH20260409_0004,2026-04-09,TW2768,2,Car,Blue,50,NW
VH20260409_0001_TW2768,VH20260409_0001,2026-04-09,TW2768,2,Motorbike,Gray,50,W
VH20260409_0002_TW2768,VH20260409_0002,2026-04-09,TW2768,2,Car,Black,57,NW
VH20260409_0010_TW2768,VH20260409_0010,2026-04-09,TW2768,2,Car,White,11,E
VH20260409_0001_TW2769,VH20260409_0001,2026-04-09,TW2769,2,Motorbike,Gray,45,SW
VH20260409_0002_TW2769,VH20260409_0002,2026-04-09,TW2769,2,Car,Black,58,N
VH20260409_0009_TW2769,VH20260409_0009,2026-04-09,TW2769,2,Car,Red,16,E
VH20260409_0006_TW2769,VH20260409_0006,2026-04-09,TW2769,2,Car,Black,20,E
VH20260409_0001_TW2770,VH20260409_0001,2026-04-09,TW2770,2,Motorbike,Gray,44,W
VH20260409_0005_TW2770,VH20260409_0005,2026-04-09,TW2770,2,Car,Black,20,E
VH20260409_0003_TW2770,VH20260409_0003,2026-04-09,TW2770,2,Car,Black,9,W
VH20260409_0008_TW2770,VH20260409_0008,2026-04-09,TW2770,2,Motorbike,Black,59,NW
VH20260409_0011_TW2771,VH20260409_0011,2026-04-09,TW2771,2,Truck,Gray,33,S
VH20260409_0002_TW2771,VH20260409_0002,2026-04-09,TW2771,2,Car,Black,50,E
