source_id,destination_id,type,ts_start,ts_end,date,tw_id,partition_id,camera_id,location_id,confidence,bbox,description
VH20260409_0003_TW2687,V_C008_20260409_072500,DETECTED_IN,2026-04-09 07:27:52,2026-04-09 07:27:54,2026-04-09,TW2687,4,C008,L004,0.863,"{""x"": 261, ""y"": 478, ""w"": 153, ""h"": 329}",
VH20260409_0010_TW2687,V_C008_20260409_072500,DETECTED_IN,2026-04-09 07:27:51,2026-04-09 07:27:56,2026-04-09,TW2687,4,C008,L004,0.834,"{""x"": 1112, ""y"": 646, ""w"": 247, ""h"": 258}",
VH20260409_0011_TW2687,V_C008_20260409_072500,DETECTED_IN,2026-04-09 07:27:57,2026-04-09 07:27:59,2026-04-09,TW2687,4,C008,L004,0.897,"{""x"": 613, ""y"": 345, ""w"": 249, ""h"": 366}",
VH20260409_0007_TW2688,V_C008_20260409_072500,DETECTED_IN,2026-04-09 07:28:01,2026-04-09 07:28:09,2026-04-09,TW2688,4,C008,L004,0.844,"{""x"": 990, ""y"": 494, ""w"": 141, ""h"": 162}",
VH20260409_0001_TW2688,V_C008_20260409_072500,DETECTED_IN,2026-04-09 07:28:03,2026-04-09 07:28:10,2026-04-09,TW2688,4,C008,L004,0.946,"{""x"": 3, ""y"": 577, ""w"": 106, ""h"": 100}",
VH20260409_0011_TW2689,V_C008_20260409_072500,DETECTED_IN,2026-04-09 07:28:10,2026-04-09 07:28:17,2026-04-09,TW2689,4,C008,L004,0.957,"{""x"": 394, ""y"": 285, ""w"": 141, ""h"": 202}",
VH20260409_0001_TW2689,V_C008_20260409_072500,DETECTED_IN,2026-04-09 07:28:10,2026-04-09 07:28:17,2026-04-09,TW2689,4,C008,L004,0.717,"{""x"": 994, ""y"": 514, ""w"": 128, ""h"": 227}",
VH20260409_0007_TW2691,V_C008_20260409_072500,DETECTED_IN,2026-04-09 07:28:32,2026-04-09 07:28:39,2026-04-09,TW2691,4,C008,L004,0.833,"{""x"": 786, ""y"": 490, ""w"": 72, ""h"": 367}",
VH20260409_0004_TW2691,V_C008_20260409_072500,DETECTED_IN,2026-04-09 07:28:30,2026-04-09 07:28:35,2026-04-09,TW2691,4,C008,L004,0.727,"{""x"": 1014, ""y"": 237, ""w"": 57, ""h"": 264}",
VH20260409_0011_TW2691,V_C008_20260409_072500,DETECTED_IN,2026-04-09 07:28:33,2026-04-09 07:28:40,2026-04-09,TW2691,4,C008,L004,0.762,"{""x"": 827, ""y"": 786, ""w"": 89, ""h"": 178}",
VH20260409_0002_TW2691,V_C008_20260409_072500,DETECTED_IN,2026-04-09 07:28:33,2026-04-09 07:28:38,2026-04-09,TW2691,4,C008,L004,0.825,"{""x"": 928, ""y"": 380, ""w"": 231, ""h"": 281}",
VH20260409_0011_TW2692,V_C007_20260409_072500,DETECTED_IN,2026-04-09 07:28:47,2026-04-09 07:28:49,2026-04-09,TW2692,4,C007,L004,0.858,"{""x"": 1250, ""y"": 31, ""w"": 212, ""h"": 178}",
VH20260409_0005_TW2693,V_C007_20260409_072500,DETECTED_IN,2026-04-09 07:28:51,2026-04-09 07:28:58,2026-04-09,TW2693,4,C007,L004,0.768,"{""x"": 266, ""y"": 166, ""w"": 292, ""h"": 345}",
VH20260409_0009_TW2693,V_C008_20260409_072500,DETECTED_IN,2026-04-09 07:28:55,2026-04-09 07:28:56,2026-04-09,TW2693,4,C008,L004,0.88,"{""x"": 1010, ""y"": 483, ""w"": 59, ""h"": 153}",
VH20260409_0008_TW2695,V_C007_20260409_072500,DETECTED_IN,2026-04-09 07:29:11,2026-04-09 07:29:14,2026-04-09,TW2695,4,C007,L004,0.96,"{""x"": 1080, ""y"": 44, ""w"": 251, ""h"": 307}",
VH20260409_0005_TW2695,V_C007_20260409_072500,DETECTED_IN,2026-04-09 07:29:15,2026-04-09 07:29:16,2026-04-09,TW2695,4,C007,L004,0.899,"{""x"": 1220, ""y"": 103, ""w"": 253, ""h"": 352}",
VH20260409_0004_TW2695,V_C008_20260409_072500,DETECTED_IN,2026-04-09 07:29:10,2026-04-09 07:29:18,2026-04-09,TW2695,4,C008,L004,0.802,"{""x"": 276, ""y"": 322, ""w"": 107, ""h"": 393}",
VH20260409_0006_TW2696,V_C007_20260409_072500,DETECTED_IN,2026-04-09 07:29:21,2026-04-09 07:29:24,2026-04-09,TW2696,4,C007,L004,0.845,"{""x"": 254, ""y"": 369, ""w"": 248, ""h"": 379}",
VH20260409_0012_TW2696,V_C007_20260409_072500,DETECTED_IN,2026-04-09 07:29:20,2026-04-09 07:29:28,2026-04-09,TW2696,4,C007,L004,0.974,"{""x"": 691, ""y"": 230, ""w"": 65, ""h"": 323}",
VH20260409_0010_TW2696,V_C007_20260409_072500,DETECTED_IN,2026-04-09 07:29:22,2026-04-09 07:29:26,2026-04-09,TW2696,4,C007,L004,0.892,"{""x"": 140, ""y"": 35, ""w"": 135, ""h"": 355}",
VH20260409_0006_TW2697,V_C007_20260409_072500,DETECTED_IN,2026-04-09 07:29:30,2026-04-09 07:29:36,2026-04-09,TW2697,4,C007,L004,0.837,"{""x"": 960, ""y"": 401, ""w"": 277, ""h"": 179}",
VH20260409_0011_TW2698,V_C007_20260409_072500,DETECTED_IN,2026-04-09 07:29:46,2026-04-09 07:29:49,2026-04-09,TW2698,4,C007,L004,0.796,"{""x"": 614, ""y"": 404, ""w"": 51, ""h"": 112}",
V_C007_20260409_073000,C007,RECORDED_BY,2026-04-09 07:30:00,2026-04-09 07:35:00,2026-04-09,,4,C007,L004,,,
VH20260409_0010_TW2700,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:30:04,2026-04-09 07:30:07,2026-04-09,TW2700,4,C007,L004,0.704,"{""x"": 1102, ""y"": 124, ""w"": 287, ""h"": 216}",
VH20260409_0004_TW2700,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:30:06,2026-04-09 07:30:08,2026-04-09,TW2700,4,C007,L004,0.82,"{""x"": 464, ""y"": 371, ""w"": 87, ""h"": 198}",
VH20260409_0007_TW2700,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:30:00,2026-04-09 07:30:07,2026-04-09,TW2700,4,C007,L004,0.805,"{""x"": 121, ""y"": 222, ""w"": 51, ""h"": 260}",
V_C008_20260409_073000,C008,RECORDED_BY,2026-04-09 07:30:00,2026-04-09 07:35:00,2026-04-09,,4,C008,L004,,,
VH20260409_0010_TW2701,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:30:13,2026-04-09 07:30:19,2026-04-09,TW2701,4,C007,L004,0.915,"{""x"": 1134, ""y"": 506, ""w"": 169, ""h"": 169}",
VH20260409_0001_TW2701,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:30:12,2026-04-09 07:30:20,2026-04-09,TW2701,4,C007,L004,0.91,"{""x"": 632, ""y"": 458, ""w"": 160, ""h"": 168}",
VH20260409_0006_TW2701,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:30:11,2026-04-09 07:30:19,2026-04-09,TW2701,4,C007,L004,0.867,"{""x"": 858, ""y"": 5, ""w"": 236, ""h"": 313}",
VH20260409_0005_TW2701,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:30:16,2026-04-09 07:30:20,2026-04-09,TW2701,4,C007,L004,0.972,"{""x"": 714, ""y"": 502, ""w"": 103, ""h"": 313}",
VH20260409_0010_TW2702,V_C008_20260409_073000,DETECTED_IN,2026-04-09 07:30:22,2026-04-09 07:30:25,2026-04-09,TW2702,4,C008,L004,0.858,"{""x"": 117, ""y"": 200, ""w"": 248, ""h"": 228}",
VH20260409_0008_TW2703,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:30:33,2026-04-09 07:30:39,2026-04-09,TW2703,4,C007,L004,0.966,"{""x"": 506, ""y"": 553, ""w"": 81, ""h"": 255}",
VH20260409_0011_TW2703,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:30:33,2026-04-09 07:30:35,2026-04-09,TW2703,4,C007,L004,0.798,"{""x"": 713, ""y"": 789, ""w"": 285, ""h"": 377}",
VH20260409_0006_TW2703,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:30:36,2026-04-09 07:30:37,2026-04-09,TW2703,4,C007,L004,0.776,"{""x"": 1021, ""y"": 81, ""w"": 277, ""h"": 314}",
VH20260409_0003_TW2704,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:30:40,2026-04-09 07:30:48,2026-04-09,TW2704,4,C007,L004,0.985,"{""x"": 1167, ""y"": 607, ""w"": 196, ""h"": 109}",
VH20260409_0006_TW2704,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:30:46,2026-04-09 07:30:47,2026-04-09,TW2704,4,C007,L004,0.983,"{""x"": 256, ""y"": 694, ""w"": 268, ""h"": 366}",
VH20260409_0007_TW2706,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:31:02,2026-04-09 07:31:10,2026-04-09,TW2706,4,C007,L004,0.915,"{""x"": 290, ""y"": 58, ""w"": 205, ""h"": 98}",
VH20260409_0008_TW2706,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:31:00,2026-04-09 07:31:02,2026-04-09,TW2706,4,C007,L004,0.765,"{""x"": 357, ""y"": 562, ""w"": 168, ""h"": 334}",
VH20260409_0007_TW2707,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:31:10,2026-04-09 07:31:18,2026-04-09,TW2707,4,C007,L004,0.789,"{""x"": 551, ""y"": 348, ""w"": 220, ""h"": 357}",
VH20260409_0005_TW2709,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:31:31,2026-04-09 07:31:36,2026-04-09,TW2709,4,C007,L004,0.867,"{""x"": 1115, ""y"": 712, ""w"": 58, ""h"": 196}",
VH20260409_0001_TW2710,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:31:41,2026-04-09 07:31:44,2026-04-09,TW2710,4,C007,L004,0.96,"{""x"": 424, ""y"": 670, ""w"": 163, ""h"": 145}",
VH20260409_0011_TW2710,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:31:44,2026-04-09 07:31:48,2026-04-09,TW2710,4,C007,L004,0.766,"{""x"": 1081, ""y"": 601, ""w"": 224, ""h"": 397}",
VH20260409_0007_TW2710,V_C008_20260409_073000,DETECTED_IN,2026-04-09 07:31:43,2026-04-09 07:31:49,2026-04-09,TW2710,4,C008,L004,0.751,"{""x"": 1093, ""y"": 246, ""w"": 228, ""h"": 225}",
VH20260409_0009_TW2710,V_C008_20260409_073000,DETECTED_IN,2026-04-09 07:31:42,2026-04-09 07:31:48,2026-04-09,TW2710,4,C008,L004,0.754,"{""x"": 1087, ""y"": 130, ""w"": 287, ""h"": 164}",
VH20260409_0009_TW2711,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:31:50,2026-04-09 07:31:55,2026-04-09,TW2711,4,C007,L004,0.821,"{""x"": 68, ""y"": 93, ""w"": 237, ""h"": 357}",
VH20260409_0010_TW2711,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:31:50,2026-04-09 07:31:52,2026-04-09,TW2711,4,C007,L004,0.763,"{""x"": 742, ""y"": 301, ""w"": 164, ""h"": 245}",
VH20260409_0006_TW2712,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:32:02,2026-04-09 07:32:03,2026-04-09,TW2712,4,C007,L004,0.714,"{""x"": 1206, ""y"": 792, ""w"": 244, ""h"": 314}",
VH20260409_0012_TW2712,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:32:04,2026-04-09 07:32:08,2026-04-09,TW2712,4,C007,L004,0.793,"{""x"": 1255, ""y"": 582, ""w"": 95, ""h"": 398}",
VH20260409_0010_TW2712,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:32:02,2026-04-09 07:32:08,2026-04-09,TW2712,4,C007,L004,0.868,"{""x"": 869, ""y"": 208, ""w"": 246, ""h"": 104}",
VH20260409_0011_TW2712,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:32:01,2026-04-09 07:32:03,2026-04-09,TW2712,4,C007,L004,0.736,"{""x"": 918, ""y"": 403, ""w"": 234, ""h"": 260}",
VH20260409_0009_TW2712,V_C008_20260409_073000,DETECTED_IN,2026-04-09 07:32:06,2026-04-09 07:32:09,2026-04-09,TW2712,4,C008,L004,0.747,"{""x"": 263, ""y"": 82, ""w"": 232, ""h"": 293}",
VH20260409_0005_TW2712,V_C008_20260409_073000,DETECTED_IN,2026-04-09 07:32:02,2026-04-09 07:32:08,2026-04-09,TW2712,4,C008,L004,0.955,"{""x"": 1110, ""y"": 174, ""w"": 285, ""h"": 87}",
VH20260409_0004_TW2712,V_C008_20260409_073000,DETECTED_IN,2026-04-09 07:32:00,2026-04-09 07:32:01,2026-04-09,TW2712,4,C008,L004,0.757,"{""x"": 426, ""y"": 402, ""w"": 199, ""h"": 119}",
VH20260409_0004_TW2713,V_C008_20260409_073000,DETECTED_IN,2026-04-09 07:32:12,2026-04-09 07:32:20,2026-04-09,TW2713,4,C008,L004,0.727,"{""x"": 893, ""y"": 5, ""w"": 229, ""h"": 359}",
VH20260409_0008_TW2713,V_C008_20260409_073000,DETECTED_IN,2026-04-09 07:32:11,2026-04-09 07:32:16,2026-04-09,TW2713,4,C008,L004,0.786,"{""x"": 648, ""y"": 233, ""w"": 251, ""h"": 80}",
VH20260409_0006_TW2713,V_C008_20260409_073000,DETECTED_IN,2026-04-09 07:32:13,2026-04-09 07:32:14,2026-04-09,TW2713,4,C008,L004,0.81,"{""x"": 898, ""y"": 341, ""w"": 300, ""h"": 341}",
VH20260409_0003_TW2714,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:32:21,2026-04-09 07:32:22,2026-04-09,TW2714,4,C007,L004,0.9,"{""x"": 1398, ""y"": 547, ""w"": 81, ""h"": 120}",
VH20260409_0012_TW2714,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:32:20,2026-04-09 07:32:28,2026-04-09,TW2714,4,C007,L004,0.803,"{""x"": 31, ""y"": 176, ""w"": 279, ""h"": 326}",
VH20260409_0012_TW2716,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:32:49,2026-04-09 07:32:50,2026-04-09,TW2716,4,C007,L004,0.723,"{""x"": 1361, ""y"": 261, ""w"": 225, ""h"": 317}",
VH20260409_0001_TW2716,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:32:49,2026-04-09 07:32:50,2026-04-09,TW2716,4,C007,L004,0.842,"{""x"": 902, ""y"": 357, ""w"": 91, ""h"": 282}",
VH20260409_0006_TW2717,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:32:53,2026-04-09 07:32:55,2026-04-09,TW2717,4,C007,L004,0.944,"{""x"": 583, ""y"": 83, ""w"": 216, ""h"": 200}",
VH20260409_0006_TW2719,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:33:12,2026-04-09 07:33:18,2026-04-09,TW2719,4,C007,L004,0.797,"{""x"": 321, ""y"": 414, ""w"": 156, ""h"": 158}",
VH20260409_0004_TW2719,V_C008_20260409_073000,DETECTED_IN,2026-04-09 07:33:10,2026-04-09 07:33:18,2026-04-09,TW2719,4,C008,L004,0.752,"{""x"": 1014, ""y"": 236, ""w"": 112, ""h"": 375}",
VH20260409_0010_TW2719,V_C008_20260409_073000,DETECTED_IN,2026-04-09 07:33:17,2026-04-09 07:33:19,2026-04-09,TW2719,4,C008,L004,0.787,"{""x"": 649, ""y"": 499, ""w"": 70, ""h"": 268}",
VH20260409_0012_TW2721,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:33:31,2026-04-09 07:33:37,2026-04-09,TW2721,4,C007,L004,0.716,"{""x"": 566, ""y"": 195, ""w"": 173, ""h"": 257}",
VH20260409_0004_TW2721,V_C008_20260409_073000,DETECTED_IN,2026-04-09 07:33:30,2026-04-09 07:33:38,2026-04-09,TW2721,4,C008,L004,0.853,"{""x"": 966, ""y"": 54, ""w"": 202, ""h"": 174}",
VH20260409_0003_TW2722,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:33:43,2026-04-09 07:33:49,2026-04-09,TW2722,4,C007,L004,0.881,"{""x"": 222, ""y"": 159, ""w"": 130, ""h"": 198}",
VH20260409_0001_TW2722,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:33:45,2026-04-09 07:33:49,2026-04-09,TW2722,4,C007,L004,0.979,"{""x"": 904, ""y"": 269, ""w"": 81, ""h"": 345}",
VH20260409_0006_TW2723,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:33:51,2026-04-09 07:33:52,2026-04-09,TW2723,4,C007,L004,0.815,"{""x"": 910, ""y"": 179, ""w"": 208, ""h"": 284}",
VH20260409_0005_TW2723,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:33:55,2026-04-09 07:33:56,2026-04-09,TW2723,4,C007,L004,0.932,"{""x"": 1080, ""y"": 382, ""w"": 219, ""h"": 173}",
VH20260409_0012_TW2723,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:33:52,2026-04-09 07:34:00,2026-04-09,TW2723,4,C007,L004,0.948,"{""x"": 1073, ""y"": 492, ""w"": 210, ""h"": 369}",
VH20260409_0002_TW2725,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:34:11,2026-04-09 07:34:16,2026-04-09,TW2725,4,C007,L004,0.776,"{""x"": 744, ""y"": 54, ""w"": 283, ""h"": 390}",
VH20260409_0003_TW2725,V_C008_20260409_073000,DETECTED_IN,2026-04-09 07:34:10,2026-04-09 07:34:13,2026-04-09,TW2725,4,C008,L004,0.983,"{""x"": 327, ""y"": 313, ""w"": 136, ""h"": 172}",
VH20260409_0011_TW2725,V_C008_20260409_073000,DETECTED_IN,2026-04-09 07:34:11,2026-04-09 07:34:19,2026-04-09,TW2725,4,C008,L004,0.963,"{""x"": 264, ""y"": 741, ""w"": 232, ""h"": 222}",
VH20260409_0007_TW2725,V_C008_20260409_073000,DETECTED_IN,2026-04-09 07:34:12,2026-04-09 07:34:19,2026-04-09,TW2725,4,C008,L004,0.908,"{""x"": 1114, ""y"": 534, ""w"": 137, ""h"": 134}",
VH20260409_0009_TW2726,V_C007_20260409_073000,DETECTED_IN,2026-04-09 07:34:24,2026-04-09 07:34:26,2026-04-09,TW2726,4,C007,L004,0.728,"{""x"": 345, ""y"": 382, ""w"": 251, ""h"": 150}",
VH20260409_0008_TW2726,V_C008_20260409_073000,DETECTED_IN,2026-04-09 07:34:23,2026-04-09 07:34:30,2026-04-09,TW2726,4,C008,L004,0.773,"{""x"": 291, ""y"": 234, ""w"": 234, ""h"": 259}",
V_C007_20260409_073500,C007,RECORDED_BY,2026-04-09 07:35:00,2026-04-09 07:40:00,2026-04-09,,4,C007,L004,,,
V_C008_20260409_073500,C008,RECORDED_BY,2026-04-09 07:35:00,2026-04-09 07:40:00,2026-04-09,,4,C008,L004,,,
VH20260409_0007_TW2733,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:35:31,2026-04-09 07:35:37,2026-04-09,TW2733,4,C007,L004,0.949,"{""x"": 614, ""y"": 637, ""w"": 62, ""h"": 192}",
VH20260409_0004_TW2733,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:35:33,2026-04-09 07:35:35,2026-04-09,TW2733,4,C007,L004,0.8,"{""x"": 934, ""y"": 715, ""w"": 293, ""h"": 139}",
VH20260409_0003_TW2733,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:35:30,2026-04-09 07:35:38,2026-04-09,TW2733,4,C007,L004,0.792,"{""x"": 498, ""y"": 716, ""w"": 145, ""h"": 202}",
VH20260409_0009_TW2733,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:35:34,2026-04-09 07:35:37,2026-04-09,TW2733,4,C007,L004,0.728,"{""x"": 603, ""y"": 68, ""w"": 179, ""h"": 127}",
VH20260409_0004_TW2734,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:35:43,2026-04-09 07:35:49,2026-04-09,TW2734,4,C007,L004,0.749,"{""x"": 1320, ""y"": 588, ""w"": 299, ""h"": 217}",
VH20260409_0010_TW2734,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:35:41,2026-04-09 07:35:49,2026-04-09,TW2734,4,C007,L004,0.872,"{""x"": 400, ""y"": 175, ""w"": 77, ""h"": 92}",
VH20260409_0005_TW2734,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:35:44,2026-04-09 07:35:49,2026-04-09,TW2734,4,C007,L004,0.951,"{""x"": 1385, ""y"": 247, ""w"": 81, ""h"": 181}",
VH20260409_0011_TW2734,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:35:45,2026-04-09 07:35:49,2026-04-09,TW2734,4,C007,L004,0.786,"{""x"": 736, ""y"": 224, ""w"": 277, ""h"": 299}",
VH20260409_0009_TW2734,V_C008_20260409_073500,DETECTED_IN,2026-04-09 07:35:47,2026-04-09 07:35:48,2026-04-09,TW2734,4,C008,L004,0.832,"{""x"": 1205, ""y"": 309, ""w"": 89, ""h"": 137}",
VH20260409_0007_TW2735,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:35:55,2026-04-09 07:35:58,2026-04-09,TW2735,4,C007,L004,0.745,"{""x"": 933, ""y"": 91, ""w"": 274, ""h"": 372}",
VH20260409_0001_TW2735,V_C008_20260409_073500,DETECTED_IN,2026-04-09 07:35:50,2026-04-09 07:35:56,2026-04-09,TW2735,4,C008,L004,0.771,"{""x"": 732, ""y"": 463, ""w"": 292, ""h"": 319}",
VH20260409_0009_TW2736,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:36:02,2026-04-09 07:36:09,2026-04-09,TW2736,4,C007,L004,0.808,"{""x"": 1331, ""y"": 121, ""w"": 242, ""h"": 334}",
VH20260409_0001_TW2736,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:36:02,2026-04-09 07:36:10,2026-04-09,TW2736,4,C007,L004,0.947,"{""x"": 1217, ""y"": 317, ""w"": 162, ""h"": 329}",
VH20260409_0006_TW2736,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:36:01,2026-04-09 07:36:08,2026-04-09,TW2736,4,C007,L004,0.838,"{""x"": 31, ""y"": 149, ""w"": 268, ""h"": 118}",
VH20260409_0003_TW2736,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:36:01,2026-04-09 07:36:08,2026-04-09,TW2736,4,C007,L004,0.986,"{""x"": 1149, ""y"": 352, ""w"": 101, ""h"": 125}",
VH20260409_0007_TW2737,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:36:10,2026-04-09 07:36:15,2026-04-09,TW2737,4,C007,L004,0.856,"{""x"": 592, ""y"": 347, ""w"": 233, ""h"": 314}",
VH20260409_0001_TW2737,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:36:16,2026-04-09 07:36:17,2026-04-09,TW2737,4,C007,L004,0.761,"{""x"": 336, ""y"": 686, ""w"": 241, ""h"": 385}",
VH20260409_0004_TW2737,V_C008_20260409_073500,DETECTED_IN,2026-04-09 07:36:13,2026-04-09 07:36:20,2026-04-09,TW2737,4,C008,L004,0.723,"{""x"": 374, ""y"": 40, ""w"": 217, ""h"": 272}",
VH20260409_0006_TW2737,V_C008_20260409_073500,DETECTED_IN,2026-04-09 07:36:13,2026-04-09 07:36:14,2026-04-09,TW2737,4,C008,L004,0.983,"{""x"": 497, ""y"": 374, ""w"": 203, ""h"": 393}",
VH20260409_0009_TW2738,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:36:23,2026-04-09 07:36:30,2026-04-09,TW2738,4,C007,L004,0.783,"{""x"": 323, ""y"": 594, ""w"": 69, ""h"": 239}",
VH20260409_0003_TW2739,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:36:32,2026-04-09 07:36:39,2026-04-09,TW2739,4,C007,L004,0.85,"{""x"": 1005, ""y"": 790, ""w"": 66, ""h"": 254}",
VH20260409_0010_TW2741,V_C008_20260409_073500,DETECTED_IN,2026-04-09 07:36:53,2026-04-09 07:36:58,2026-04-09,TW2741,4,C008,L004,0.736,"{""x"": 253, ""y"": 324, ""w"": 183, ""h"": 202}",
VH20260409_0002_TW2741,V_C008_20260409_073500,DETECTED_IN,2026-04-09 07:36:50,2026-04-09 07:36:56,2026-04-09,TW2741,4,C008,L004,0.934,"{""x"": 362, ""y"": 581, ""w"": 294, ""h"": 82}",
VH20260409_0012_TW2741,V_C008_20260409_073500,DETECTED_IN,2026-04-09 07:36:55,2026-04-09 07:36:56,2026-04-09,TW2741,4,C008,L004,0.833,"{""x"": 47, ""y"": 471, ""w"": 116, ""h"": 235}",
VH20260409_0011_TW2741,V_C008_20260409_073500,DETECTED_IN,2026-04-09 07:36:52,2026-04-09 07:36:58,2026-04-09,TW2741,4,C008,L004,0.868,"{""x"": 762, ""y"": 33, ""w"": 272, ""h"": 223}",
VH20260409_0006_TW2741,V_C008_20260409_073500,DETECTED_IN,2026-04-09 07:36:55,2026-04-09 07:36:59,2026-04-09,TW2741,4,C008,L004,0.979,"{""x"": 970, ""y"": 763, ""w"": 237, ""h"": 370}",
VH20260409_0006_TW2742,V_C008_20260409_073500,DETECTED_IN,2026-04-09 07:37:00,2026-04-09 07:37:04,2026-04-09,TW2742,4,C008,L004,0.946,"{""x"": 635, ""y"": 326, ""w"": 147, ""h"": 340}",
VH20260409_0001_TW2742,V_C008_20260409_073500,DETECTED_IN,2026-04-09 07:37:05,2026-04-09 07:37:08,2026-04-09,TW2742,4,C008,L004,0.749,"{""x"": 1316, ""y"": 759, ""w"": 194, ""h"": 366}",
VH20260409_0006_TW2743,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:37:11,2026-04-09 07:37:15,2026-04-09,TW2743,4,C007,L004,0.721,"{""x"": 525, ""y"": 626, ""w"": 180, ""h"": 186}",
VH20260409_0008_TW2743,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:37:10,2026-04-09 07:37:17,2026-04-09,TW2743,4,C007,L004,0.937,"{""x"": 164, ""y"": 265, ""w"": 100, ""h"": 127}",
VH20260409_0012_TW2743,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:37:13,2026-04-09 07:37:18,2026-04-09,TW2743,4,C007,L004,0.785,"{""x"": 152, ""y"": 729, ""w"": 267, ""h"": 237}",
VH20260409_0006_TW2744,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:37:20,2026-04-09 07:37:22,2026-04-09,TW2744,4,C007,L004,0.789,"{""x"": 445, ""y"": 629, ""w"": 61, ""h"": 224}",
VH20260409_0010_TW2744,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:37:29,2026-04-09 07:37:30,2026-04-09,TW2744,4,C007,L004,0.85,"{""x"": 677, ""y"": 755, ""w"": 230, ""h"": 340}",
VH20260409_0001_TW2745,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:37:32,2026-04-09 07:37:36,2026-04-09,TW2745,4,C007,L004,0.871,"{""x"": 1187, ""y"": 616, ""w"": 292, ""h"": 100}",
VH20260409_0004_TW2745,V_C007_20260409_073500,DETECTED_IN,2026-04-09 07:37:30,2026-04-09 07:37:34,2026-04-09,TW2745,4,C007,L004,0.961,"{""x"": 50, ""y"": 221, ""w"": 283, ""h"": 124}",
VH20260409_0010_TW2745,V_C008_20260409_073500,DETECTED_IN,2026-04-09 07:37:32,2026-04-09 07:37:38,2026-04-09,TW2745,4,C008,L004,0.846,"{""x"": 25, ""y"": 4, ""w"": 111, ""h"": 224}",
VH20260409_0007_TW2745,V_C008_20260409_073500,DETECTED_IN,2026-04-09 07:37:33,2026-04-09 07:37:35,2026-04-09,TW2745,4,C008,L004,0.721,"{""x"": 710, ""y"": 373, ""w"": 158, ""h"": 230}",
